blockN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
1,1,0.0,0,0.1,0.0,pen,rew,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,0.0,-0.1266317942379973,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,1,0.1,4.0,pen,rew,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.0,0.13399165380834954,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,2,0.3,0.0,pen,rew,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,0.0,-0.2219999742985489,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,3,0.3,4.0,pen,rew,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.0,0.1352549136485799,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,4,0.5,0.0,pen,rew,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,0.0,-0.005941126012026676,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,5,0.5,4.0,pen,rew,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.0,0.002855587816855576,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,6,0.7,0.0,pen,rew,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,0.0,-0.38318019953782,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,7,0.7,4.0,pen,rew,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.0,0.12136807990522003,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,8,0.9,0.0,pen,rew,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,0.0,-0.02975877326139803,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,9,0.9,4.0,pen,rew,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.0,0.07001644257092854,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,10,1.1,0.0,pen,rew,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,0.0,0.03359730345609979,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,11,1.1,4.0,pen,rew,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,0.0,-0.017018695251219795,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,12,1.3,0.0,pen,rew,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,0.0,-0.2764995909499315,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,13,1.3,4.0,pen,rew,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,0.0,0.37610342151168286,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,14,1.5,0.0,pen,rew,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,0.0,0.09192262141488089,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,15,1.5,4.0,pen,rew,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,0.0,-0.10706846384259533,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,16,1.7,0.0,pen,rew,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,0.0,0.1361495582074036,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,17,1.7,4.0,pen,rew,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,0.0,-0.09807679523880841,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,18,1.9,0.0,pen,rew,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,0.0,-0.18279109044991168,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,19,1.9,4.0,pen,rew,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,0.0,-0.15183542329083624,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,20,2.1,0.0,rew,pen,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,0.0,-0.14877580937492585,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,21,2.1,4.0,rew,pen,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,0.0,0.245449702385226,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,22,2.3,0.0,rew,pen,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,0.0,0.230753577675601,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,23,2.3,4.0,rew,pen,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,0.0,0.23420442171468248,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,24,2.5,0.0,rew,pen,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,0.0,-0.1463591122662679,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,25,2.5,4.0,rew,pen,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,0.0,0.02935728936537202,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,26,2.7,0.0,rew,pen,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,0.0,-0.08663808097059855,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,27,2.7,4.0,rew,pen,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,0.0,-0.39446134045644143,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,28,2.9,0.0,rew,pen,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,0.0,0.012639782229402097,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,29,2.9,4.0,rew,pen,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,0.0,0.10626298276974,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,30,3.1,0.0,rew,pen,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.0,0.3964407818721093,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,31,3.1,4.0,rew,pen,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,0.0,0.02119188043529785,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,32,3.3,0.0,rew,pen,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.0,0.05459776844667302,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,33,3.3,4.0,rew,pen,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,0.0,-0.08380913028126508,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,34,3.5,0.0,rew,pen,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.0,0.0644876577029021,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,35,3.5,4.0,rew,pen,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,0.0,-0.14148314841030157,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,36,3.7,0.0,rew,pen,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.0,0.17318218838395183,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,37,3.7,4.0,rew,pen,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,0.0,-0.07621560203323874,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,38,3.9,0.0,rew,pen,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.0,0.2527320910174543,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,39,3.9,4.0,rew,pen,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,0.0,-0.2501537478128373,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,40,0.1,0.0,pen,rew,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,-0.2,-0.16467420372115243,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,41,0.1,4.0,pen,rew,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.2,0.2050365058717899,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,42,0.1,0.0,pen,rew,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,-0.2,-0.24851131659434814,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,43,0.1,4.0,pen,rew,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.2,0.19993410397235878,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,44,0.3,0.0,pen,rew,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,-0.2,-0.10047414930831516,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,45,0.3,4.0,pen,rew,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.2,0.21887296375505794,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,46,0.3,0.0,pen,rew,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,-0.2,-0.21258415658520446,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,47,0.3,4.0,pen,rew,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.2,0.13110061242492177,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,48,0.5,0.0,pen,rew,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,-0.2,-0.0319363496666486,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,49,0.5,4.0,pen,rew,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.2,0.06797823466504871,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,50,0.5,0.0,pen,rew,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,-0.2,-0.18346686876648982,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,51,0.5,4.0,pen,rew,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.2,0.01583912119374664,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,52,0.7,0.0,pen,rew,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,-0.2,-0.06931895608559291,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,53,0.7,4.0,pen,rew,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.2,0.049431811905059686,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,54,0.7,0.0,pen,rew,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,-0.2,-0.004498498934253692,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,55,0.7,4.0,pen,rew,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.2,-0.01925325724025706,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,56,0.9,0.0,pen,rew,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,-0.2,-0.012587806198915641,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,57,0.9,4.0,pen,rew,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.2,-0.011968291346855231,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,58,0.9,0.0,pen,rew,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,-0.2,-0.11491957634910233,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,59,0.9,4.0,pen,rew,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.2,-0.009475732312241636,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,60,1.1,0.0,rew,pen,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,-0.2,0.06531076965106541,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,61,1.1,4.0,rew,pen,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,0.2,0.3884286172333994,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,62,1.3,0.0,rew,pen,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,-0.2,-0.03622819602373617,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,63,1.3,4.0,rew,pen,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,0.2,-0.13716050341374858,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,64,1.5,0.0,rew,pen,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,-0.2,0.042719570128519735,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,65,1.5,4.0,rew,pen,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,0.2,0.31864212684034665,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,66,1.7,0.0,rew,pen,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,-0.2,-0.2604560799874774,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,67,1.7,4.0,rew,pen,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,0.2,-0.17895801531451028,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,68,1.9,0.0,rew,pen,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,-0.2,0.1481528613009705,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,69,1.9,4.0,rew,pen,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,0.2,0.21591100929280926,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,70,2.1,0.0,rew,pen,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,-0.2,0.2209033646182318,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,71,2.1,4.0,rew,pen,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,0.2,0.2401978080797913,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,72,2.3,0.0,rew,pen,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,-0.2,0.1658398928339706,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,73,2.3,4.0,rew,pen,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,0.2,-0.2836968555514939,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,74,2.5,0.0,rew,pen,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,-0.2,-0.1399428789495185,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,75,2.5,4.0,rew,pen,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,0.2,0.08366469501543722,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,76,2.7,0.0,rew,pen,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,-0.2,0.24791912771522362,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,77,2.7,4.0,rew,pen,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,0.2,-0.27765240218973847,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,78,2.9,0.0,rew,pen,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,-0.2,0.02553348001145117,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,79,2.9,4.0,rew,pen,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,0.2,-0.32182182417280086,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
