blockN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
3,1,0.2,80,1.1,0.0,pen,rew,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,0.2,0.024718223777481618,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,81,1.1,4.0,pen,rew,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,-0.2,0.07607727307480261,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,82,1.3,0.0,pen,rew,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,0.2,0.05456911913333273,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,83,1.3,4.0,pen,rew,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,-0.2,0.3936570730026313,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,84,1.5,0.0,pen,rew,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,0.2,0.008573148125641361,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,85,1.5,4.0,pen,rew,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,-0.2,-0.08828692731265891,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,86,1.7,0.0,pen,rew,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,0.2,0.11982193389038631,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,87,1.7,4.0,pen,rew,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,-0.2,0.19500210220230285,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,88,1.9,0.0,pen,rew,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,0.2,-0.14517975422965396,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,89,1.9,4.0,pen,rew,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,-0.2,0.23161967128061056,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,90,2.1,0.0,pen,rew,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,0.2,-0.26163293513167707,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,91,2.1,4.0,pen,rew,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,-0.2,0.12164658171828746,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,92,2.3,0.0,pen,rew,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,0.2,-0.12768890998093962,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,93,2.3,4.0,pen,rew,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,-0.2,0.062489529759122475,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,94,2.5,0.0,pen,rew,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,0.2,-0.1158807263660106,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,95,2.5,4.0,pen,rew,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,-0.2,-0.20407844422329324,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,96,2.7,0.0,pen,rew,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,0.2,0.30042444714536065,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,97,2.7,4.0,pen,rew,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,-0.2,0.01033348520499483,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,98,2.9,0.0,pen,rew,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,0.2,0.2954857941951793,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,99,2.9,4.0,pen,rew,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,-0.2,0.006427525252618249,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,100,3.1,0.0,rew,pen,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.2,0.0209664498401666,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,101,3.1,4.0,rew,pen,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,-0.2,0.054413828391516095,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,102,3.1,0.0,rew,pen,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.2,0.06782493397929618,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,103,3.1,4.0,rew,pen,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,-0.2,-0.049148369978655626,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,104,3.3,0.0,rew,pen,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.2,0.14739721182791132,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,105,3.3,4.0,rew,pen,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,-0.2,0.022189023993578083,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,106,3.3,0.0,rew,pen,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.2,-0.004415609729334968,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,107,3.3,4.0,rew,pen,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,-0.2,-0.03586898347197687,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,108,3.5,0.0,rew,pen,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.2,0.0524728356247815,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,109,3.5,4.0,rew,pen,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,-0.2,-0.1220230961258218,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,110,3.5,0.0,rew,pen,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.2,0.1560232768215395,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,111,3.5,4.0,rew,pen,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,-0.2,-0.04664406519223718,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,112,3.7,0.0,rew,pen,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.2,0.1814150063695239,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,113,3.7,4.0,rew,pen,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,-0.2,-0.13410703131657897,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,114,3.7,0.0,rew,pen,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.2,0.20149758161051112,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,115,3.7,4.0,rew,pen,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,-0.2,-0.14032937069935864,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,116,3.9,0.0,rew,pen,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.2,0.21839095967217537,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,117,3.9,4.0,rew,pen,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,-0.2,-0.1417592952910871,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,118,3.9,0.0,rew,pen,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.2,0.1318173376949039,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,119,3.9,4.0,rew,pen,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,-0.2,-0.15777144951385652,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,120,0.1,4.0,pen,rew,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.0,0.09872806939244849,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,121,0.1,0.0,pen,rew,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,0.0,-0.12114217422283746,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,122,0.3,4.0,pen,rew,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.0,0.13416122654877793,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,123,0.3,0.0,pen,rew,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,0.0,-0.14937047070856652,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,124,0.5,4.0,pen,rew,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.0,0.08822799152032984,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,125,0.5,0.0,pen,rew,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,0.0,-0.14312884259290864,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,126,0.7,4.0,pen,rew,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.0,0.13618126067797065,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,127,0.7,0.0,pen,rew,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,0.0,-0.019855551391450343,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,128,0.9,4.0,pen,rew,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.0,0.3283838016711791,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,129,0.9,0.0,pen,rew,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,0.0,-0.3375082891594665,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,130,1.1,4.0,pen,rew,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,0.0,-0.1177326430123466,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,131,1.1,0.0,pen,rew,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,0.0,-0.36078592463720566,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,132,1.3,4.0,pen,rew,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,0.0,0.31709132131950235,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,133,1.3,0.0,pen,rew,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,0.0,-0.009653467833618035,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,134,1.5,4.0,pen,rew,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,0.0,0.33007040791203124,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,135,1.5,0.0,pen,rew,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,0.0,-0.3738451065875338,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,136,1.7,4.0,pen,rew,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,0.0,-0.06028579815792223,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,137,1.7,0.0,pen,rew,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,0.0,0.14244052382873607,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,138,1.9,4.0,pen,rew,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,0.0,-0.08801346212597172,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,139,1.9,0.0,pen,rew,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,0.0,-0.28236177789609135,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,140,2.1,4.0,rew,pen,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,0.0,-0.263069145748615,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,141,2.1,0.0,rew,pen,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,0.0,0.28199727378275374,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,142,2.3,4.0,rew,pen,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,0.0,-0.16835906928328903,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,143,2.3,0.0,rew,pen,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,0.0,0.3374377162214257,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,144,2.5,4.0,rew,pen,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,0.0,-0.3898539587415136,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,145,2.5,0.0,rew,pen,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,0.0,-0.1850585865949407,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,146,2.7,4.0,rew,pen,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,0.0,0.06733787158252175,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,147,2.7,0.0,rew,pen,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,0.0,0.026921934257420232,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,148,2.9,4.0,rew,pen,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,0.0,-0.3788780544995465,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,149,2.9,0.0,rew,pen,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,0.0,0.02552466681699117,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,150,3.1,4.0,rew,pen,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,0.0,-0.3264298027745993,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,151,3.1,0.0,rew,pen,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.0,0.10133102237631975,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,152,3.3,4.0,rew,pen,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,0.0,0.03672251696738166,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,153,3.3,0.0,rew,pen,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.0,0.07632348729588234,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,154,3.5,4.0,rew,pen,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,0.0,-0.08126038088117182,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,155,3.5,0.0,rew,pen,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.0,0.0672531405930138,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,156,3.7,4.0,rew,pen,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,0.0,-0.20258785462150436,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,157,3.7,0.0,rew,pen,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.0,0.08337747128529926,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,158,3.9,4.0,rew,pen,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,0.0,-0.20305181163670227,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,159,3.9,0.0,rew,pen,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.0,0.2623135059670726,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
