blockN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
5,2,-0.2,160,0.1,4.0,pen,rew,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.2,0.17701545807174757,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,161,0.1,0.0,pen,rew,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,-0.2,-0.2687064310744496,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,162,0.1,4.0,pen,rew,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.2,0.27295862844266694,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,163,0.1,0.0,pen,rew,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,-0.2,-0.26705577131664493,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,164,0.3,4.0,pen,rew,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.2,0.1167965927966057,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,165,0.3,0.0,pen,rew,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,-0.2,-0.17040506414779444,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,166,0.3,4.0,pen,rew,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.2,0.06314737019583927,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,167,0.3,0.0,pen,rew,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,-0.2,-0.1787579857079684,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,168,0.5,4.0,pen,rew,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.2,0.10988028084594292,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,169,0.5,0.0,pen,rew,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,-0.2,-0.06261438299316896,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,170,0.5,4.0,pen,rew,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.2,0.07392092454290572,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,171,0.5,0.0,pen,rew,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,-0.2,-0.022968168996389315,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,172,0.7,4.0,pen,rew,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.2,0.05348399797320258,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,173,0.7,0.0,pen,rew,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,-0.2,-0.00013596898903089905,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,174,0.7,4.0,pen,rew,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.2,0.11018902336115466,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,175,0.7,0.0,pen,rew,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,-0.2,-0.11198106269839514,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,176,0.9,4.0,pen,rew,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.2,0.35027465784555767,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,177,0.9,0.0,pen,rew,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,-0.2,-0.08587064907158692,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,178,0.9,4.0,pen,rew,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.2,0.35171829066438776,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,179,0.9,0.0,pen,rew,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,-0.2,-0.05443988805527755,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,180,1.1,4.0,rew,pen,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,0.2,0.38776179969665003,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,181,1.1,0.0,rew,pen,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,-0.2,-0.39314457455986,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,182,1.3,4.0,rew,pen,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,0.2,0.38742655438779505,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,183,1.3,0.0,rew,pen,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,-0.2,-0.30184160777093844,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,184,1.5,4.0,rew,pen,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,0.2,-0.16069071295841245,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,185,1.5,0.0,rew,pen,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,-0.2,-0.2614268223493388,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,186,1.7,4.0,rew,pen,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,0.2,-0.105042755767633,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,187,1.7,0.0,rew,pen,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,-0.2,-0.25506596840400536,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,188,1.9,4.0,rew,pen,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,0.2,0.1505215442522363,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,189,1.9,0.0,rew,pen,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,-0.2,0.1736976443469379,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,190,2.1,4.0,rew,pen,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,0.2,0.15094456675111956,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,191,2.1,0.0,rew,pen,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,-0.2,-0.14783854329856583,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,192,2.3,4.0,rew,pen,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,0.2,-0.21979877171260043,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,193,2.3,0.0,rew,pen,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,-0.2,0.35560639427806184,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,194,2.5,4.0,rew,pen,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,0.2,-0.2964875668579537,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,195,2.5,0.0,rew,pen,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,-0.2,0.38952982880842446,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,196,2.7,4.0,rew,pen,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,0.2,0.06207899226211461,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,197,2.7,0.0,rew,pen,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,-0.2,0.25847866659044827,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,198,2.9,4.0,rew,pen,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,0.2,0.041549091622167356,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,199,2.9,0.0,rew,pen,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,-0.2,0.039056989246577856,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,200,1.1,4.0,pen,rew,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,-0.2,0.29696907893944535,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,201,1.1,0.0,pen,rew,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,0.2,-0.049305129256261904,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,202,1.3,4.0,pen,rew,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,-0.2,-0.053503595935342374,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,203,1.3,0.0,pen,rew,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,0.2,-0.3588490608267188,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,204,1.5,4.0,pen,rew,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,-0.2,-0.12425976068126426,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,205,1.5,0.0,pen,rew,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,0.2,0.12924682480159322,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,206,1.7,4.0,pen,rew,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,-0.2,0.32701108015964164,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,207,1.7,0.0,pen,rew,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,0.2,-0.18791314081140043,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,208,1.9,4.0,pen,rew,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,-0.2,0.2871789643775061,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,209,1.9,0.0,pen,rew,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,0.2,0.1637672459049947,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,210,2.1,4.0,pen,rew,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,-0.2,-0.2417534128420405,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,211,2.1,0.0,pen,rew,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,0.2,-0.10727685066186082,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,212,2.3,4.0,pen,rew,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,-0.2,0.048897849168595464,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,213,2.3,0.0,pen,rew,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,0.2,0.1990876516960992,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,214,2.5,4.0,pen,rew,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,-0.2,0.18668163420054662,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,215,2.5,0.0,pen,rew,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,0.2,0.2421377806731554,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,216,2.7,4.0,pen,rew,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,-0.2,0.11632108958103526,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,217,2.7,0.0,pen,rew,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,0.2,-0.019464561082118248,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,218,2.9,4.0,pen,rew,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,-0.2,-0.2958614420774966,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,219,2.9,0.0,pen,rew,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,0.2,-0.026500494793200713,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,220,3.1,4.0,rew,pen,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,-0.2,0.05325840836258172,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,221,3.1,0.0,rew,pen,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.2,-0.05222735979589688,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,222,3.1,4.0,rew,pen,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,-0.2,-0.3869384210954141,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,223,3.1,0.0,rew,pen,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.2,0.3308749591067426,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,224,3.3,4.0,rew,pen,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,-0.2,0.023067680635366294,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,225,3.3,0.0,rew,pen,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.2,0.36416313994896277,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,226,3.3,4.0,rew,pen,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,-0.2,-0.36003854877371533,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,227,3.3,0.0,rew,pen,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.2,0.3799181756553185,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,228,3.5,4.0,rew,pen,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,-0.2,-0.19697591380512716,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,229,3.5,0.0,rew,pen,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.2,0.19566326900540998,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,230,3.5,4.0,rew,pen,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,-0.2,-0.010265697178511335,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,231,3.5,0.0,rew,pen,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.2,0.16127780595980024,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,232,3.7,4.0,rew,pen,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,-0.2,-0.12406045420756495,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,233,3.7,0.0,rew,pen,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.2,0.17008222928670746,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,234,3.7,4.0,rew,pen,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,-0.2,-0.21440500817008853,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,235,3.7,0.0,rew,pen,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.2,0.17060478758086728,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,236,3.9,4.0,rew,pen,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,-0.2,-0.26752095713038326,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,237,3.9,0.0,rew,pen,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.2,0.25527665726865456,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,238,3.9,4.0,rew,pen,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,-0.2,-0.11599271910626402,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,239,3.9,0.0,rew,pen,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.2,0.25234949969716847,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
