blockN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
1,1,0,0,0.1,0,pen,rew,pen_rew,-0.38,input_data/stims/Shape_0.10_0.00.png,0,-0.185960941,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,1,0.1,4,pen,rew,rew_pen,0.38,input_data/stims/Shape_0.10_4.00.png,0,0.215087129,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,2,0.3,0,pen,rew,pen_rew,-0.34,input_data/stims/Shape_0.30_0.00.png,0,-0.073620648,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,3,0.3,4,pen,rew,rew_pen,0.34,input_data/stims/Shape_0.30_4.00.png,0,0.071757057,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,4,0.5,0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_0.00.png,0,-0.078772337,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,5,0.5,4,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_4.00.png,0,0.076306078,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,6,0.7,0,pen,rew,pen_rew,-0.26,input_data/stims/Shape_0.70_0.00.png,0,-0.371959522,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,7,0.7,4,pen,rew,rew_pen,0.26,input_data/stims/Shape_0.70_4.00.png,0,0.064635228,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,8,0.9,0,pen,rew,pen_rew,-0.22,input_data/stims/Shape_0.90_0.00.png,0,0.024634655,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,9,0.9,4,pen,rew,rew_pen,0.22,input_data/stims/Shape_0.90_4.00.png,0,-0.051379742,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,10,1.1,0,pen,rew,pen_rew,-0.18,input_data/stims/Shape_1.10_0.00.png,0,-0.314311234,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,11,1.1,4,pen,rew,rew_pen,0.18,input_data/stims/Shape_1.10_4.00.png,0,0.295224688,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,12,1.3,0,pen,rew,pen_rew,-0.14,input_data/stims/Shape_1.30_0.00.png,0,0.124470548,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,13,1.3,4,pen,rew,rew_pen,0.14,input_data/stims/Shape_1.30_4.00.png,0,0.014330806,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,14,1.5,0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_0.00.png,0,-0.305830077,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,15,1.5,4,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_4.00.png,0,-0.07364496,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,16,1.7,0,pen,rew,pen_rew,-0.06,input_data/stims/Shape_1.70_0.00.png,0,0.199177643,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,17,1.7,4,pen,rew,rew_pen,0.06,input_data/stims/Shape_1.70_4.00.png,0,0.278725239,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,18,1.9,0,pen,rew,pen_rew,-0.02,input_data/stims/Shape_1.90_0.00.png,0,0.121649758,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
1,1,0,19,1.9,4,pen,rew,rew_pen,0.02,input_data/stims/Shape_1.90_4.00.png,0,-0.116058443,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
1,1,0,20,2.1,0,rew,pen,rew_pen,-0.02,input_data/stims/Shape_2.10_0.00.png,0,-0.150374377,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,21,2.1,4,rew,pen,pen_rew,0.02,input_data/stims/Shape_2.10_4.00.png,0,0.2079307,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0,22,2.3,0,rew,pen,rew_pen,-0.06,input_data/stims/Shape_2.30_0.00.png,0,-0.346109242,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,23,2.3,4,rew,pen,pen_rew,0.06,input_data/stims/Shape_2.30_4.00.png,0,-0.071377087,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0,24,2.5,0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_0.00.png,0,0.185048623,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,25,2.5,4,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_4.00.png,0,0.205402851,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0,26,2.7,0,rew,pen,rew_pen,-0.14,input_data/stims/Shape_2.70_0.00.png,0,-0.008628421,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,27,2.7,4,rew,pen,pen_rew,0.14,input_data/stims/Shape_2.70_4.00.png,0,0.347851306,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0,28,2.9,0,rew,pen,rew_pen,-0.18,input_data/stims/Shape_2.90_0.00.png,0,-0.292790435,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,29,2.9,4,rew,pen,pen_rew,0.18,input_data/stims/Shape_2.90_4.00.png,0,0.35014671,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0,30,3.1,0,rew,pen,rew_pen,-0.22,input_data/stims/Shape_3.10_0.00.png,0,-0.102841659,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,31,3.1,4,rew,pen,pen_rew,0.22,input_data/stims/Shape_3.10_4.00.png,0,0.108966197,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0,32,3.3,0,rew,pen,rew_pen,-0.26,input_data/stims/Shape_3.30_0.00.png,0,-0.152896167,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,33,3.3,4,rew,pen,pen_rew,0.26,input_data/stims/Shape_3.30_4.00.png,0,0.050864691,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0,34,3.5,0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_0.00.png,0,-0.132943641,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,35,3.5,4,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0,0.083399305,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0,36,3.7,0,rew,pen,rew_pen,-0.34,input_data/stims/Shape_3.70_0.00.png,0,-0.176780112,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,37,3.7,4,rew,pen,pen_rew,0.34,input_data/stims/Shape_3.70_4.00.png,0,0.062296934,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
1,1,0,38,3.9,0,rew,pen,rew_pen,-0.38,input_data/stims/Shape_3.90_0.00.png,0,-0.106734286,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
1,1,0,39,3.9,4,rew,pen,pen_rew,0.38,input_data/stims/Shape_3.90_4.00.png,0,0.103388636,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,40,0.1,0,pen,rew,pen_rew,-0.38,input_data/stims/Shape_0.10_0.00.png,-0.2,-0.100104568,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,41,0.1,4,pen,rew,rew_pen,0.38,input_data/stims/Shape_0.10_4.00.png,0.2,0.247983028,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,42,0.1,0,pen,rew,pen_rew,-0.38,input_data/stims/Shape_0.10_0.00.png,-0.2,-0.219932698,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,43,0.1,4,pen,rew,rew_pen,0.38,input_data/stims/Shape_0.10_4.00.png,0.2,0.175035198,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,44,0.3,0,pen,rew,pen_rew,-0.34,input_data/stims/Shape_0.30_0.00.png,-0.2,-0.145972848,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,45,0.3,4,pen,rew,rew_pen,0.34,input_data/stims/Shape_0.30_4.00.png,0.2,0.045585476,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,46,0.3,0,pen,rew,pen_rew,-0.34,input_data/stims/Shape_0.30_0.00.png,-0.2,-0.220037497,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,47,0.3,4,pen,rew,rew_pen,0.34,input_data/stims/Shape_0.30_4.00.png,0.2,0.101354761,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,48,0.5,0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_0.00.png,-0.2,-0.060576502,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,49,0.5,4,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_4.00.png,0.2,0.129068845,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,50,0.5,0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_0.00.png,-0.2,-0.148267837,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,51,0.5,4,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_4.00.png,0.2,0.141824689,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,52,0.7,0,pen,rew,pen_rew,-0.26,input_data/stims/Shape_0.70_0.00.png,-0.2,-0.113558817,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,53,0.7,4,pen,rew,rew_pen,0.26,input_data/stims/Shape_0.70_4.00.png,0.2,0.058885213,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,54,0.7,0,pen,rew,pen_rew,-0.26,input_data/stims/Shape_0.70_0.00.png,-0.2,0.030731352,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,55,0.7,4,pen,rew,rew_pen,0.26,input_data/stims/Shape_0.70_4.00.png,0.2,0.054960775,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,56,0.9,0,pen,rew,pen_rew,-0.22,input_data/stims/Shape_0.90_0.00.png,-0.2,0.036231631,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,57,0.9,4,pen,rew,rew_pen,0.22,input_data/stims/Shape_0.90_4.00.png,0.2,0.119219231,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,58,0.9,0,pen,rew,pen_rew,-0.22,input_data/stims/Shape_0.90_0.00.png,-0.2,-0.004529015,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
2,1,-0.2,59,0.9,4,pen,rew,rew_pen,0.22,input_data/stims/Shape_0.90_4.00.png,0.2,0.361755442,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
2,1,-0.2,60,1.1,0,rew,pen,rew_pen,0.18,input_data/stims/Shape_1.10_0.00.png,0.2,0.031010874,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,61,1.1,4,rew,pen,pen_rew,-0.18,input_data/stims/Shape_1.10_4.00.png,-0.2,-0.003452642,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,62,1.3,0,rew,pen,rew_pen,0.14,input_data/stims/Shape_1.30_0.00.png,0.2,-0.067079135,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,63,1.3,4,rew,pen,pen_rew,-0.14,input_data/stims/Shape_1.30_4.00.png,-0.2,-0.0004639,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,64,1.5,0,rew,pen,rew_pen,0.1,input_data/stims/Shape_1.50_0.00.png,0.2,-0.125055041,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,65,1.5,4,rew,pen,pen_rew,-0.1,input_data/stims/Shape_1.50_4.00.png,-0.2,-0.336211134,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,66,1.7,0,rew,pen,rew_pen,0.06,input_data/stims/Shape_1.70_0.00.png,0.2,0.222565348,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,67,1.7,4,rew,pen,pen_rew,-0.06,input_data/stims/Shape_1.70_4.00.png,-0.2,-0.284683076,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,68,1.9,0,rew,pen,rew_pen,0.02,input_data/stims/Shape_1.90_0.00.png,0.2,-0.107021315,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,69,1.9,4,rew,pen,pen_rew,-0.02,input_data/stims/Shape_1.90_4.00.png,-0.2,0.211817189,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,70,2.1,0,rew,pen,rew_pen,-0.02,input_data/stims/Shape_2.10_0.00.png,0.2,-0.23025982,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,71,2.1,4,rew,pen,pen_rew,0.02,input_data/stims/Shape_2.10_4.00.png,-0.2,0.263941497,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,72,2.3,0,rew,pen,rew_pen,-0.06,input_data/stims/Shape_2.30_0.00.png,0.2,0.098303751,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,73,2.3,4,rew,pen,pen_rew,0.06,input_data/stims/Shape_2.30_4.00.png,-0.2,0.194945584,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,74,2.5,0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_0.00.png,0.2,0.101240028,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,75,2.5,4,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_4.00.png,-0.2,-0.056262029,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,76,2.7,0,rew,pen,rew_pen,-0.14,input_data/stims/Shape_2.70_0.00.png,0.2,0.156201324,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,77,2.7,4,rew,pen,pen_rew,0.14,input_data/stims/Shape_2.70_4.00.png,-0.2,0.376420475,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
2,1,-0.2,78,2.9,0,rew,pen,rew_pen,-0.18,input_data/stims/Shape_2.90_0.00.png,0.2,0.073864139,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
2,1,-0.2,79,2.9,4,rew,pen,pen_rew,0.18,input_data/stims/Shape_2.90_4.00.png,-0.2,-0.118954565,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,80,1.1,0,pen,rew,pen_rew,-0.18,input_data/stims/Shape_1.10_0.00.png,0.2,0.027608235,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,81,1.1,4,pen,rew,rew_pen,0.18,input_data/stims/Shape_1.10_4.00.png,-0.2,-0.017717797,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,82,1.3,0,pen,rew,pen_rew,-0.14,input_data/stims/Shape_1.30_0.00.png,0.2,0.087856916,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,83,1.3,4,pen,rew,rew_pen,0.14,input_data/stims/Shape_1.30_4.00.png,-0.2,0.361997081,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,84,1.5,0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_0.00.png,0.2,0.005475884,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,85,1.5,4,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_4.00.png,-0.2,0.236215687,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,86,1.7,0,pen,rew,pen_rew,-0.06,input_data/stims/Shape_1.70_0.00.png,0.2,0.114236864,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,87,1.7,4,pen,rew,rew_pen,0.06,input_data/stims/Shape_1.70_4.00.png,-0.2,0.25652681,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,88,1.9,0,pen,rew,pen_rew,-0.02,input_data/stims/Shape_1.90_0.00.png,0.2,0.111804266,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,89,1.9,4,pen,rew,rew_pen,0.02,input_data/stims/Shape_1.90_4.00.png,-0.2,-0.197625886,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,90,2.1,0,pen,rew,pen_rew,0.02,input_data/stims/Shape_2.10_0.00.png,0.2,-0.231499033,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,91,2.1,4,pen,rew,rew_pen,-0.02,input_data/stims/Shape_2.10_4.00.png,-0.2,-0.318225278,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,92,2.3,0,pen,rew,pen_rew,0.06,input_data/stims/Shape_2.30_0.00.png,0.2,0.260203405,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,93,2.3,4,pen,rew,rew_pen,-0.06,input_data/stims/Shape_2.30_4.00.png,-0.2,-0.322684757,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,94,2.5,0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.50_0.00.png,0.2,-0.106338332,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,95,2.5,4,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.50_4.00.png,-0.2,0.027451904,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,96,2.7,0,pen,rew,pen_rew,0.14,input_data/stims/Shape_2.70_0.00.png,0.2,0.012524831,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,97,2.7,4,pen,rew,rew_pen,-0.14,input_data/stims/Shape_2.70_4.00.png,-0.2,-0.282348058,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,98,2.9,0,pen,rew,pen_rew,0.18,input_data/stims/Shape_2.90_0.00.png,0.2,0.314043886,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,99,2.9,4,pen,rew,rew_pen,-0.18,input_data/stims/Shape_2.90_4.00.png,-0.2,0.029118959,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,100,3.1,0,rew,pen,rew_pen,-0.22,input_data/stims/Shape_3.10_0.00.png,-0.2,-0.109610608,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,101,3.1,4,rew,pen,pen_rew,0.22,input_data/stims/Shape_3.10_4.00.png,0.2,0.039630719,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,102,3.1,0,rew,pen,rew_pen,-0.22,input_data/stims/Shape_3.10_0.00.png,-0.2,0.020128394,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,103,3.1,4,rew,pen,pen_rew,0.22,input_data/stims/Shape_3.10_4.00.png,0.2,0.37883494,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,104,3.3,0,rew,pen,rew_pen,-0.26,input_data/stims/Shape_3.30_0.00.png,-0.2,-0.377304158,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,105,3.3,4,rew,pen,pen_rew,0.26,input_data/stims/Shape_3.30_4.00.png,0.2,0.159182683,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,106,3.3,0,rew,pen,rew_pen,-0.26,input_data/stims/Shape_3.30_0.00.png,-0.2,-0.064322334,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,107,3.3,4,rew,pen,pen_rew,0.26,input_data/stims/Shape_3.30_4.00.png,0.2,-0.0285607,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,108,3.5,0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_0.00.png,-0.2,-0.127241258,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,109,3.5,4,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0.2,0.037061709,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,110,3.5,0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_0.00.png,-0.2,-0.010622129,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,111,3.5,4,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0.2,0.148568932,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,112,3.7,0,rew,pen,rew_pen,-0.34,input_data/stims/Shape_3.70_0.00.png,-0.2,-0.191320807,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,113,3.7,4,rew,pen,pen_rew,0.34,input_data/stims/Shape_3.70_4.00.png,0.2,0.226719793,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,114,3.7,0,rew,pen,rew_pen,-0.34,input_data/stims/Shape_3.70_0.00.png,-0.2,-0.221894523,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,115,3.7,4,rew,pen,pen_rew,0.34,input_data/stims/Shape_3.70_4.00.png,0.2,0.119044933,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,116,3.9,0,rew,pen,rew_pen,-0.38,input_data/stims/Shape_3.90_0.00.png,-0.2,-0.213945308,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,117,3.9,4,rew,pen,pen_rew,0.38,input_data/stims/Shape_3.90_4.00.png,0.2,0.261740463,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,118,3.9,0,rew,pen,rew_pen,-0.38,input_data/stims/Shape_3.90_0.00.png,-0.2,-0.084368631,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
