shapes,blockN,condition,div_true,flipped,div_pos,stim_pos,target_pos,class_true,noise_pos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12
input_data/stims/Shape_2.90_2.00.png,2,pen_comp,-0.2,1,0.2,0.18,-0.18,1,2.0,9.666586,1.6769522,0.1753434,5.1170406,-0.85770315,-1.9206848,-0.51177895,1.2334516,-0.99883294,0.06332565,-0.46261337,0.2533917,-0.49935678
input_data/stims/Shape_1.10_2.00.png,3,rew_comp,0.2,0,0.2,-0.18,-0.18,0,2.0,-13.19758,6.8748507,4.04203,-2.3565476,-1.5494294,0.29797527,0.91892076,2.698014,-0.12134665,-1.8990604,0.70721143,0.41805038,1.0221353
input_data/stims/Shape_1.10_2.00.png,3,rew_comp,0.2,1,-0.2,-0.18,0.18,0,2.0,-13.19758,6.8748507,4.04203,-2.3565476,-1.5494294,0.29797527,0.91892076,2.698014,-0.12134665,-1.8990604,0.70721143,0.41805038,1.0221353
input_data/stims/Shape_1.30_2.00.png,3,rew_comp,0.2,0,0.2,-0.14,-0.14,0,2.0,-8.087355,8.910074,2.453903,-0.6617039,-4.0790534,-0.51967597,1.0074501,-1.2615913,0.67836815,0.84851646,-0.42870992,1.8414146,-0.6920416
input_data/stims/Shape_1.30_2.00.png,3,rew_comp,0.2,1,-0.2,-0.14,0.14,0,2.0,-8.087355,8.910074,2.453903,-0.6617039,-4.0790534,-0.51967597,1.0074501,-1.2615913,0.67836815,0.84851646,-0.42870992,1.8414146,-0.6920416
input_data/stims/Shape_1.50_2.00.png,3,rew_comp,0.2,0,0.2,-0.1,-0.1,0,2.0,-4.7183533,7.5269337,-0.4705748,-2.6950111,-2.1342359,-0.9663389,1.3808049,-2.0733979,-1.0062798,1.2926418,0.3582526,-1.7318413,0.20304254
input_data/stims/Shape_1.50_2.00.png,3,rew_comp,0.2,1,-0.2,-0.1,0.1,0,2.0,-4.7183533,7.5269337,-0.4705748,-2.6950111,-2.1342359,-0.9663389,1.3808049,-2.0733979,-1.0062798,1.2926418,0.3582526,-1.7318413,0.20304254
input_data/stims/Shape_1.70_2.00.png,3,rew_comp,0.2,0,0.2,-0.06,-0.06,0,2.0,-1.0305905,6.958195,-3.7344642,-1.5596911,-0.16498344,-0.9431948,-3.7824,0.82770705,-1.561414,-0.3144913,1.1447958,-0.62776285,-0.48716497
input_data/stims/Shape_1.70_2.00.png,3,rew_comp,0.2,1,-0.2,-0.06,0.06,0,2.0,-1.0305905,6.958195,-3.7344642,-1.5596911,-0.16498344,-0.9431948,-3.7824,0.82770705,-1.561414,-0.3144913,1.1447958,-0.62776285,-0.48716497
input_data/stims/Shape_1.90_2.00.png,3,rew_comp,0.2,0,0.2,-0.02,-0.02,0,2.0,2.0394142,5.0780244,-3.2995265,-0.91492766,0.19628201,2.438625,-2.481719,-1.554834,2.4229517,-1.0303864,-0.12856387,0.021347724,0.123667456
input_data/stims/Shape_1.90_2.00.png,3,rew_comp,0.2,1,-0.2,-0.02,0.02,0,2.0,2.0394142,5.0780244,-3.2995265,-0.91492766,0.19628201,2.438625,-2.481719,-1.554834,2.4229517,-1.0303864,-0.12856387,0.021347724,0.123667456
input_data/stims/Shape_2.10_2.00.png,3,rew_comp,0.2,0,0.2,0.02,0.02,0,2.0,5.2923536,2.5580163,-5.4843664,-1.3428723,2.7649715,0.18341154,-0.1163262,0.5513955,0.3141555,2.1650286,0.23969743,1.2000439,0.6324138
input_data/stims/Shape_2.10_2.00.png,3,rew_comp,0.2,1,-0.2,0.02,-0.02,0,2.0,5.2923536,2.5580163,-5.4843664,-1.3428723,2.7649715,0.18341154,-0.1163262,0.5513955,0.3141555,2.1650286,0.23969743,1.2000439,0.6324138
input_data/stims/Shape_2.30_2.00.png,3,rew_comp,0.2,0,0.2,0.06,0.06,0,2.0,5.541735,3.1065886,-3.7363622,0.50212365,2.9278255,1.804966,3.540122,-0.079385675,-0.7604942,-0.49536458,0.8017614,0.07034332,0.70060146
input_data/stims/Shape_2.30_2.00.png,3,rew_comp,0.2,1,-0.2,0.06,-0.06,0,2.0,5.541735,3.1065886,-3.7363622,0.50212365,2.9278255,1.804966,3.540122,-0.079385675,-0.7604942,-0.49536458,0.8017614,0.07034332,0.70060146
input_data/stims/Shape_2.50_2.00.png,3,rew_comp,0.2,0,0.2,0.1,0.1,0,2.0,6.3909183,4.978811,-3.9494393,1.6833488,0.9722651,-0.29341778,0.79607284,0.8951925,-0.22496264,-1.0852987,-1.498274,0.37144566,-0.7718404
input_data/stims/Shape_2.50_2.00.png,3,rew_comp,0.2,1,-0.2,0.1,-0.1,0,2.0,6.3909183,4.978811,-3.9494393,1.6833488,0.9722651,-0.29341778,0.79607284,0.8951925,-0.22496264,-1.0852987,-1.498274,0.37144566,-0.7718404
input_data/stims/Shape_2.70_2.00.png,3,rew_comp,0.2,0,0.2,0.14,0.14,0,2.0,7.472541,2.9813015,0.41966897,4.803146,0.5668923,-2.5064402,0.6731692,-1.4876771,1.165249,-0.80997235,-0.38717622,-1.2421424,0.59453225
input_data/stims/Shape_2.70_2.00.png,3,rew_comp,0.2,1,-0.2,0.14,-0.14,0,2.0,7.472541,2.9813015,0.41966897,4.803146,0.5668923,-2.5064402,0.6731692,-1.4876771,1.165249,-0.80997235,-0.38717622,-1.2421424,0.59453225
input_data/stims/Shape_2.90_2.00.png,3,rew_comp,0.2,0,0.2,0.18,0.18,0,2.0,9.666586,1.6769522,0.1753434,5.1170406,-0.85770315,-1.9206848,-0.51177895,1.2334516,-0.99883294,0.06332565,-0.46261337,0.2533917,-0.49935678
input_data/stims/Shape_2.90_2.00.png,3,rew_comp,0.2,1,-0.2,0.18,-0.18,0,2.0,9.666586,1.6769522,0.1753434,5.1170406,-0.85770315,-1.9206848,-0.51177895,1.2334516,-0.99883294,0.06332565,-0.46261337,0.2533917,-0.49935678
input_data/stims/Shape_3.10_2.00.png,3,rew_comp,0.2,0,0.2,0.22,0.22,1,2.0,11.476916,-1.3963779,3.2956645,3.5616052,-1.0087852,1.9909596,-0.12384669,0.86151665,0.4894584,0.7803885,1.8140407,-0.22658485,-0.46344593
input_data/stims/Shape_3.10_2.00.png,3,rew_comp,0.2,1,-0.2,0.22,-0.22,1,2.0,11.476916,-1.3963779,3.2956645,3.5616052,-1.0087852,1.9909596,-0.12384669,0.86151665,0.4894584,0.7803885,1.8140407,-0.22658485,-0.46344593
input_data/stims/Shape_3.10_2.00.png,3,rew_comp,0.2,0,0.2,0.22,0.22,1,2.0,11.476916,-1.3963779,3.2956645,3.5616052,-1.0087852,1.9909596,-0.12384669,0.86151665,0.4894584,0.7803885,1.8140407,-0.22658485,-0.46344593
input_data/stims/Shape_3.10_2.00.png,3,rew_comp,0.2,1,-0.2,0.22,-0.22,1,2.0,11.476916,-1.3963779,3.2956645,3.5616052,-1.0087852,1.9909596,-0.12384669,0.86151665,0.4894584,0.7803885,1.8140407,-0.22658485,-0.46344593
input_data/stims/Shape_3.30_2.00.png,3,rew_comp,0.2,0,0.2,0.26,0.26,1,2.0,14.140827,-2.7496564,4.2539024,1.9164602,-0.4973561,1.4556061,-0.3995488,0.81750065,0.1975493,0.96237564,0.1628239,0.0029986314,-0.21932572
input_data/stims/Shape_3.30_2.00.png,3,rew_comp,0.2,1,-0.2,0.26,-0.26,1,2.0,14.140827,-2.7496564,4.2539024,1.9164602,-0.4973561,1.4556061,-0.3995488,0.81750065,0.1975493,0.96237564,0.1628239,0.0029986314,-0.21932572
input_data/stims/Shape_3.30_2.00.png,3,rew_comp,0.2,0,0.2,0.26,0.26,1,2.0,14.140827,-2.7496564,4.2539024,1.9164602,-0.4973561,1.4556061,-0.3995488,0.81750065,0.1975493,0.96237564,0.1628239,0.0029986314,-0.21932572
input_data/stims/Shape_3.30_2.00.png,3,rew_comp,0.2,1,-0.2,0.26,-0.26,1,2.0,14.140827,-2.7496564,4.2539024,1.9164602,-0.4973561,1.4556061,-0.3995488,0.81750065,0.1975493,0.96237564,0.1628239,0.0029986314,-0.21932572
input_data/stims/Shape_3.50_2.00.png,3,rew_comp,0.2,0,0.2,0.3,0.3,1,2.0,15.566193,-4.586194,1.3227693,-2.046114,-1.4955151,2.269941,-0.75812125,-0.49758726,-1.9980137,-0.11929465,-2.22828,0.010856244,0.70489997
input_data/stims/Shape_3.50_2.00.png,3,rew_comp,0.2,1,-0.2,0.3,-0.3,1,2.0,15.566193,-4.586194,1.3227693,-2.046114,-1.4955151,2.269941,-0.75812125,-0.49758726,-1.9980137,-0.11929465,-2.22828,0.010856244,0.70489997
input_data/stims/Shape_3.50_2.00.png,3,rew_comp,0.2,0,0.2,0.3,0.3,1,2.0,15.566193,-4.586194,1.3227693,-2.046114,-1.4955151,2.269941,-0.75812125,-0.49758726,-1.9980137,-0.11929465,-2.22828,0.010856244,0.70489997
input_data/stims/Shape_3.50_2.00.png,3,rew_comp,0.2,1,-0.2,0.3,-0.3,1,2.0,15.566193,-4.586194,1.3227693,-2.046114,-1.4955151,2.269941,-0.75812125,-0.49758726,-1.9980137,-0.11929465,-2.22828,0.010856244,0.70489997
input_data/stims/Shape_3.70_2.00.png,3,rew_comp,0.2,0,0.2,0.34,0.34,1,2.0,15.9815,-6.822788,2.9454334,-2.4179559,-0.5624728,-0.4987079,-0.3839666,-1.2296879,0.5582818,-0.60024506,0.59243435,-0.051468886,1.1750252
input_data/stims/Shape_3.70_2.00.png,3,rew_comp,0.2,1,-0.2,0.34,-0.34,1,2.0,15.9815,-6.822788,2.9454334,-2.4179559,-0.5624728,-0.4987079,-0.3839666,-1.2296879,0.5582818,-0.60024506,0.59243435,-0.051468886,1.1750252
input_data/stims/Shape_3.70_2.00.png,3,rew_comp,0.2,0,0.2,0.34,0.34,1,2.0,15.9815,-6.822788,2.9454334,-2.4179559,-0.5624728,-0.4987079,-0.3839666,-1.2296879,0.5582818,-0.60024506,0.59243435,-0.051468886,1.1750252
input_data/stims/Shape_3.70_2.00.png,3,rew_comp,0.2,1,-0.2,0.34,-0.34,1,2.0,15.9815,-6.822788,2.9454334,-2.4179559,-0.5624728,-0.4987079,-0.3839666,-1.2296879,0.5582818,-0.60024506,0.59243435,-0.051468886,1.1750252
input_data/stims/Shape_3.90_2.00.png,3,rew_comp,0.2,0,0.2,0.38,0.38,1,2.0,17.245235,-8.866018,-0.6307204,-5.4640574,0.55438614,-2.8562033,1.0206585,0.40631965,0.6018311,-0.54041135,0.48738405,0.33307114,-1.4578612
input_data/stims/Shape_3.90_2.00.png,3,rew_comp,0.2,1,-0.2,0.38,-0.38,1,2.0,17.245235,-8.866018,-0.6307204,-5.4640574,0.55438614,-2.8562033,1.0206585,0.40631965,0.6018311,-0.54041135,0.48738405,0.33307114,-1.4578612
input_data/stims/Shape_3.90_2.00.png,3,rew_comp,0.2,0,0.2,0.38,0.38,1,2.0,17.245235,-8.866018,-0.6307204,-5.4640574,0.55438614,-2.8562033,1.0206585,0.40631965,0.6018311,-0.54041135,0.48738405,0.33307114,-1.4578612
input_data/stims/Shape_3.90_2.00.png,3,rew_comp,0.2,1,-0.2,0.38,-0.38,1,2.0,17.245235,-8.866018,-0.6307204,-5.4640574,0.55438614,-2.8562033,1.0206585,0.40631965,0.6018311,-0.54041135,0.48738405,0.33307114,-1.4578612
input_data/stims/Shape_0.10_2.00.png,4,baseline,0.0,0,0.0,-0.38,-0.38,0,2.0,-18.18843,-11.822983,-6.4707522,1.2497772,-3.740455,-0.40494347,0.24036326,1.4213316,1.0799423,0.38466924,-0.466841,-0.29018563,0.71121174
input_data/stims/Shape_0.10_2.00.png,4,baseline,0.0,1,0.0,-0.38,0.38,0,2.0,-18.18843,-11.822983,-6.4707522,1.2497772,-3.740455,-0.40494347,0.24036326,1.4213316,1.0799423,0.38466924,-0.466841,-0.29018563,0.71121174
input_data/stims/Shape_0.30_2.00.png,4,baseline,0.0,0,0.0,-0.34,-0.34,0,2.0,-19.039955,-9.29489,-1.5827512,1.0601444,-0.3335937,1.565187,0.51153857,-1.0110692,-1.12979,-0.4409913,0.75336784,-0.37188476,-0.9237414
input_data/stims/Shape_0.30_2.00.png,4,baseline,0.0,1,0.0,-0.34,0.34,0,2.0,-19.039955,-9.29489,-1.5827512,1.0601444,-0.3335937,1.565187,0.51153857,-1.0110692,-1.12979,-0.4409913,0.75336784,-0.37188476,-0.9237414
input_data/stims/Shape_0.50_2.00.png,4,baseline,0.0,0,0.0,-0.3,-0.3,0,2.0,-17.791555,-4.1150866,2.4484618,1.7192706,2.5225573,-0.13033344,-0.66410995,-2.3905482,-0.7195285,-0.677948,0.17459351,1.2434292,-0.5704299
input_data/stims/Shape_0.50_2.00.png,4,baseline,0.0,1,0.0,-0.3,0.3,0,2.0,-17.791555,-4.1150866,2.4484618,1.7192706,2.5225573,-0.13033344,-0.66410995,-2.3905482,-0.7195285,-0.677948,0.17459351,1.2434292,-0.5704299
input_data/stims/Shape_0.70_2.00.png,4,baseline,0.0,0,0.0,-0.26,-0.26,0,2.0,-15.006857,-2.686464,3.978528,0.059780616,3.0969315,-2.1563044,-1.2410607,0.46510595,-0.13859783,0.84610504,-0.30295286,0.2746685,1.446697
input_data/stims/Shape_0.70_2.00.png,4,baseline,0.0,1,0.0,-0.26,0.26,0,2.0,-15.006857,-2.686464,3.978528,0.059780616,3.0969315,-2.1563044,-1.2410607,0.46510595,-0.13859783,0.84610504,-0.30295286,0.2746685,1.446697
input_data/stims/Shape_0.90_2.00.png,4,baseline,0.0,0,0.0,-0.22,-0.22,0,2.0,-13.753585,1.6907248,4.023211,-2.2138107,2.8214715,1.1896266,0.37381804,1.4082384,1.1514773,0.67044485,-1.3328228,-1.4991553,-1.2290585
input_data/stims/Shape_0.90_2.00.png,4,baseline,0.0,1,0.0,-0.22,0.22,0,2.0,-13.753585,1.6907248,4.023211,-2.2138107,2.8214715,1.1896266,0.37381804,1.4082384,1.1514773,0.67044485,-1.3328228,-1.4991553,-1.2290585
input_data/stims/Shape_1.10_2.00.png,4,baseline,0.0,0,0.0,-0.18,-0.18,0,2.0,-13.19758,6.8748507,4.04203,-2.3565476,-1.5494294,0.29797527,0.91892076,2.698014,-0.12134665,-1.8990604,0.70721143,0.41805038,1.0221353
input_data/stims/Shape_1.10_2.00.png,4,baseline,0.0,1,0.0,-0.18,0.18,0,2.0,-13.19758,6.8748507,4.04203,-2.3565476,-1.5494294,0.29797527,0.91892076,2.698014,-0.12134665,-1.8990604,0.70721143,0.41805038,1.0221353
input_data/stims/Shape_1.30_2.00.png,4,baseline,0.0,0,0.0,-0.14,-0.14,0,2.0,-8.087355,8.910074,2.453903,-0.6617039,-4.0790534,-0.51967597,1.0074501,-1.2615913,0.67836815,0.84851646,-0.42870992,1.8414146,-0.6920416
input_data/stims/Shape_1.30_2.00.png,4,baseline,0.0,1,0.0,-0.14,0.14,0,2.0,-8.087355,8.910074,2.453903,-0.6617039,-4.0790534,-0.51967597,1.0074501,-1.2615913,0.67836815,0.84851646,-0.42870992,1.8414146,-0.6920416
input_data/stims/Shape_1.50_2.00.png,4,baseline,0.0,0,0.0,-0.1,-0.1,0,2.0,-4.7183533,7.5269337,-0.4705748,-2.6950111,-2.1342359,-0.9663389,1.3808049,-2.0733979,-1.0062798,1.2926418,0.3582526,-1.7318413,0.20304254
input_data/stims/Shape_1.50_2.00.png,4,baseline,0.0,1,0.0,-0.1,0.1,0,2.0,-4.7183533,7.5269337,-0.4705748,-2.6950111,-2.1342359,-0.9663389,1.3808049,-2.0733979,-1.0062798,1.2926418,0.3582526,-1.7318413,0.20304254
input_data/stims/Shape_1.70_2.00.png,4,baseline,0.0,0,0.0,-0.06,-0.06,0,2.0,-1.0305905,6.958195,-3.7344642,-1.5596911,-0.16498344,-0.9431948,-3.7824,0.82770705,-1.561414,-0.3144913,1.1447958,-0.62776285,-0.48716497
input_data/stims/Shape_1.70_2.00.png,4,baseline,0.0,1,0.0,-0.06,0.06,0,2.0,-1.0305905,6.958195,-3.7344642,-1.5596911,-0.16498344,-0.9431948,-3.7824,0.82770705,-1.561414,-0.3144913,1.1447958,-0.62776285,-0.48716497
input_data/stims/Shape_1.90_2.00.png,4,baseline,0.0,0,0.0,-0.02,-0.02,0,2.0,2.0394142,5.0780244,-3.2995265,-0.91492766,0.19628201,2.438625,-2.481719,-1.554834,2.4229517,-1.0303864,-0.12856387,0.021347724,0.123667456
input_data/stims/Shape_1.90_2.00.png,4,baseline,0.0,1,0.0,-0.02,0.02,0,2.0,2.0394142,5.0780244,-3.2995265,-0.91492766,0.19628201,2.438625,-2.481719,-1.554834,2.4229517,-1.0303864,-0.12856387,0.021347724,0.123667456
input_data/stims/Shape_2.10_2.00.png,4,baseline,0.0,0,0.0,0.02,0.02,1,2.0,5.2923536,2.5580163,-5.4843664,-1.3428723,2.7649715,0.18341154,-0.1163262,0.5513955,0.3141555,2.1650286,0.23969743,1.2000439,0.6324138
input_data/stims/Shape_2.10_2.00.png,4,baseline,0.0,1,0.0,0.02,-0.02,1,2.0,5.2923536,2.5580163,-5.4843664,-1.3428723,2.7649715,0.18341154,-0.1163262,0.5513955,0.3141555,2.1650286,0.23969743,1.2000439,0.6324138
input_data/stims/Shape_2.30_2.00.png,4,baseline,0.0,0,0.0,0.06,0.06,1,2.0,5.541735,3.1065886,-3.7363622,0.50212365,2.9278255,1.804966,3.540122,-0.079385675,-0.7604942,-0.49536458,0.8017614,0.07034332,0.70060146
input_data/stims/Shape_2.30_2.00.png,4,baseline,0.0,1,0.0,0.06,-0.06,1,2.0,5.541735,3.1065886,-3.7363622,0.50212365,2.9278255,1.804966,3.540122,-0.079385675,-0.7604942,-0.49536458,0.8017614,0.07034332,0.70060146
input_data/stims/Shape_2.50_2.00.png,4,baseline,0.0,0,0.0,0.1,0.1,1,2.0,6.3909183,4.978811,-3.9494393,1.6833488,0.9722651,-0.29341778,0.79607284,0.8951925,-0.22496264,-1.0852987,-1.498274,0.37144566,-0.7718404
input_data/stims/Shape_2.50_2.00.png,4,baseline,0.0,1,0.0,0.1,-0.1,1,2.0,6.3909183,4.978811,-3.9494393,1.6833488,0.9722651,-0.29341778,0.79607284,0.8951925,-0.22496264,-1.0852987,-1.498274,0.37144566,-0.7718404
input_data/stims/Shape_2.70_2.00.png,4,baseline,0.0,0,0.0,0.14,0.14,1,2.0,7.472541,2.9813015,0.41966897,4.803146,0.5668923,-2.5064402,0.6731692,-1.4876771,1.165249,-0.80997235,-0.38717622,-1.2421424,0.59453225
input_data/stims/Shape_2.70_2.00.png,4,baseline,0.0,1,0.0,0.14,-0.14,1,2.0,7.472541,2.9813015,0.41966897,4.803146,0.5668923,-2.5064402,0.6731692,-1.4876771,1.165249,-0.80997235,-0.38717622,-1.2421424,0.59453225
input_data/stims/Shape_2.90_2.00.png,4,baseline,0.0,0,0.0,0.18,0.18,1,2.0,9.666586,1.6769522,0.1753434,5.1170406,-0.85770315,-1.9206848,-0.51177895,1.2334516,-0.99883294,0.06332565,-0.46261337,0.2533917,-0.49935678
input_data/stims/Shape_2.90_2.00.png,4,baseline,0.0,1,0.0,0.18,-0.18,1,2.0,9.666586,1.6769522,0.1753434,5.1170406,-0.85770315,-1.9206848,-0.51177895,1.2334516,-0.99883294,0.06332565,-0.46261337,0.2533917,-0.49935678
input_data/stims/Shape_3.10_2.00.png,4,baseline,0.0,0,0.0,0.22,0.22,1,2.0,11.476916,-1.3963779,3.2956645,3.5616052,-1.0087852,1.9909596,-0.12384669,0.86151665,0.4894584,0.7803885,1.8140407,-0.22658485,-0.46344593
input_data/stims/Shape_3.10_2.00.png,4,baseline,0.0,1,0.0,0.22,-0.22,1,2.0,11.476916,-1.3963779,3.2956645,3.5616052,-1.0087852,1.9909596,-0.12384669,0.86151665,0.4894584,0.7803885,1.8140407,-0.22658485,-0.46344593
input_data/stims/Shape_3.30_2.00.png,4,baseline,0.0,0,0.0,0.26,0.26,1,2.0,14.140827,-2.7496564,4.2539024,1.9164602,-0.4973561,1.4556061,-0.3995488,0.81750065,0.1975493,0.96237564,0.1628239,0.0029986314,-0.21932572
input_data/stims/Shape_3.30_2.00.png,4,baseline,0.0,1,0.0,0.26,-0.26,1,2.0,14.140827,-2.7496564,4.2539024,1.9164602,-0.4973561,1.4556061,-0.3995488,0.81750065,0.1975493,0.96237564,0.1628239,0.0029986314,-0.21932572
input_data/stims/Shape_3.50_2.00.png,4,baseline,0.0,0,0.0,0.3,0.3,1,2.0,15.566193,-4.586194,1.3227693,-2.046114,-1.4955151,2.269941,-0.75812125,-0.49758726,-1.9980137,-0.11929465,-2.22828,0.010856244,0.70489997
input_data/stims/Shape_3.50_2.00.png,4,baseline,0.0,1,0.0,0.3,-0.3,1,2.0,15.566193,-4.586194,1.3227693,-2.046114,-1.4955151,2.269941,-0.75812125,-0.49758726,-1.9980137,-0.11929465,-2.22828,0.010856244,0.70489997
input_data/stims/Shape_3.70_2.00.png,4,baseline,0.0,0,0.0,0.34,0.34,1,2.0,15.9815,-6.822788,2.9454334,-2.4179559,-0.5624728,-0.4987079,-0.3839666,-1.2296879,0.5582818,-0.60024506,0.59243435,-0.051468886,1.1750252
input_data/stims/Shape_3.70_2.00.png,4,baseline,0.0,1,0.0,0.34,-0.34,1,2.0,15.9815,-6.822788,2.9454334,-2.4179559,-0.5624728,-0.4987079,-0.3839666,-1.2296879,0.5582818,-0.60024506,0.59243435,-0.051468886,1.1750252
input_data/stims/Shape_3.90_2.00.png,4,baseline,0.0,0,0.0,0.38,0.38,1,2.0,17.245235,-8.866018,-0.6307204,-5.4640574,0.55438614,-2.8562033,1.0206585,0.40631965,0.6018311,-0.54041135,0.48738405,0.33307114,-1.4578612
