blockN,run,div,trial_key,stim_file_pos,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
2,1,-0.2,79,2.9,0.2,4.0,rew,pen,rew_pen,-0.2,input_data/stims/Shape_2.90_4.00.png,0.2,-0.30608512426116335,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,80,1.1,-0.2,0.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_1.10_0.00.png,0.2,0.03149084949850217,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,81,1.1,-0.2,0.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_1.10_0.00.png,-0.2,0.33435028086133634,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,82,1.3,-0.1,0.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.30_0.00.png,0.2,0.1601001377455996,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,83,1.3,-0.1,0.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.30_0.00.png,-0.2,0.3010364180998676,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,84,1.5,-0.1,0.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_0.00.png,0.2,-0.12786833125639407,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,85,1.5,-0.1,0.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_0.00.png,-0.2,0.20263644758260185,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,86,1.7,-0.1,0.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.70_0.00.png,0.2,0.0007520668185378998,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,87,1.7,-0.1,0.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.70_0.00.png,-0.2,0.2997311707537361,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,88,1.9,-0.0,0.0,pen,rew,pen_rew,-0.0,input_data/stims/Shape_1.90_0.00.png,0.2,0.03347709749624095,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,89,1.9,-0.0,0.0,pen,rew,rew_pen,0.0,input_data/stims/Shape_1.90_0.00.png,-0.2,0.25844373540174487,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,90,2.1,0.0,0.0,pen,rew,pen_rew,0.0,input_data/stims/Shape_2.10_0.00.png,0.2,0.07209609744055001,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,91,2.1,0.0,0.0,pen,rew,rew_pen,-0.0,input_data/stims/Shape_2.10_0.00.png,-0.2,0.2752355025764971,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,92,2.3,0.1,0.0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.30_0.00.png,0.2,-0.09188098166571157,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,93,2.3,0.1,0.0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.30_0.00.png,-0.2,0.36907726080654607,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,94,2.5,0.1,0.0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.50_0.00.png,0.2,0.023327211815115767,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,95,2.5,0.1,0.0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.50_0.00.png,-0.2,0.2345711537125402,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,96,2.7,0.1,0.0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.70_0.00.png,0.2,-0.3042578206788826,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,97,2.7,0.1,0.0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.70_0.00.png,-0.2,0.2596750445611574,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,98,2.9,0.2,0.0,pen,rew,pen_rew,0.2,input_data/stims/Shape_2.90_0.00.png,0.2,0.16216108111234606,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
3,1,0.2,99,2.9,0.2,0.0,pen,rew,rew_pen,-0.2,input_data/stims/Shape_2.90_0.00.png,-0.2,0.3955440901164141,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
3,1,0.2,100,3.1,0.2,4.0,pen,rew,pen_rew,0.2,input_data/stims/Shape_3.10_4.00.png,0.2,0.2621432522472944,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,101,3.1,0.2,4.0,pen,rew,rew_pen,-0.2,input_data/stims/Shape_3.10_4.00.png,-0.2,-0.2667844219058781,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,102,3.1,0.2,4.0,pen,rew,pen_rew,0.2,input_data/stims/Shape_3.10_4.00.png,0.2,0.33140837451142435,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,103,3.1,0.2,4.0,pen,rew,rew_pen,-0.2,input_data/stims/Shape_3.10_4.00.png,-0.2,-0.23345607959954395,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,104,3.3,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.30_4.00.png,0.2,0.35069485008705525,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,105,3.3,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.30_4.00.png,-0.2,-0.11794098241846873,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,106,3.3,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.30_4.00.png,0.2,0.3619636573345262,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,107,3.3,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.30_4.00.png,-0.2,-0.04801522281431553,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,108,3.5,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0.2,0.3839061044876417,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,109,3.5,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_4.00.png,-0.2,0.16981458488385626,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,110,3.5,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_4.00.png,0.2,0.23879972841843888,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,111,3.5,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_4.00.png,-0.2,-0.26674049599230343,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,112,3.7,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.70_4.00.png,0.2,0.21099220224337142,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,113,3.7,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.70_4.00.png,-0.2,-0.010161558701224704,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,114,3.7,0.3,4.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.70_4.00.png,0.2,0.2157433721901221,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,115,3.7,0.3,4.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.70_4.00.png,-0.2,-0.2558171911068372,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,116,3.9,0.4,4.0,rew,pen,pen_rew,0.4,input_data/stims/Shape_3.90_4.00.png,0.2,0.26913684917197855,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,117,3.9,0.4,4.0,rew,pen,rew_pen,-0.4,input_data/stims/Shape_3.90_4.00.png,-0.2,-0.28012853809037086,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
3,1,0.2,118,3.9,0.4,4.0,rew,pen,pen_rew,0.4,input_data/stims/Shape_3.90_4.00.png,0.2,0.30753022454803386,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
3,1,0.2,119,3.9,0.4,4.0,rew,pen,rew_pen,-0.4,input_data/stims/Shape_3.90_4.00.png,-0.2,-0.36447121737076893,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,120,0.1,-0.4,4.0,pen,rew,pen_rew,-0.4,input_data/stims/Shape_0.10_4.00.png,0.0,-0.26816872123366886,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,121,0.1,-0.4,4.0,pen,rew,rew_pen,0.4,input_data/stims/Shape_0.10_4.00.png,0.0,0.1250363225271811,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,122,0.3,-0.3,4.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.30_4.00.png,0.0,-0.3973491808332646,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,123,0.3,-0.3,4.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.30_4.00.png,0.0,0.008868779789850212,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,124,0.5,-0.3,4.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_4.00.png,0.0,-0.047678321248522615,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,125,0.5,-0.3,4.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_4.00.png,0.0,0.21097599010384577,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,126,0.7,-0.3,4.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.70_4.00.png,0.0,-0.2143740921534094,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,127,0.7,-0.3,4.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.70_4.00.png,0.0,0.3779825965817868,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,128,0.9,-0.2,4.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_0.90_4.00.png,0.0,-0.15638013786059732,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,129,0.9,-0.2,4.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_0.90_4.00.png,0.0,0.36406844544457057,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,130,1.1,-0.2,4.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_1.10_4.00.png,0.0,-0.1067461098854493,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,131,1.1,-0.2,4.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_1.10_4.00.png,0.0,0.35790241503420295,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,132,1.3,-0.1,4.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.30_4.00.png,0.0,-0.04614202433640047,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,133,1.3,-0.1,4.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.30_4.00.png,0.0,0.2303339620696544,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,134,1.5,-0.1,4.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_4.00.png,0.0,-0.32355485468443906,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,135,1.5,-0.1,4.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_4.00.png,0.0,0.1978865503771471,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,136,1.7,-0.1,4.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.70_4.00.png,0.0,-0.1656928519628756,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,137,1.7,-0.1,4.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.70_4.00.png,0.0,0.21822901190991295,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,138,1.9,-0.0,4.0,pen,rew,pen_rew,-0.0,input_data/stims/Shape_1.90_4.00.png,0.0,-0.06065053920358393,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
4,2,0.0,139,1.9,-0.0,4.0,pen,rew,rew_pen,0.0,input_data/stims/Shape_1.90_4.00.png,0.0,0.19087486608508245,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
4,2,0.0,140,2.1,0.0,0.0,pen,rew,pen_rew,0.0,input_data/stims/Shape_2.10_0.00.png,0.0,0.15016780126845394,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0.0,141,2.1,0.0,0.0,pen,rew,rew_pen,-0.0,input_data/stims/Shape_2.10_0.00.png,0.0,-0.2592572708575059,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0.0,142,2.3,0.1,0.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.30_0.00.png,0.0,0.2996070864775596,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0.0,143,2.3,0.1,0.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.30_0.00.png,0.0,-0.383685112434571,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0.0,144,2.5,0.1,0.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_0.00.png,0.0,0.389319323148405,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0.0,145,2.5,0.1,0.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_0.00.png,0.0,-0.38127674687326196,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0.0,146,2.7,0.1,0.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.70_0.00.png,0.0,0.04745838780920142,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0.0,147,2.7,0.1,0.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.70_0.00.png,0.0,-0.16204835355295813,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0.0,148,2.9,0.2,0.0,rew,pen,pen_rew,0.2,input_data/stims/Shape_2.90_0.00.png,0.0,0.03446086158124522,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0.0,149,2.9,0.2,0.0,rew,pen,rew_pen,-0.2,input_data/stims/Shape_2.90_0.00.png,0.0,-0.2149127980547002,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0.0,150,3.1,0.2,0.0,rew,pen,pen_rew,0.2,input_data/stims/Shape_3.10_0.00.png,0.0,0.060576826024660906,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0.0,151,3.1,0.2,0.0,rew,pen,rew_pen,-0.2,input_data/stims/Shape_3.10_0.00.png,0.0,-0.35091297870586724,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0.0,152,3.3,0.3,0.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.30_0.00.png,0.0,0.3690841612506972,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0.0,153,3.3,0.3,0.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.30_0.00.png,0.0,-0.06043668887930609,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0.0,154,3.5,0.3,0.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_0.00.png,0.0,0.2034520406114998,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0.0,155,3.5,0.3,0.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_0.00.png,0.0,-0.11404119560736836,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0.0,156,3.7,0.3,0.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.70_0.00.png,0.0,0.14895764873922346,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
4,2,0.0,157,3.7,0.3,0.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.70_0.00.png,0.0,-0.2703589955592671,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
4,2,0.0,158,3.9,0.4,0.0,rew,pen,pen_rew,0.4,input_data/stims/Shape_3.90_0.00.png,0.0,0.26831503950385466,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
