blockN,run,div,trial_key,stim_file_pos,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
4,2,0.0,159,3.9,0.4,0.0,rew,pen,rew_pen,-0.4,input_data/stims/Shape_3.90_0.00.png,0.0,-0.002025201000895205,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,160,0.1,-0.4,4.0,pen,rew,pen_rew,-0.4,input_data/stims/Shape_0.10_4.00.png,-0.2,-0.2157434259411819,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,161,0.1,-0.4,4.0,pen,rew,rew_pen,0.4,input_data/stims/Shape_0.10_4.00.png,0.2,-0.10902572758741377,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,162,0.1,-0.4,4.0,pen,rew,pen_rew,-0.4,input_data/stims/Shape_0.10_4.00.png,-0.2,-0.3141898947308284,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,163,0.1,-0.4,4.0,pen,rew,rew_pen,0.4,input_data/stims/Shape_0.10_4.00.png,0.2,-0.16823421653087423,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,164,0.3,-0.3,4.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.30_4.00.png,-0.2,-0.220969122066567,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,165,0.3,-0.3,4.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.30_4.00.png,0.2,0.1956286526560721,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,166,0.3,-0.3,4.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.30_4.00.png,-0.2,-0.285938735787492,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,167,0.3,-0.3,4.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.30_4.00.png,0.2,0.19279022807332635,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,168,0.5,-0.3,4.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_4.00.png,-0.2,-0.3203660943702374,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,169,0.5,-0.3,4.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_4.00.png,0.2,0.09870711054405329,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,170,0.5,-0.3,4.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_4.00.png,-0.2,-0.27254841063552876,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,171,0.5,-0.3,4.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_4.00.png,0.2,0.3980656514089737,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,172,0.7,-0.3,4.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.70_4.00.png,-0.2,-0.2187492507133771,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,173,0.7,-0.3,4.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.70_4.00.png,0.2,-0.14167752899042307,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,174,0.7,-0.3,4.0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.70_4.00.png,-0.2,-0.23708875788828773,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,175,0.7,-0.3,4.0,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.70_4.00.png,0.2,0.0713594950895729,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,176,0.9,-0.2,4.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_0.90_4.00.png,-0.2,-0.351352917080036,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,177,0.9,-0.2,4.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_0.90_4.00.png,0.2,-0.06972389784870794,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,178,0.9,-0.2,4.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_0.90_4.00.png,-0.2,-0.22032083550655487,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
5,2,-0.2,179,0.9,-0.2,4.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_0.90_4.00.png,0.2,0.1257800649404584,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
5,2,-0.2,180,1.1,-0.2,0.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_1.10_0.00.png,-0.2,0.2152435190198217,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,181,1.1,-0.2,0.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_1.10_0.00.png,0.2,-0.33489785744994727,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,182,1.3,-0.1,0.0,rew,pen,pen_rew,-0.1,input_data/stims/Shape_1.30_0.00.png,-0.2,0.3548908341475066,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,183,1.3,-0.1,0.0,rew,pen,rew_pen,0.1,input_data/stims/Shape_1.30_0.00.png,0.2,-0.34689990170243656,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,184,1.5,-0.1,0.0,rew,pen,pen_rew,-0.1,input_data/stims/Shape_1.50_0.00.png,-0.2,0.24844998379154404,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,185,1.5,-0.1,0.0,rew,pen,rew_pen,0.1,input_data/stims/Shape_1.50_0.00.png,0.2,-0.3824366503842187,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,186,1.7,-0.1,0.0,rew,pen,pen_rew,-0.1,input_data/stims/Shape_1.70_0.00.png,-0.2,0.010937893213707695,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,187,1.7,-0.1,0.0,rew,pen,rew_pen,0.1,input_data/stims/Shape_1.70_0.00.png,0.2,-0.290634074477986,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,188,1.9,-0.0,0.0,rew,pen,pen_rew,-0.0,input_data/stims/Shape_1.90_0.00.png,-0.2,-0.057977157747242825,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,189,1.9,-0.0,0.0,rew,pen,rew_pen,0.0,input_data/stims/Shape_1.90_0.00.png,0.2,-0.28946051091867886,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,190,2.1,0.0,0.0,rew,pen,pen_rew,0.0,input_data/stims/Shape_2.10_0.00.png,-0.2,-0.09961151431947594,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,191,2.1,0.0,0.0,rew,pen,rew_pen,-0.0,input_data/stims/Shape_2.10_0.00.png,0.2,-0.21433939033823157,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,192,2.3,0.1,0.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.30_0.00.png,-0.2,0.30624703286516525,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,193,2.3,0.1,0.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.30_0.00.png,0.2,-0.23559028179613825,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,194,2.5,0.1,0.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_0.00.png,-0.2,-0.12357126167279846,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,195,2.5,0.1,0.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.50_0.00.png,0.2,-0.39383315226610893,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,196,2.7,0.1,0.0,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.70_0.00.png,-0.2,-0.08250683027944691,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,197,2.7,0.1,0.0,rew,pen,rew_pen,-0.1,input_data/stims/Shape_2.70_0.00.png,0.2,-0.3508671189707105,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
5,2,-0.2,198,2.9,0.2,0.0,rew,pen,pen_rew,0.2,input_data/stims/Shape_2.90_0.00.png,-0.2,-0.14547034753520136,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
5,2,-0.2,199,2.9,0.2,0.0,rew,pen,rew_pen,-0.2,input_data/stims/Shape_2.90_0.00.png,0.2,-0.3306592522429309,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,200,1.1,-0.2,4.0,pen,rew,pen_rew,-0.2,input_data/stims/Shape_1.10_4.00.png,0.2,-0.16299064303381824,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,201,1.1,-0.2,4.0,pen,rew,rew_pen,0.2,input_data/stims/Shape_1.10_4.00.png,-0.2,0.3454022000320862,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,202,1.3,-0.1,4.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.30_4.00.png,0.2,-0.35698571656291905,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,203,1.3,-0.1,4.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.30_4.00.png,-0.2,0.26381951606734577,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,204,1.5,-0.1,4.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.50_4.00.png,0.2,-0.08585264448747859,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,205,1.5,-0.1,4.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_4.00.png,-0.2,0.3127374169369803,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,206,1.7,-0.1,4.0,pen,rew,pen_rew,-0.1,input_data/stims/Shape_1.70_4.00.png,0.2,-0.3490794684870335,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,207,1.7,-0.1,4.0,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.70_4.00.png,-0.2,0.24010510174931904,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,208,1.9,-0.0,4.0,pen,rew,pen_rew,-0.0,input_data/stims/Shape_1.90_4.00.png,0.2,-0.3826697956461908,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,209,1.9,-0.0,4.0,pen,rew,rew_pen,0.0,input_data/stims/Shape_1.90_4.00.png,-0.2,0.3051621410111997,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,210,2.1,0.0,4.0,pen,rew,pen_rew,0.0,input_data/stims/Shape_2.10_4.00.png,0.2,-0.35043679583525167,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,211,2.1,0.0,4.0,pen,rew,rew_pen,-0.0,input_data/stims/Shape_2.10_4.00.png,-0.2,0.35815299054227084,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,212,2.3,0.1,4.0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.30_4.00.png,0.2,-0.04303270693100142,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,213,2.3,0.1,4.0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.30_4.00.png,-0.2,0.2693165179293965,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,214,2.5,0.1,4.0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.50_4.00.png,0.2,-0.24507004900017554,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,215,2.5,0.1,4.0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.50_4.00.png,-0.2,0.31359544263826444,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,216,2.7,0.1,4.0,pen,rew,pen_rew,0.1,input_data/stims/Shape_2.70_4.00.png,0.2,-0.3158864083207198,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,217,2.7,0.1,4.0,pen,rew,rew_pen,-0.1,input_data/stims/Shape_2.70_4.00.png,-0.2,0.2453400689142713,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,218,2.9,0.2,4.0,pen,rew,pen_rew,0.2,input_data/stims/Shape_2.90_4.00.png,0.2,-0.39823504314882996,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png
6,2,0.2,219,2.9,0.2,4.0,pen,rew,rew_pen,-0.2,input_data/stims/Shape_2.90_4.00.png,-0.2,0.22124078300073557,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png
6,2,0.2,220,3.1,0.2,0.0,pen,rew,pen_rew,0.2,input_data/stims/Shape_3.10_0.00.png,0.2,0.3698178480860489,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,221,3.1,0.2,0.0,pen,rew,rew_pen,-0.2,input_data/stims/Shape_3.10_0.00.png,-0.2,-0.30859230055617515,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,222,3.1,0.2,0.0,pen,rew,pen_rew,0.2,input_data/stims/Shape_3.10_0.00.png,0.2,0.35468838404925246,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,223,3.1,0.2,0.0,pen,rew,rew_pen,-0.2,input_data/stims/Shape_3.10_0.00.png,-0.2,-0.0011590939104948461,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,224,3.3,0.3,0.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.30_0.00.png,0.2,0.23733203529606328,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,225,3.3,0.3,0.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.30_0.00.png,-0.2,-0.13383177138302793,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,226,3.3,0.3,0.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.30_0.00.png,0.2,0.396863984841933,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,227,3.3,0.3,0.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.30_0.00.png,-0.2,-0.3195873239033326,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,228,3.5,0.3,0.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_0.00.png,0.2,0.22186188132928422,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,229,3.5,0.3,0.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_0.00.png,-0.2,-0.13452488741173868,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,230,3.5,0.3,0.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.50_0.00.png,0.2,0.37787877831462163,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,231,3.5,0.3,0.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.50_0.00.png,-0.2,-0.17784611574830878,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,232,3.7,0.3,0.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.70_0.00.png,0.2,0.38496522347601514,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,233,3.7,0.3,0.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.70_0.00.png,-0.2,-0.18451188815819033,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,234,3.7,0.3,0.0,rew,pen,pen_rew,0.3,input_data/stims/Shape_3.70_0.00.png,0.2,0.3777349744434545,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,235,3.7,0.3,0.0,rew,pen,rew_pen,-0.3,input_data/stims/Shape_3.70_0.00.png,-0.2,0.11231161496388908,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,236,3.9,0.4,0.0,rew,pen,pen_rew,0.4,input_data/stims/Shape_3.90_0.00.png,0.2,0.27435028911037257,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,237,3.9,0.4,0.0,rew,pen,rew_pen,-0.4,input_data/stims/Shape_3.90_0.00.png,-0.2,-0.3389855521645642,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
6,2,0.2,238,3.9,0.4,0.0,rew,pen,pen_rew,0.4,input_data/stims/Shape_3.90_0.00.png,0.2,0.3120186371889111,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png
6,2,0.2,239,3.9,0.4,0.0,rew,pen,rew_pen,-0.4,input_data/stims/Shape_3.90_0.00.png,-0.2,-0.11542362447495191,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png
