chanID,clustID,spikes,#spikes,avgFR,region,x,y,z
  714.81666667  716.42006667  717.0703      717.3181      717.3873
  718.09906667  720.26376667  724.01        726.60163333  728.9985
  729.60543333  729.94083333  730.03253333  731.84126667  732.2473
  732.65796667  732.92436667  734.50583333  736.29976667  737.06623333
  740.5031      741.2973      742.02416667  744.55213333  746.67196667
  748.8371      751.15473333  757.38966667  758.2625      760.6577
  762.15473333  763.02986667  764.929       771.68006667  772.88703333
  775.53223333  776.0096      776.03276667  778.9693      781.905
  785.85        790.039       790.83206667  792.11453333  794.8914
  794.89363333  796.2106      797.10276667  798.37203333  800.06793333
  801.04396667  804.32083333  811.143       814.01723333  814.03106667
  814.45286667  815.07746667  815.45973333  821.6675      822.67273333
  824.05866667  825.05456667  829.2697      829.27203333  830.31176667
  830.33843333  835.91506667  842.17293333  844.83633333  845.84513333
  848.20393333  849.55466667  863.42        865.76196667  866.09486667
  876.80856667  882.5799      884.2523      884.28023333  886.92033333
  891.43693333  892.3075      895.91836667  897.07466667  897.64846667
  901.2886      903.0692      905.06863333  908.12923333  908.41703333
  908.5828      910.6446      911.1337      914.75126667  916.36136667
  916.51783333  920.79603333  921.6794      925.5439      930.141
  931.1895      940.9576      940.9773      944.60303333  944.8376
  945.02626667  946.0947      946.41943333  949.9439      950.8962
  954.05383333  958.5803      958.76086667  963.3976      966.89313333
  967.6287      970.88086667  972.723       980.2403      980.85686667
  982.05216667  982.61843333  983.22543333  983.68756667  988.7342
  989.65276667  994.09496667  994.6031      994.93943333  995.1416
  997.8223      999.30243333 1000.3083     1014.08193333 1015.41596667
 1019.78716667 1020.60106667 1023.41263333 1024.15263333 1025.1135
 1025.8055     1028.1533     1031.28596667 1031.37566667 1031.7091
 1038.50086667 1044.90396667 1046.67086667 1047.26393333 1050.4105
 1052.0589     1052.07496667 1053.16666667 1056.18463333 1060.38236667
 1064.61716667 1066.037      1067.8886     1072.73726667 1075.70166667
 1075.8693     1076.83676667 1076.87576667 1077.70783333 1083.92416667
 1084.99783333 1085.9078     1086.91803333 1089.2052     1089.729
 1090.157      1093.59736667 1093.67993333 1093.7903     1096.98296667
 1101.7223     1107.7666     1109.49753333 1110.4504     1119.74743333
 1119.9164     1120.5022     1120.5435     1120.84686667 1121.12473333
 1122.41996667 1124.77326667 1125.02366667 1126.9222     1128.1411
 1136.25386667 1137.67066667 1137.89563333 1139.63233333 1139.66223333
 1139.88286667 1142.58863333 1144.7603     1149.00243333 1152.25876667
 1152.68393333 1153.2893     1155.5756     1163.9589     1167.71113333
 1169.45553333 1169.48636667 1172.42276667 1174.50146667 1175.06096667
 1175.07916667 1178.71553333 1188.38473333 1191.2853     1192.1111
 1193.13203333 1193.94716667 1194.13066667 1196.54356667 1198.46366667
 1201.49503333 1201.49803333 1208.17713333 1214.16573333 1216.9493
 1220.03623333 1223.72946667 1224.4179     1225.07036667 1227.8787
 1228.22303333 1234.6584     1241.06123333 1243.07233333 1243.15536667
 1247.3524     1247.49006667 1247.7464     1248.7303     1250.4053
 1251.20733333 1252.05793333 1254.41066667 1255.08943333 1256.142
 1260.32316667 1261.95383333 1265.22663333 1275.88513333 1278.58823333
 1284.0056     1287.92506667 1290.20626667 1295.96656667 1300.89163333
 1302.0172     1303.2772     1303.62533333 1304.045      1305.0193
 1305.06963333 1305.08106667 1312.24446667 1317.4715     1319.2374
 1320.03913333 1322.40606667 1323.16236667 1323.34596667 1330.0326
 1331.59073333 1332.06973333 1333.36646667 1335.33176667 1340.4574
 1340.5261     1343.4746     1346.4577     1348.84036667 1349.2527
 1353.13376667 1353.5945     1355.34963333 1356.04066667 1357.28416667
 1362.3325     1364.1994     1364.73306667 1365.57413333 1369.6097
 1370.28756667 1373.39143333 1374.05573333 1379.89153333 1380.74523333
 1381.5147     1384.31493333 1384.63286667 1389.06603333 1389.35663333
 1389.5674     1390.92003333 1390.94973333 1391.03896667 1391.83113333
 1392.1977     1392.29163333 1393.80516667 1393.82426667 1395.02503333
 1397.12463333 1401.22423333 1401.54273333 1409.29013333 1412.21193333
 1412.537      1416.29866667 1416.34226667 1421.8984     1422.88963333
 1424.23073333 1424.55793333 1424.89173333 1428.4218     1431.92113333
 1432.97083333 1433.2036     1435.65183333 1436.25586667 1436.62203333
 1440.7018     1441.08866667 1441.17513333 1445.77836667 1447.58853333
 1450.74353333 1452.83226667 1456.9522     1461.89673333 1463.13406667
 1463.19796667 1463.4444     1465.33206667 1467.50436667 1474.858
 1474.95236667 1479.455      1488.2562     1490.321      1497.53496667
 1498.5069     1506.37203333 1507.27556667 1508.73793333 1508.84243333
 1516.97246667 1516.9748     1517.82083333 1519.27276667 1523.90486667
 1526.20986667 1526.35216667 1533.40156667 1534.96966667 1540.13053333
 1542.3013     1545.21196667 1546.7601     1553.5916     1554.61063333
 1557.4753     1562.0951     1562.5503     1568.71056667 1573.40906667
 1576.41056667 1581.96443333 1584.0887     1585.53003333 1585.60086667
 1586.54216667 1587.0882     1588.07023333 1589.98813333 1590.31446667
 1594.78133333 1596.1628     1600.1769     1600.2963     1600.42623333
 1601.51186667 1601.7287     1602.8597     1604.96553333 1605.07536667
 1617.64836667 1618.31176667 1620.00496667 1622.86373333 1623.07166667
 1623.4329     1625.7827     1634.5594     1637.8038     1649.967
 1652.5986     1653.02853333 1654.72616667 1654.7516    ]",684,0.4144278240216666,mRACC3,6.600004196166992,27.39999258518219,23.199994444847107
204,701,"[5.28200000e-01 1.07293333e+00 1.36120000e+00 ... 1.65376327e+03
 1.65424440e+03 1.65504403e+03]",1727,1.0438098960471314,mRACC4,7.8000041246414185,27.39999258518219,23.199994444847107
204,708,"[   5.71186667   12.2751       13.62493333 ... 1652.22903333 1652.93146667
 1654.8146    ]",1026,0.6221565092710416,mRACC4,7.8000041246414185,27.39999258518219,23.199994444847107
205,590,"[   3.49356667    4.5576        7.25183333    9.62826667   11.20856667
   11.7915       12.14813333   13.491        14.1887       14.6598
   14.98036667   15.8471       19.58776667   25.27813333   28.09363333
   30.65733333   31.07476667   31.60086667   31.97736667   33.52766667
   34.087        51.75516667   53.33483333   60.19696667   60.28566667
   60.97753333   61.03073333   61.0355       61.10846667   61.13426667
   61.1371       61.1858       61.21806667   61.2683       61.3852
   61.39353333   61.82936667   61.90416667   62.08636667   62.09106667
   63.6716       64.27166667   68.97056667   71.36986667   73.8007
   73.96056667   74.22656667   74.63736667   75.39683333   75.51373333
   76.43146667   76.60773333   76.87843333   81.17153333   82.08696667
   85.16516667  122.84566667  123.9085      128.47263333  128.9107
  133.6774      134.1111      137.2251      138.00233333  140.64176667
  145.2571      145.3434      147.06526667  151.01726667  151.3306
  151.4962      154.35906667  154.5589      157.37593333  158.55416667
  158.87163333  161.01426667  163.30303333  165.7412      166.47516667
  167.93046667  170.46423333  171.14936667  171.85986667  175.16656667
  176.6009      176.82713333  178.128       178.6351      178.8025
  180.70676667  181.751       183.0397      183.3727      183.4355
  185.76003333  186.3429      192.48043333  206.1976      207.71146667
  208.58486667  208.7057      209.27866667  215.27476667  216.10243333
  217.5109      217.6135      218.59306667  219.8564      224.6044
  225.2401      225.8364      226.28396667  227.06943333  227.87063333
  228.09643333  228.23626667  231.25306667  232.69083333  234.03506667
  234.6408      234.78806667  235.91266667  238.95766667  239.69766667
  244.39986667  244.92763333  245.6112      247.3526      251.16953333
  252.14686667  253.55013333  253.81756667  254.56896667  255.01323333
  255.21113333  255.30793333  257.47463333  257.51893333  258.0634
  259.35956667  259.76206667  261.06323333  261.3751      263.80193333
  265.80966667  265.9391      266.0401      269.65756667  270.2529
  271.2487      272.11836667  273.0191      273.72153333  274.10383333
  279.2359      280.1078      282.2687      282.35503333  289.51216667
  289.66633333  289.8386      290.58196667  293.54416667  294.58543333
  295.52993333  297.88033333  300.6182      302.24666667  303.79853333
  305.49856667  313.45386667  314.81146667  316.2387      316.56336667
  318.98243333  319.33086667  320.8394      321.32703333  322.30363333
  323.22463333  325.10066667  329.0243      329.57616667  330.5824
  332.2094      337.35403333  338.5718      338.65316667  339.98626667
  340.08483333  340.83266667  343.9696      345.19453333  346.84716667
  346.85196667  352.33323333  352.3395      352.65023333  353.56863333
  353.9017      354.19846667  356.72953333  358.1551      358.44756667
  358.6823      358.94966667  359.13093333  359.2192      359.53046667
  360.78896667  361.7219      364.83263333  365.5457      370.16136667
  372.47563333  373.2615      374.58596667  374.84376667  376.75653333
  376.81896667  377.0164      377.9993      382.15203333  382.4421
  383.0576      387.29686667  389.75406667  390.53936667  391.3861
  394.71523333  394.8125      395.33903333  397.75433333  400.3025
  404.82346667  405.31996667  405.91583333  411.24066667  416.77296667
  417.08673333  419.01816667  419.4608      422.2913      422.7523
  423.73726667  427.9997      428.33086667  431.6019      433.4249
  433.96413333  434.79696667  436.18223333  437.24653333  437.8794
  438.912       439.4298      441.2347      442.5822      442.97593333
  443.11503333  443.4933      443.65333333  444.01243333  447.4224
  449.0575      449.2406      451.65423333  454.7411      455.4907
  458.3956      458.4649      459.31813333  460.73973333  462.78246667
  463.37553333  468.0966      472.7215      473.22206667  474.9646
  475.59453333  475.82173333  478.28616667  479.5196      485.46976667
  485.5322      490.83153333  493.14306667  498.92066667  498.9688
  499.39466667  500.74013333  500.87916667  501.39656667  507.0934
  507.10296667  512.62063333  514.45076667  520.16983333  521.30666667
  521.879       522.89553333  523.3165      523.48943333  523.49523333
  523.744       524.98873333  526.47193333  528.75086667  533.78556667
  533.8138      534.00183333  536.18226667  547.26336667  548.97473333
  550.1556      550.40583333  552.23143333  556.2618      557.83763333
  558.0062      559.62083333  563.04983333  563.23723333  567.8631
  569.20703333  569.23896667  577.2175      578.22146667  578.88033333
  580.5837      592.96363333  594.75753333  594.89603333  596.9739
  599.51966667  599.9608      600.78366667  601.22096667  602.5233
  602.85216667  603.10986667  606.8865      607.48333333  607.87613333
  607.90073333  607.97243333  610.586       612.5999      613.2745
  613.7308      614.29093333  615.6399      616.3816      616.8462
  618.1669      619.79786667  622.11066667  623.43536667  623.5209
  623.70566667  627.24656667  629.1191      629.70616667  631.0353
  631.3147      631.39503333  631.99563333  633.57816667  634.8839
  637.64826667  638.66096667  640.45083333  642.57483333  646.84743333
  652.11303333  652.80406667  652.89653333  652.9173      653.83493333
  654.31993333  654.44226667  656.51583333  657.08113333  657.96816667
  657.9816      659.33403333  661.8648      664.33423333  664.51746667
  667.97393333  673.22616667  674.89196667  676.8363      678.08613333
  678.82443333  678.96        679.00046667  679.43596667  679.66056667
  679.66426667  679.68813333  679.72116667  683.4055      684.38403333
  684.6106      688.21473333  688.3647      695.80523333  697.40736667
  700.13833333  700.349       700.8368      701.0566      702.7887
  703.39653333  703.5329      704.75246667  705.0415      709.53406667
  710.4677      711.2325      711.4765      712.00796667  714.15356667
  714.29723333  715.63896667  716.52063333  720.28923333  720.57376667
  721.82516667  722.05856667  722.9453      723.0237      724.96816667
  727.5551      727.74033333  730.25583333  732.374       735.58876667
  735.67646667  737.04123333  737.39123333  738.0079      738.47423333
  738.835       739.33076667  740.33236667  741.97113333  742.46943333
  743.6655      744.0601      744.37176667  747.2375      749.9077
  749.95633333  752.75923333  759.9814      760.1544      761.0214
  761.02453333  765.83116667  768.47383333  769.32446667  769.39643333
  772.20643333  773.22566667  773.2632      773.40866667  776.5969
  777.041       777.62206667  778.4431      778.6345      782.3666
  782.7796      783.8941      784.54126667  784.64363333  786.3077
  790.59986667  791.82493333  792.29203333  793.21476667  793.85833333
  794.489       795.5104      799.24656667  799.2764      799.54883333
  801.30963333  801.4246      804.43093333  804.8093      805.11266667
  805.30883333  807.62546667  808.47706667  808.66153333  808.76496667
  811.023       812.4636      814.0565      815.4576      815.60516667
  817.04123333  819.86046667  820.58203333  823.15736667  825.14683333
  828.80796667  829.37813333  830.56096667  834.02473333  834.49046667
  834.9477      838.30076667  840.2213      840.38176667  841.29966667
  841.94726667  842.13376667  845.5829      845.6912      849.7486
  856.56        861.2645      862.14033333  862.32783333  863.61386667
  870.33403333  870.87873333  871.32713333  876.04393333  876.52796667
  878.6749      882.15536667  887.1897      893.26973333  893.78606667
  894.17843333  895.00846667  895.3999      896.0081      897.75243333
  898.06393333  898.2655      900.83923333  902.58556667  903.67246667
  906.70196667  912.45186667  915.87813333  916.25296667  918.07273333
  918.1756      918.4374      919.0319      919.57993333  921.51053333
  925.3492      929.4246      933.97583333  934.7752      943.09086667
  943.95396667  944.46023333  945.4756      945.609       947.4943
  948.933       949.48443333  952.47936667  953.09426667  953.3118
  955.41133333  956.022       959.1439      961.92356667  964.29626667
  964.32473333  964.73006667  967.96243333  968.61566667  972.84286667
  974.8341      975.8073      981.9857      983.975       985.72036667
  991.3039      993.57506667  995.73076667 1000.269      1000.6881
 1001.36813333 1002.70453333 1002.71716667 1002.77813333 1005.95076667
 1007.77053333 1014.7144     1015.20703333 1018.0486     1018.17296667
 1020.12526667 1020.254      1021.31733333 1021.9497     1022.7548
 1023.02633333 1025.0378     1025.132      1027.86253333 1028.72156667
 1033.54066667 1033.5719     1033.57566667 1036.30246667 1037.0609
 1037.74396667 1037.9991     1038.77433333 1040.66526667 1040.6694
 1041.72946667 1049.99426667 1050.8333     1050.9783     1051.04716667
 1053.4847     1054.6067     1055.30146667 1055.9005     1056.58663333
 1062.1144     1062.60053333 1062.97636667 1063.67746667 1065.0723
 1070.52196667 1072.38596667 1076.13346667 1078.97596667 1079.5021
 1079.80326667 1085.50476667 1086.2779     1090.26743333 1093.26913333
 1093.37203333 1099.08936667 1101.8163     1103.8539     1104.0538
 1105.95583333 1106.5678     1106.76996667 1107.7811     1108.06966667
 1108.40693333 1110.49616667 1113.21876667 1113.97216667 1114.13713333
 1120.0916     1121.12473333 1123.95443333 1127.62526667 1127.91186667
 1128.31376667 1128.86663333 1129.21936667 1129.30673333 1131.53306667
 1136.33426667 1139.2396     1141.3967     1142.2956     1143.14413333
 1145.4421     1145.52226667 1149.28576667 1149.4273     1154.61056667
 1156.13006667 1157.71296667 1158.6511     1161.1299     1165.277
 1166.58756667 1167.2991     1170.6776     1172.34236667 1182.02136667
 1182.05343333 1183.08593333 1183.4262     1188.9796     1193.13666667
 1193.24553333 1193.3009     1194.1307     1211.91946667 1212.06656667
 1214.3029     1214.4205     1216.60356667 1218.78046667 1222.03386667
 1225.16926667 1226.05976667 1226.7155     1226.74073333 1226.96096667
 1228.3965     1233.86903333 1241.7696     1243.07333333 1243.0917
 1243.18633333 1243.26396667 1244.19623333 1244.7827     1248.9136
 1249.04146667 1249.22343333 1249.24406667 1253.27173333 1255.0348
 1257.1336     1259.10636667 1260.6082     1261.38976667 1263.03333333
 1265.2331     1275.70166667 1277.62486667 1285.58676667 1286.07986667
 1287.18493333 1288.315      1288.83113333 1289.65123333 1291.77943333
 1292.7852     1296.9854     1298.8885     1303.19473333 1304.26963333
 1304.66143333 1305.63793333 1305.8052     1306.27416667 1307.55466667
 1308.99726667 1310.7092     1310.77103333 1311.35076667 1312.52176667
 1313.98223333 1314.41623333 1316.84143333 1316.96496667 1319.423
 1323.56823333 1324.6377     1324.69243333 1324.75193333 1326.3896
 1326.7538     1330.1679     1330.55733333 1331.15473333 1332.31966667
 1341.8621     1342.73193333 1348.31063333 1349.47263333 1355.61116667
 1361.0089     1362.61193333 1366.91206667 1369.40323333 1370.86456667
 1373.1396     1375.3579     1375.55713333 1376.79613333 1378.35733333
 1380.25973333 1380.62616667 1381.60656667 1383.11746667 1385.16853333
 1387.24673333 1387.5646     1389.02726667 1390.78956667 1392.26393333
 1393.61073333 1394.11383333 1395.9408     1400.5264     1400.696
 1403.00293333 1403.09853333 1405.51386667 1407.07246667 1407.24996667
 1408.8104     1409.16873333 1409.2604     1410.73596667 1412.94656667
 1413.26446667 1414.24416667 1414.59463333 1415.12296667 1416.3056
 1416.5889     1418.85953333 1420.59196667 1422.02213333 1423.8686
 1428.50876667 1428.92316667 1430.1453     1432.3056     1433.7608
 1435.47346667 1441.49143333 1443.83573333 1444.38626667 1444.59506667
 1446.12723333 1449.24473333 1452.8562     1454.0048     1454.20753333
 1456.4239     1456.9362     1457.1905     1457.60516667 1463.4538
 1463.93236667 1463.93586667 1464.4016     1464.65323333 1465.26746667
 1465.7326     1467.67363333 1484.82783333 1485.64486667 1485.81096667
 1486.6937     1487.81036667 1488.3332     1488.59193333 1500.62846667
 1500.99846667 1501.45106667 1504.84713333 1508.06       1510.74326667
 1514.83196667 1518.4059     1520.25806667 1520.81273333 1522.2931
 1524.3598     1525.52156667 1532.48276667 1534.90803333 1535.75813333
 1538.31686667 1538.74403333 1539.19756667 1539.6503     1541.26116667
 1542.45213333 1545.97383333 1546.68693333 1548.0723     1549.25596667
 1554.87776667 1555.2113     1559.56386667 1561.76536667 1563.56363333
 1565.18643333 1565.2276     1566.9786     1571.71426667 1573.85443333
 1576.7955     1588.61       1593.52963333 1593.55483333 1595.02303333
 1595.432      1599.3473     1601.4982     1611.8588     1611.93206667
 1612.26756667 1614.3948     1615.28923333 1621.7583     1627.098
 1632.49143333 1654.84986667]",912,0.5522733040713261,mRACC5,7.8000041246414185,29.799992442131042,23.199994444847107
206,612,"[1.75333333e-02 6.86866667e-01 3.73210000e+00 3.84210000e+00
 4.07896667e+00 5.73286667e+00 8.27606667e+00 8.42626667e+00
 1.12651667e+01 1.17167000e+01 1.26854667e+01 1.42378333e+01
 1.74378667e+01 1.84387333e+01 1.91315333e+01 1.96368667e+01
 2.05757667e+01 2.40526000e+01 2.47244667e+01 2.98114000e+01
 3.05135333e+01 3.23798667e+01 3.24149333e+01 5.27621000e+01
 5.80020000e+01 6.09705333e+01 6.10233000e+01 6.11395667e+01
 6.11741333e+01 6.12519333e+01 6.12793667e+01 6.12848333e+01
 6.14998333e+01 7.06575000e+01 7.10991667e+01 7.28542000e+01
 7.52519000e+01 7.84177667e+01 7.99898000e+01 8.05945000e+01
 8.19517667e+01 8.25944333e+01 8.41754000e+01 1.19616200e+02
 1.20063700e+02 1.23463067e+02 1.24050800e+02 1.24787833e+02
 1.25386800e+02 1.25664367e+02 1.25755600e+02 1.26292333e+02
 1.27216667e+02 1.28472667e+02 1.31840900e+02 1.32883533e+02
 1.33562867e+02 1.33861800e+02 1.35776700e+02 1.37857667e+02
 1.39575067e+02 1.39962133e+02 1.43468333e+02 1.46486733e+02
 1.48781800e+02 1.51496233e+02 1.53112600e+02 1.53803200e+02
 1.55639167e+02 1.56270567e+02 1.57364233e+02 1.59230900e+02
 1.60706333e+02 1.62353167e+02 1.63326233e+02 1.63668433e+02
 1.64862533e+02 1.65598667e+02 1.65628967e+02 1.68040633e+02
 1.70892867e+02 1.74157667e+02 1.75392733e+02 1.77908967e+02
 1.78680633e+02 1.79125133e+02 1.79612600e+02 1.82378300e+02
 1.84339833e+02 1.85872100e+02 1.87665233e+02 1.91958633e+02
 1.92768900e+02 2.06472500e+02 2.06646900e+02 2.07587800e+02
 2.08617400e+02 2.13024700e+02 2.17110700e+02 2.18882500e+02
 2.20504367e+02 2.21042133e+02 2.22612867e+02 2.23439800e+02
 2.24618400e+02 2.27070200e+02 2.28252600e+02 2.29439433e+02
 2.29663400e+02 2.29710000e+02 2.31179400e+02 2.31521500e+02
 2.34620533e+02 2.35021133e+02 2.39050933e+02 2.39151267e+02
 2.41488233e+02 2.42375500e+02 2.43971033e+02 2.44006067e+02
 2.44530133e+02 2.45588367e+02 2.47230600e+02 2.47560033e+02
