chanID,clustID,spikes,#spikes,avgFR,region,x,y,z
 2.47629767e+02 2.48593000e+02 2.48699167e+02 2.50049367e+02
 2.50061167e+02 2.51427800e+02 2.53975967e+02 2.61802900e+02
 2.65591133e+02 2.65686267e+02 2.68228000e+02 2.70055300e+02
 2.78893967e+02 2.80410000e+02 2.81163567e+02 2.82665833e+02
 2.84781833e+02 2.86806333e+02 2.87981300e+02 2.88667467e+02
 2.95030267e+02 2.95032533e+02 2.96213733e+02 2.97172000e+02
 2.98361367e+02 2.99665867e+02 2.99840033e+02 3.04628700e+02
 3.05886633e+02 3.05993567e+02 3.06109700e+02 3.06144600e+02
 3.06669800e+02 3.10850800e+02 3.12284067e+02 3.14490500e+02
 3.14943667e+02 3.15302133e+02 3.17166433e+02 3.19419267e+02
 3.20120633e+02 3.20374333e+02 3.22890033e+02 3.23445000e+02
 3.25717233e+02 3.26075433e+02 3.26677500e+02 3.28682833e+02
 3.28752600e+02 3.37354033e+02 3.38811533e+02 3.42701133e+02
 3.45215400e+02 3.45965600e+02 3.46063200e+02 3.48940933e+02
 3.49774767e+02 3.50367567e+02 3.50404633e+02 3.51248067e+02
 3.51373300e+02 3.52074800e+02 3.54195700e+02 3.54727500e+02
 3.61950167e+02 3.62691067e+02 3.62956133e+02 3.63100067e+02
 3.64995267e+02 3.66249733e+02 3.67934233e+02 3.67936533e+02
 3.70038300e+02 3.72422567e+02 3.75602500e+02 3.78152333e+02
 3.78257033e+02 3.78398933e+02 3.81125167e+02 3.81808133e+02
 3.83057533e+02 3.83296733e+02 3.89911200e+02 3.92494367e+02
 3.92503667e+02 3.93051267e+02 3.93904867e+02 3.95086067e+02
 3.96769500e+02 3.98124733e+02 3.99702000e+02 4.01172233e+02
 4.01525433e+02 4.05296567e+02 4.05994700e+02 4.07347233e+02
 4.08391267e+02 4.08892167e+02 4.10119700e+02 4.11536533e+02
 4.11981733e+02 4.12800933e+02 4.15279667e+02 4.15595533e+02
 4.15615933e+02 4.16938467e+02 4.18052700e+02 4.19948533e+02
 4.20477300e+02 4.21369867e+02 4.25110900e+02 4.28704300e+02
 4.29304367e+02 4.30799133e+02 4.31144600e+02 4.31163133e+02
 4.31601933e+02 4.32680967e+02 4.32908633e+02 4.36178900e+02
 4.36496933e+02 4.38916400e+02 4.40777300e+02 4.41236967e+02
 4.41893700e+02 4.42832200e+02 4.43750667e+02 4.44128167e+02
 4.45835467e+02 4.47698333e+02 4.48946067e+02 4.50681300e+02
 4.51754767e+02 4.51867633e+02 4.55895867e+02 4.57430967e+02
 4.58283500e+02 4.58868500e+02 4.59301867e+02 4.61620633e+02
 4.64504533e+02 4.64842567e+02 4.68196567e+02 4.69241933e+02
 4.69654167e+02 4.73341900e+02 4.73423467e+02 4.73490567e+02
 4.75494900e+02 4.76732000e+02 4.78381867e+02 4.79173833e+02
 4.80472367e+02 4.83274733e+02 4.86410067e+02 4.87290533e+02
 4.95456667e+02 4.95556267e+02 4.95897233e+02 4.96337700e+02
 4.97170967e+02 4.98701833e+02 4.99278767e+02 5.00763267e+02
 5.03636133e+02 5.04887333e+02 5.06486833e+02 5.06776267e+02
 5.07214300e+02 5.09387800e+02 5.09464367e+02 5.10532767e+02
 5.11417933e+02 5.12284633e+02 5.12917933e+02 5.14595967e+02
 5.17944300e+02 5.18391400e+02 5.20949867e+02 5.25056000e+02
 5.25227467e+02 5.25234433e+02 5.25649567e+02 5.46207633e+02
 5.48358733e+02 5.50405800e+02 5.54692367e+02 5.55738667e+02
 5.59644100e+02 5.60330900e+02 5.60717333e+02 5.61495567e+02
 5.62150167e+02 5.62251900e+02 5.63737833e+02 5.64481500e+02
 5.67764333e+02 5.68128367e+02 5.69267333e+02 5.69325067e+02
 5.69331933e+02 5.70842433e+02 5.72155033e+02 5.73022400e+02
 5.74491467e+02 5.82411633e+02 5.85087467e+02 5.91281067e+02
 5.94742900e+02 5.94886800e+02 5.97671400e+02 5.98179767e+02
 6.01378600e+02 6.03097700e+02 6.03398500e+02 6.03981733e+02
 6.06473267e+02 6.06810067e+02 6.08994433e+02 6.10146667e+02
 6.10983567e+02 6.12814533e+02 6.14087300e+02 6.14665500e+02
 6.16351567e+02 6.16462633e+02 6.17317767e+02 6.17447000e+02
 6.23366167e+02 6.23996600e+02 6.24286400e+02 6.24300567e+02
 6.27436100e+02 6.27673267e+02 6.28363133e+02 6.31031433e+02
 6.33275400e+02 6.33453433e+02 6.34237033e+02 6.34387500e+02
 6.35559767e+02 6.36287167e+02 6.36551033e+02 6.39567467e+02
 6.41734967e+02 6.47225933e+02 6.54557800e+02 6.54949500e+02
 6.58148533e+02 6.59704933e+02 6.62058833e+02 6.62571367e+02
 6.72983700e+02 6.78824433e+02 6.79120267e+02 6.79277700e+02
 6.81663600e+02 6.83335100e+02 6.89295867e+02 6.89755567e+02
 6.92954800e+02 6.94986467e+02 6.95510033e+02 6.95798333e+02
 6.97407300e+02 6.99094033e+02 7.00749100e+02 7.00919867e+02
 7.02529900e+02 7.03410100e+02 7.05690533e+02 7.06663033e+02
 7.09283700e+02 7.10610933e+02 7.14648100e+02 7.17611133e+02
 7.19568433e+02 7.20411867e+02 7.20661133e+02 7.20700300e+02
 7.23192067e+02 7.26301467e+02 7.27282800e+02 7.27645567e+02
 7.29497667e+02 7.29559300e+02 7.30207100e+02 7.35355667e+02
 7.35734600e+02 7.36569833e+02 7.38552833e+02 7.38754967e+02
 7.40921300e+02 7.41671067e+02 7.43637633e+02 7.44671967e+02
 7.46942833e+02 7.49331000e+02 7.49550233e+02 7.52851400e+02
 7.53156433e+02 7.54554667e+02 7.57737667e+02 7.58423033e+02
 7.59471467e+02 7.59595567e+02 7.63585900e+02 7.64206400e+02
 7.64550667e+02 7.66793667e+02 7.67468133e+02 7.67727100e+02
 7.67890633e+02 7.69107933e+02 7.70409133e+02 7.73489300e+02
 7.75214600e+02 7.76009567e+02 7.77126400e+02 7.79234833e+02
 7.80123900e+02 7.81869500e+02 7.81891167e+02 7.82694133e+02
 7.83045033e+02 7.84918700e+02 7.90943467e+02 7.91287633e+02
 7.92838733e+02 7.97260400e+02 8.00434700e+02 8.00745967e+02
 8.07399900e+02 8.07875133e+02 8.10356100e+02 8.11641000e+02
 8.15047433e+02 8.15487433e+02 8.15511867e+02 8.16770500e+02
 8.18232100e+02 8.18335933e+02 8.18931767e+02 8.21734333e+02
 8.22543400e+02 8.24136800e+02 8.24266833e+02 8.24429267e+02
 8.24796367e+02 8.25609200e+02 8.25803933e+02 8.26447633e+02
 8.27323767e+02 8.27406700e+02 8.27881433e+02 8.28817600e+02
 8.29725867e+02 8.30705667e+02 8.31889367e+02 8.35497933e+02
 8.42770000e+02 8.45589767e+02 8.46221933e+02 8.46968467e+02
 8.47348700e+02 8.49409067e+02 8.50417000e+02 8.51308800e+02
 8.52177300e+02 8.54348833e+02 8.59237967e+02 8.61442167e+02
 8.63383433e+02 8.63558667e+02 8.64582133e+02 8.65717133e+02
 8.70568500e+02 8.70690900e+02 8.75111100e+02 8.77525300e+02
 8.79177000e+02 8.79318933e+02 8.84994033e+02 8.85900133e+02
 8.87547700e+02 8.87585800e+02 8.87961633e+02 8.88875500e+02
 8.90077633e+02 8.90204367e+02 8.90434667e+02 8.93076233e+02
 8.94009633e+02 8.96008133e+02 8.97399500e+02 8.97611500e+02
 8.98759533e+02 8.98791833e+02 8.99065600e+02 9.01263333e+02
 9.01733033e+02 9.02283633e+02 9.02847967e+02 9.02905533e+02
 9.03598733e+02 9.06563167e+02 9.09869300e+02 9.10767000e+02
 9.10822300e+02 9.11979533e+02 9.13365867e+02 9.13586800e+02
 9.15331900e+02 9.15550667e+02 9.15947100e+02 9.15970100e+02
 9.16006867e+02 9.17328267e+02 9.19877267e+02 9.20580400e+02
 9.21307967e+02 9.21589167e+02 9.22963433e+02 9.24739867e+02
 9.27412867e+02 9.28710800e+02 9.32439733e+02 9.33960133e+02
 9.37308200e+02 9.40893867e+02 9.42733800e+02 9.44533933e+02
 9.44842267e+02 9.47027300e+02 9.47111200e+02 9.52261533e+02
 9.52285933e+02 9.55276333e+02 9.56680067e+02 9.57848400e+02
 9.58419200e+02 9.58697367e+02 9.64276667e+02 9.64693100e+02
 9.65632200e+02 9.66232967e+02 9.66950733e+02 9.67159333e+02
 9.68357933e+02 9.68891967e+02 9.70841833e+02 9.73045433e+02
 9.77031900e+02 9.77809867e+02 9.78509533e+02 9.79020433e+02
 9.80567133e+02 9.80975833e+02 9.81383267e+02 9.81468233e+02
 9.84755233e+02 9.85277033e+02 9.85497800e+02 9.85526033e+02
 9.87933033e+02 9.89591367e+02 9.92230767e+02 9.93443767e+02
 9.93693133e+02 9.94541100e+02 9.95786300e+02 9.96303033e+02
 9.96920967e+02 9.97279600e+02 9.97999100e+02 9.98135133e+02
 1.00130830e+03 1.00271607e+03 1.00554253e+03 1.00568257e+03
 1.00701603e+03 1.01116687e+03 1.01249243e+03 1.01293157e+03
 1.01338423e+03 1.01377557e+03 1.01475817e+03 1.01529863e+03
 1.01556763e+03 1.01577703e+03 1.01723240e+03 1.01766713e+03
 1.01784170e+03 1.01906277e+03 1.02214963e+03 1.02267430e+03
 1.02406747e+03 1.02408123e+03 1.02990853e+03 1.03360650e+03
 1.03417433e+03 1.03569873e+03 1.03598633e+03 1.03686980e+03
 1.03925463e+03 1.03945930e+03 1.04111770e+03 1.04176853e+03
 1.04200063e+03 1.04243720e+03 1.04336050e+03 1.04496143e+03
 1.04755373e+03 1.05267273e+03 1.05421163e+03 1.06075117e+03
 1.06170100e+03 1.06191483e+03 1.06302007e+03 1.06323407e+03
 1.06375063e+03 1.06497353e+03 1.06781300e+03 1.06806340e+03
 1.06827723e+03 1.06874550e+03 1.07050117e+03 1.07437823e+03
 1.07740673e+03 1.07897600e+03 1.08140843e+03 1.08161483e+03
 1.08323420e+03 1.08479093e+03 1.08484857e+03 1.08488303e+03
 1.08541380e+03 1.08758590e+03 1.08840330e+03 1.08946980e+03
 1.09035457e+03 1.09218997e+03 1.09454353e+03 1.09732280e+03
 1.09773853e+03 1.09783407e+03 1.09896550e+03 1.10276750e+03
 1.10603507e+03 1.10676777e+03 1.10744040e+03 1.10868107e+03
 1.11080637e+03 1.11090240e+03 1.11243617e+03 1.11669087e+03
 1.12258790e+03 1.12343273e+03 1.12611013e+03 1.12728530e+03
 1.12791647e+03 1.12925493e+03 1.13002840e+03 1.13694727e+03
 1.13833213e+03 1.14273080e+03 1.14543090e+03 1.14543437e+03
 1.14629797e+03 1.14677947e+03 1.14942730e+03 1.15052907e+03
 1.15616360e+03 1.15783517e+03 1.15796383e+03 1.15860747e+03
 1.15996883e+03 1.15999400e+03 1.16497497e+03 1.16668680e+03
 1.16719397e+03 1.16882213e+03 1.17665940e+03 1.18027323e+03
 1.18182813e+03 1.18348600e+03 1.18482830e+03 1.19308147e+03
 1.19309693e+03 1.19316347e+03 1.19334753e+03 1.19535893e+03
 1.19876293e+03 1.20042507e+03 1.20144810e+03 1.21180493e+03
 1.21350127e+03 1.21398493e+03 1.21455150e+03 1.21468463e+03
 1.21809620e+03 1.21997220e+03 1.22384873e+03 1.22454653e+03
 1.22517153e+03 1.22554790e+03 1.22633253e+03 1.24307160e+03
 1.24879897e+03 1.25009797e+03 1.25210397e+03 1.25361740e+03
 1.25449317e+03 1.25468113e+03 1.25514753e+03 1.25664657e+03
 1.25668320e+03 1.25948347e+03 1.25976977e+03 1.26185747e+03
 1.26584130e+03 1.28021163e+03 1.28021620e+03 1.28549037e+03
 1.28623797e+03 1.29082987e+03 1.29179313e+03 1.29181607e+03
 1.29460650e+03 1.29692820e+03 1.29763827e+03 1.29883863e+03
 1.30134093e+03 1.30298877e+03 1.30365963e+03 1.30391660e+03
 1.30417303e+03 1.30442313e+03 1.30627183e+03 1.30822217e+03
 1.31047087e+03 1.31279190e+03 1.31344303e+03 1.31411610e+03
 1.31497780e+03 1.31639663e+03 1.31734337e+03 1.32146210e+03
 1.32152617e+03 1.32249553e+03 1.32643983e+03 1.32655187e+03
 1.32760277e+03 1.32846640e+03 1.33069723e+03 1.33499713e+03
 1.33775347e+03 1.33838993e+03 1.33875227e+03 1.34272930e+03
 1.34908093e+03 1.34933043e+03 1.35132747e+03 1.35278103e+03
 1.35479960e+03 1.35649253e+03 1.35817927e+03 1.36034797e+03
 1.36098603e+03 1.36127237e+03 1.36306317e+03 1.36323983e+03
 1.36666117e+03 1.36694487e+03 1.36932323e+03 1.37111453e+03
 1.37144647e+03 1.37255490e+03 1.37451847e+03 1.37541083e+03
 1.37749383e+03 1.37754627e+03 1.37844410e+03 1.37848083e+03
 1.38300067e+03 1.38376073e+03 1.38518147e+03 1.38521207e+03
 1.38642093e+03 1.39068413e+03 1.39164973e+03 1.39205793e+03
 1.39348553e+03 1.39348957e+03 1.39399717e+03 1.39614720e+03
 1.39656873e+03 1.39729873e+03 1.39739490e+03 1.39744553e+03
 1.39957380e+03 1.40005227e+03 1.40012120e+03 1.40029720e+03
 1.40152667e+03 1.40315173e+03 1.40335763e+03 1.40715507e+03
 1.40774290e+03 1.40902460e+03 1.41335837e+03 1.41641990e+03
 1.41685410e+03 1.41720153e+03 1.41796787e+03 1.41815240e+03
 1.41844793e+03 1.41871327e+03 1.42218237e+03 1.42316040e+03
 1.42531770e+03 1.42573893e+03 1.42807413e+03 1.42893467e+03
 1.43009260e+03 1.43437713e+03 1.43463613e+03 1.43830370e+03
 1.44318923e+03 1.44438627e+03 1.44595950e+03 1.44836717e+03
 1.44866647e+03 1.45205503e+03 1.45217177e+03 1.45735767e+03
 1.45749993e+03 1.45762343e+03 1.46036830e+03 1.46368103e+03
 1.46463717e+03 1.46677297e+03 1.48733160e+03 1.49227723e+03
 1.49358160e+03 1.49387713e+03 1.49894367e+03 1.49904317e+03
 1.50314093e+03 1.51037690e+03 1.51178867e+03 1.51388317e+03
 1.51747577e+03 1.52057653e+03 1.52072507e+03 1.52151617e+03
 1.52275807e+03 1.52312223e+03 1.52336473e+03 1.52389347e+03
 1.52435973e+03 1.52478263e+03 1.52520790e+03 1.52545517e+03
 1.52584177e+03 1.52839030e+03 1.53161760e+03 1.53205497e+03
 1.53347477e+03 1.53583593e+03 1.53753457e+03 1.53843557e+03
 1.53980603e+03 1.54250227e+03 1.54403620e+03 1.54593880e+03
 1.54784990e+03 1.54865690e+03 1.55410803e+03 1.55914073e+03
 1.55999093e+03 1.56184357e+03 1.56940053e+03 1.57173927e+03
 1.57249333e+03 1.57314220e+03 1.57682627e+03 1.57717890e+03
 1.57856367e+03 1.57945903e+03 1.58209047e+03 1.58256957e+03
 1.58416650e+03 1.58544320e+03 1.58663010e+03 1.58672957e+03
 1.59101173e+03 1.59137840e+03 1.59920803e+03 1.60860407e+03
 1.60932837e+03 1.61152063e+03 1.61355123e+03 1.61461783e+03
 1.61474730e+03 1.61483463e+03 1.61553320e+03 1.61672090e+03
 1.61695157e+03 1.61708567e+03 1.61796777e+03 1.61888553e+03
 1.61916753e+03 1.62097987e+03 1.62203483e+03 1.62792003e+03
 1.62890353e+03 1.63064567e+03 1.63102013e+03 1.63506807e+03
 1.63636707e+03 1.63663110e+03 1.63787830e+03 1.64377943e+03
 1.64729397e+03 1.64990303e+03 1.64991680e+03]",951,0.5763988258030621,mRACC6,9.000004053115845,28.599992513656616,23.199994444847107
207,1988,"[2.56600000e-01 5.22866667e-01 7.22133333e-01 ... 1.66343533e+03
 1.66361870e+03 1.66370233e+03]",3825,2.299443813135513,mRACC7,9.000004053115845,27.39999258518219,23.199994444847107
207,2001,"[   2.7072        3.04726667    3.39773333 ... 1663.75933333 1663.81373333
 1664.18363333]",5357,3.224240737048873,mRACC7,9.000004053115845,27.39999258518219,23.199994444847107
210,4424,"[2.17333333e-01 4.08533333e-01 5.92400000e-01 ... 1.65447123e+03
 1.65454063e+03 1.65509963e+03]",9533,5.760530522321738,mRAHIP2,16.600003600120544,-3.000005602836609,-16.40000319480896
210,4457,"[8.05866667e-01 1.14036333e+01 1.76597667e+01 ... 1.64497233e+03
 1.65278347e+03 1.65456087e+03]",5651,3.41707205722734,mRAHIP2,16.600003600120544,-3.000005602836609,-16.40000319480896
210,4546,"[3.11766667e-01 3.27633333e-01 3.40600000e-01 ... 1.66339237e+03
 1.66340233e+03 1.66340827e+03]",6376,3.8338124095625234,mRAHIP2,16.600003600120544,-3.000005602836609,-16.40000319480896
211,2553,"[   4.43663333   10.8096       17.22673333   23.28776667   30.46816667
   31.78866667   41.9563       46.72253333   51.89363333   67.26723333
   73.4725       75.7926       76.94823333   89.99026667   91.19886667
   94.76443333   96.5139      104.95923333  125.11883333  127.3036
  127.70466667  131.53846667  136.22506667  143.39976667  152.93343333
  156.51316667  159.2159      159.2219      171.10843333  185.57403333
  202.8226      204.084       204.0908      211.94443333  219.49473333
  223.38603333  225.88113333  226.61393333  229.29676667  236.58313333
  246.87823333  254.737       279.7962      282.8859      286.67863333
  290.57223333  292.40566667  292.53486667  304.6016      330.46886667
  336.18423333  341.96476667  344.9233      349.40366667  358.5318
  359.3961      366.4549      373.2016      384.18686667  392.11036667
  410.1091      436.75193333  436.78056667  437.89873333  450.76966667
  450.7755      457.40223333  459.89016667  477.4171      484.54396667
  488.53016667  489.48096667  496.0201      511.0115      519.79523333
  522.61566667  523.73826667  524.95146667  526.08986667  526.09693333
  547.53246667  548.599       553.8695      554.75473333  559.4063
  560.98116667  561.9861      563.08556667  566.7533      569.41516667
  577.98736667  579.56983333  591.8003      601.35826667  601.38183333
  603.53636667  605.65636667  608.79786667  608.81453333  612.3335
  618.4141      625.2344      636.0809      637.8859      640.9525
  649.3389      668.21283333  673.7878      681.7282      682.64513333
  690.134       704.3389      711.209       714.09386667  722.38213333
  729.60363333  734.04283333  739.3634      739.60303333  746.9425
  753.06683333  758.31523333  765.1763      781.7781      787.46973333
  788.1923      793.47566667  794.4693      799.8569      802.604
  814.47766667  823.19643333  823.55146667  824.70113333  825.18263333
  835.37766667  839.65666667  853.17393333  858.75923333  870.13656667
  872.90226667  873.66136667  881.7447      882.3059      885.42896667
  892.66726667  900.56553333  904.40176667  908.88516667  912.29736667
  915.66396667  919.22086667  919.3302      924.62493333  927.7971
  930.01646667  930.24056667  930.2812      932.719       943.45476667
  947.49706667  950.26156667  967.97433333  969.45643333  971.5427
  971.55        974.2215      986.97803333  992.6692      993.2998
  995.1122      996.30143333 1001.5003     1001.5252     1004.69873333
 1006.42563333 1008.03983333 1018.714      1024.9485     1025.81283333
 1033.23306667 1033.24163333 1039.46223333 1039.49703333 1054.03953333
 1066.19323333 1068.4027     1070.208      1070.24473333 1073.5684
 1080.82543333 1085.33226667 1087.27753333 1088.88476667 1102.5266
 1126.7615     1127.99286667 1130.13393333 1135.56173333 1136.8312
 1157.21143333 1157.2231     1159.22273333 1172.09293333 1174.92523333
 1180.46723333 1186.65093333 1189.98646667 1201.15956667 1207.34713333
 1210.6723     1216.17586667 1217.3006     1224.16393333 1224.78986667
 1226.0107     1231.2044     1232.00026667 1232.72776667 1237.91213333
 1240.2479     1240.31016667 1249.22733333 1249.42216667 1265.9037
 1267.27943333 1285.213      1291.48403333 1302.70946667 1311.46343333
 1313.19826667 1317.18093333 1325.28813333 1329.48793333 1331.29033333
 1336.70663333 1338.25636667 1339.6525     1339.68453333 1341.13763333
 1343.1119     1343.71423333 1344.36303333 1345.2957     1345.3027
 1359.3531     1359.36123333 1361.3492     1366.3488     1366.3751
 1371.08273333 1373.43836667 1374.05836667 1380.33943333 1394.97686667
 1396.2572     1399.46173333 1400.46973333 1403.11316667 1404.07706667
 1407.14553333 1410.06373333 1421.38376667 1427.55853333 1430.59316667
 1430.95106667 1432.73256667 1434.22563333 1437.10736667 1439.4485
 1439.4636     1441.81193333 1441.83323333 1444.2102     1445.56353333
 1450.16886667 1451.21326667 1456.90763333 1459.47353333 1459.73956667
 1462.42713333 1464.62193333 1465.32733333 1468.8837     1468.93006667
 1469.03493333 1471.63393333 1481.9402     1481.94796667 1486.50403333
 1486.55413333 1490.81133333 1494.57273333 1494.58623333 1494.5934
 1495.6954     1496.11553333 1499.65986667 1499.6664     1505.16983333
 1505.19473333 1511.61       1515.59123333 1520.98343333 1532.80956667
 1537.12473333 1541.808      1542.93653333 1544.3534     1544.36006667
 1550.59506667 1552.4041     1557.24853333 1564.27096667 1565.60263333
 1570.5184     1576.01353333 1580.00313333 1582.14076667 1589.22216667
 1592.4237     1592.43073333 1594.0873     1602.18473333 1602.19976667
 1606.81623333 1609.20286667 1617.45903333 1618.53386667 1622.72683333
 1623.3486     1628.0184     1637.1205     1639.8146     1640.34903333]",335,0.204778691083948,mRAHIP3,16.600003600120544,-0.6000057458877563,-16.40000319480896
211,2793,"[1.53243333e+00 3.33893333e+00 3.98250000e+00 4.00600000e+00
 2.25658333e+01 2.25987333e+01 2.67730333e+01 3.02733000e+01
 3.04920333e+01 3.13732333e+01 3.30709333e+01 3.31025000e+01
 4.85940667e+01 4.86048667e+01 5.21135667e+01 5.44189333e+01
 5.54669667e+01 5.54757000e+01 5.54832667e+01 6.13928667e+01
 6.37526000e+01 6.37713000e+01 6.43276667e+01 6.86765667e+01
 6.86951667e+01 6.95878333e+01 7.26136333e+01 7.56409333e+01
 7.56519667e+01 7.71843667e+01 7.74087000e+01 7.81258333e+01
 7.91533667e+01 8.10499000e+01 8.56129667e+01 9.07978667e+01
 1.00262933e+02 1.05514067e+02 1.05955600e+02 1.09851933e+02
 1.18658967e+02 1.40107967e+02 1.48879833e+02 1.84002533e+02
 1.85718100e+02 2.17145667e+02 2.18139533e+02 2.50331200e+02
 2.63841033e+02 2.69922000e+02 2.74781300e+02 2.86618467e+02
 2.88557000e+02 2.89882933e+02 2.91090833e+02 3.00019933e+02
 3.29984733e+02 3.32253867e+02 3.37872000e+02 3.41666900e+02
 3.44837200e+02 3.48190567e+02 3.50303267e+02 3.53975633e+02
 3.54293833e+02 3.59247167e+02 3.62453900e+02 3.68182300e+02
 3.68201200e+02 3.76460067e+02 3.81253333e+02 3.84267633e+02
 3.89034133e+02 3.89981633e+02 3.99746833e+02 4.07949767e+02
 4.07989967e+02 4.36947100e+02 4.56946533e+02 4.71619300e+02
 5.05173633e+02 5.05192100e+02 5.21443133e+02 5.26549500e+02
 5.26567000e+02 5.29949900e+02 5.50675367e+02 5.54366200e+02
 5.57080967e+02 5.72931600e+02 5.82859000e+02 5.85415967e+02
 5.89314033e+02 5.92816967e+02 5.99060567e+02 5.99934733e+02
 6.01004033e+02 6.02539600e+02 6.03026267e+02 6.09251433e+02
 6.12858667e+02 6.12874533e+02 6.19001100e+02 6.22758267e+02
 6.26845400e+02 6.31577033e+02 6.37571300e+02 6.38297967e+02
 6.41163467e+02 6.41178233e+02 6.44397033e+02 6.44430300e+02
 6.44697700e+02 6.54656533e+02 6.54718700e+02 6.54770833e+02
 6.54802900e+02 6.56016833e+02 6.58631200e+02 6.64320400e+02
 6.65312900e+02 6.68188000e+02 6.71225800e+02 6.72453633e+02
 6.76509833e+02 6.86290233e+02 6.89894567e+02 6.99401300e+02
 7.00916100e+02 7.04095667e+02 7.10081967e+02 7.10738933e+02
 7.10752667e+02 7.12269900e+02 7.12572367e+02 7.21247500e+02
 7.37950300e+02 7.40774600e+02 7.46678967e+02 7.47604800e+02
 7.53986700e+02 7.59406033e+02 7.61499567e+02 7.61517433e+02
 7.63310300e+02 7.63957433e+02 7.65205967e+02 7.71329533e+02
 7.72973400e+02 7.73579067e+02 7.79138167e+02 7.79166433e+02
 7.79408767e+02 7.84287867e+02 7.87894067e+02 7.89629700e+02
