chanID,clustID,spikes,#spikes,avgFR,region,x,y,z
 7.92916633e+02 7.94403733e+02 7.94428733e+02 8.01933033e+02
 8.07132600e+02 8.12483367e+02 8.12500367e+02 8.26757767e+02
 8.29874567e+02 8.39135167e+02 8.40166033e+02 8.41557733e+02
 8.44923233e+02 8.51903300e+02 8.52306233e+02 8.53484067e+02
 8.55358367e+02 8.55620133e+02 8.55649667e+02 8.58255900e+02
 8.58562133e+02 8.58655567e+02 8.64611367e+02 8.64652367e+02
 8.69320200e+02 8.69746067e+02 8.79928067e+02 8.82204633e+02
 8.92649633e+02 8.93419867e+02 8.93524333e+02 9.24316900e+02
 9.33583667e+02 9.35723433e+02 9.41511667e+02 9.43719000e+02
 9.47141333e+02 9.47157633e+02 9.50566933e+02 9.53582000e+02
 9.53602767e+02 9.59971767e+02 9.65813300e+02 9.69517533e+02
 9.77952633e+02 9.80458067e+02 9.81601567e+02 9.81662000e+02
 9.89307233e+02 9.96347567e+02 1.00173703e+03 1.00175693e+03
 1.02385323e+03 1.03136070e+03 1.03587543e+03 1.03831113e+03
 1.03936737e+03 1.04900533e+03 1.05572157e+03 1.05624910e+03
 1.05952077e+03 1.06679977e+03 1.07007377e+03 1.08079867e+03
 1.08222670e+03 1.10941013e+03 1.11418593e+03 1.12707577e+03
 1.12708923e+03 1.13127680e+03 1.13140880e+03 1.13966780e+03
 1.14189767e+03 1.14439707e+03 1.14844947e+03 1.15353377e+03
 1.15733057e+03 1.16569840e+03 1.16823530e+03 1.17083243e+03
 1.17153637e+03 1.17155947e+03 1.17224933e+03 1.17436390e+03
 1.17503077e+03 1.17820850e+03 1.18193627e+03 1.18313423e+03
 1.18830277e+03 1.19830727e+03 1.19834850e+03 1.20152713e+03
 1.20238727e+03 1.20244560e+03 1.20397370e+03 1.20603087e+03
 1.21033123e+03 1.21177810e+03 1.21415680e+03 1.21800293e+03
 1.21810070e+03 1.21874790e+03 1.21950330e+03 1.21951947e+03
 1.22111367e+03 1.22378793e+03 1.22576120e+03 1.23604273e+03
 1.23637073e+03 1.23778323e+03 1.23996853e+03 1.23998680e+03
 1.24145657e+03 1.24454120e+03 1.24472033e+03 1.24806500e+03
 1.24818780e+03 1.25026410e+03 1.25320230e+03 1.25487363e+03
 1.25647993e+03 1.25703250e+03 1.25708680e+03 1.26067867e+03
 1.26069490e+03 1.26086450e+03 1.26770853e+03 1.27560120e+03
 1.27565453e+03 1.27610187e+03 1.27801673e+03 1.27943880e+03
 1.28296720e+03 1.28390947e+03 1.28435917e+03 1.29178580e+03
 1.30280073e+03 1.32396660e+03 1.32659300e+03 1.32667017e+03
 1.32785983e+03 1.33128090e+03 1.34309367e+03 1.34372913e+03
 1.34479313e+03 1.34959223e+03 1.35284060e+03 1.35487140e+03
 1.36610470e+03 1.39089477e+03 1.39230530e+03 1.39233510e+03
 1.39414170e+03 1.39552803e+03 1.40080730e+03 1.40250747e+03
 1.40432923e+03 1.40708167e+03 1.40718177e+03 1.40903740e+03
 1.41173760e+03 1.41231177e+03 1.42058000e+03 1.42060470e+03
 1.42372237e+03 1.43464390e+03 1.45643073e+03 1.45652917e+03
 1.46468520e+03 1.48981750e+03 1.49586827e+03 1.49856317e+03
 1.50488777e+03 1.50522130e+03 1.52809080e+03 1.53395413e+03
 1.53743140e+03 1.54122100e+03 1.54216737e+03 1.54239047e+03
 1.54450980e+03 1.54838683e+03 1.55133927e+03 1.55395983e+03
 1.57505710e+03 1.57708737e+03 1.58036547e+03 1.58469810e+03
 1.58492033e+03 1.58493183e+03 1.59222720e+03 1.59478367e+03
 1.59483117e+03 1.59622703e+03 1.60311540e+03 1.60578950e+03
 1.60723057e+03 1.61374080e+03 1.61374490e+03 1.61481413e+03
 1.62129963e+03 1.63204607e+03 1.63751473e+03 1.64049633e+03
 1.64232163e+03 1.64320567e+03 1.64388637e+03 1.64521240e+03]",364,0.22145430216453935,mRAHIP3,16.600003600120544,-0.6000057458877563,-16.40000319480896
211,2862,"[   2.71666667    2.72336667    2.73293333 ... 1661.9441     1662.42863333
 1662.4367    ]",1817,1.0947629500806773,mRAHIP3,16.600003600120544,-0.6000057458877563,-16.40000319480896
211,2891,"[4.18366667e-01 4.26466667e-01 4.32800000e-01 ... 1.66171430e+03
 1.66202763e+03 1.66348537e+03]",4131,2.483964867320439,mRAHIP3,16.600003600120544,-0.6000057458877563,-16.40000319480896
213,2104,"[  10.1952       27.75346667   47.03273333 ... 1657.89903333 1659.49296667
 1664.08263333]",1163,0.7031917508775234,mRAHIP5,17.80000352859497,-3.000005602836609,-16.40000319480896
213,2153,"[6.68166667e-01 9.68133333e-01 2.17110000e+00 ... 1.66406790e+03
 1.66473440e+03 1.66495560e+03]",3999,2.402830136132535,mRAHIP5,17.80000352859497,-3.000005602836609,-16.40000319480896
216,1079,"[   2.503        13.18403333   28.1136       32.74673333   39.76976667
   53.11756667   57.5726       59.2222       61.43606667   63.04283333
   73.67793333   78.24486667  100.80706667  105.25906667  107.38213333
  107.62486667  108.92433333  109.89773333  111.50366667  111.60643333
  114.0067      123.6263      123.95516667  125.76486667  125.89776667
  135.78363333  141.66816667  143.04663333  144.31443333  149.44393333
  149.81333333  151.5686      162.12233333  168.96973333  174.49646667
  175.2342      185.89766667  185.90933333  207.3238      207.3404
  218.6602      226.6198      227.0662      228.30976667  230.60473333
  232.4115      236.80433333  239.079       241.0716      247.83203333
  247.89        260.72793333  267.24783333  270.10383333  280.02896667
  281.44816667  284.1236      300.54916667  300.5558      302.50843333
  302.7253      302.72983333  306.72783333  306.73953333  308.45726667
  308.46413333  308.46646667  309.14253333  318.95853333  330.4324
  332.54826667  337.45413333  338.63676667  338.85783333  344.822
  349.91896667  351.75693333  364.50106667  366.91866667  369.78533333
  389.69503333  393.12906667  395.4016      399.159       401.2954
  406.0412      406.27753333  408.303       416.6089      417.35856667
  418.4309      419.88393333  423.82066667  430.24663333  431.537
  437.98383333  438.11613333  438.43083333  439.07923333  440.7192
  450.52833333  454.2058      464.68963333  466.1573      466.16403333
  472.41656667  472.42943333  475.8751      479.19233333  479.71053333
  488.55246667  492.77706667  501.5466      502.49443333  510.92446667
  512.71313333  523.73366667  523.93096667  525.2784      529.60093333
  541.40913333  549.5995      549.8013      550.4081      553.9745
  560.04403333  566.7066      573.10796667  573.11966667  576.18996667
  576.22223333  579.6924      581.2432      586.0327      590.92973333
  611.89403333  615.28713333  615.9956      616.7585      618.13796667
  619.34243333  619.91043333  628.09026667  631.2986      632.90556667
  633.94146667  635.78593333  650.39556667  660.18293333  661.80476667
  667.2988      667.64583333  668.31566667  668.32953333  670.14813333
  685.12773333  687.78266667  687.9673      690.70496667  694.697
  696.52096667  704.71796667  712.6483      712.65056667  714.23703333
  714.7705      719.25443333  722.13473333  733.03223333  733.70756667
  734.8713      734.87543333  735.0902      736.65303333  737.82056667
  740.01376667  741.8396      745.17706667  749.06366667  756.9575
  758.29146667  759.5517      761.3611      762.61166667  763.73803333
  764.09556667  764.86913333  765.46876667  765.92346667  767.84216667
  781.6537      782.79346667  789.05833333  790.0529      790.06673333
  794.0725      794.23716667  796.0566      807.1072      809.15953333
  820.5458      826.13823333  826.14283333  827.58863333  827.59316667
  844.56153333  844.67213333  844.74586667  847.1436      847.19206667
  849.0125      855.17156667  858.55363333  862.03196667  870.57086667
  871.69843333  880.31563333  880.3364      880.3385      882.34006667
  886.79586667  886.987       888.92616667  896.83973333  905.19123333
  905.55496667  906.36243333  906.45806667  906.4741      907.36176667
  919.10096667  925.43083333  929.94756667  932.6794      940.75323333
  950.64056667  952.0512      952.21        953.88333333  956.4157
  960.4752      967.38496667  968.08216667  976.41093333  989.29116667
  989.4154      990.8624      991.8331      993.20663333  993.45293333
  993.47376667  994.47        999.1588     1002.65876667 1009.8978
 1014.10493333 1015.1792     1024.60973333 1026.16866667 1026.5804
 1031.28826667 1035.697      1037.9622     1038.34456667 1038.71453333
 1039.61356667 1040.24836667 1042.27866667 1047.46856667 1048.68433333
 1049.60556667 1050.3737     1050.44496667 1053.9659     1054.8024
 1056.78443333 1059.61656667 1059.9062     1061.9353     1064.36896667
 1064.3712     1068.3049     1068.647      1069.95206667 1078.17663333
 1078.40366667 1079.70696667 1080.017      1082.16876667 1082.4969
 1090.12246667 1092.8869     1103.45656667 1103.82416667 1103.8517
 1104.45123333 1108.63626667 1109.08193333 1112.89666667 1113.03696667
 1113.28543333 1113.6623     1114.0802     1114.11003333 1114.49163333
 1119.56583333 1128.3297     1128.71013333 1131.8434     1134.87013333
 1136.47666667 1137.45256667 1137.579      1138.36423333 1154.4978
 1158.29006667 1162.93926667 1168.45933333 1169.2783     1171.76113333
 1175.03343333 1175.06693333 1177.8114     1178.2842     1191.62723333
 1193.24993333 1193.31313333 1194.32636667 1199.09886667 1199.57393333
 1199.66103333 1200.60646667 1202.1263     1202.74083333 1205.91313333
 1207.4996     1207.67166667 1213.51966667 1213.8772     1220.29526667
 1221.41713333 1221.43093333 1226.32803333 1234.14416667 1235.76153333
 1236.39293333 1237.08253333 1238.38816667 1238.8559     1239.17743333
 1242.87613333 1244.72036667 1260.14186667 1270.69726667 1279.15226667
 1282.45146667 1290.0755     1290.1718     1294.37016667 1294.80833333
 1301.93253333 1303.13746667 1310.25806667 1313.7754     1314.5993
 1316.07356667 1316.17663333 1318.0513     1319.50086667 1324.01686667
 1325.4232     1326.07003333 1336.67896667 1339.15556667 1341.22266667
 1352.55856667 1355.9605     1356.00403333 1356.28773333 1357.25673333
 1358.45213333 1360.63373333 1361.751      1363.64933333 1368.8984
 1376.01276667 1376.15486667 1377.8118     1378.73256667 1387.01546667
 1388.85333333 1390.1807     1391.55863333 1395.8516     1396.4016
 1396.44283333 1397.3194     1399.4846     1404.5244     1413.9256
 1415.78143333 1416.88856667 1417.8256     1418.63086667 1422.55976667
 1424.39306667 1426.4528     1429.39636667 1439.03386667 1447.6848
 1452.3222     1455.40153333 1456.99336667 1458.5821     1467.86356667
 1473.49993333 1475.5545     1476.5995     1483.13096667 1485.83606667
 1488.00456667 1489.30166667 1490.91623333 1506.80926667 1511.82066667
 1514.9167     1514.9602     1515.64393333 1516.35293333 1529.44806667
 1530.2598     1540.66723333 1553.89806667 1559.31473333 1571.06456667
 1575.72323333 1576.69373333 1582.5674     1583.17266667 1586.08566667
 1588.1709     1592.4628     1597.0442     1608.66813333 1611.0373
 1619.12516667 1621.71263333 1628.92963333 1631.49063333 1664.3796    ]",450,0.27077822745684005,mRAHIP8,19.000003457069397,-3.000005602836609,-16.40000319480896
216,1110,"[   2.80576667    3.64073333    4.81416667    7.523         7.53703333
    9.85096667   12.2082       19.01523333   20.0301       20.51033333
   21.16746667   21.6288       22.5766       26.62803333   27.75413333
   28.23613333   28.73816667   30.38706667   33.86513333   55.21323333
   57.7658       58.058        61.0336       73.0658       74.46226667
   76.4229       77.3784       78.23316667   87.5779       87.79283333
  100.09956667  100.5429      100.8628      101.51353333  102.22446667
  104.22443333  106.37776667  109.1692      109.71253333  117.2652
  123.6007      125.77066667  128.83846667  129.8785      135.29386667
  137.85063333  141.00813333  141.67276667  149.12703333  149.47193333
  149.47516667  153.997       154.30193333  162.63796667  163.80116667
  168.97623333  174.52143333  174.74403333  174.98096667  175.2482
  179.25323333  181.78356667  185.90466667  200.7684      200.77493333
  207.69526667  207.97476667  208.7594      208.9098      211.05213333
  214.53816667  215.61173333  224.94203333  228.29683333  228.3039
  229.3677      230.8473      230.85373333  231.8178      235.59166667
  236.802       237.37766667  238.52503333  238.8415      238.86243333
  239.3417      241.73963333  243.56673333  247.81343333  251.30906667
  252.30746667  252.53936667  252.54153333  252.5461      255.55126667
  262.3549      263.56926667  263.8346      267.03123333  267.2432
  279.00103333  279.0963      280.0368      281.4305      281.4402
  285.5555      288.57963333  295.69766667  295.70363333  295.71156667
  296.08096667  296.19216667  300.00296667  301.66073333  302.228
  302.52763333  306.47936667  307.19326667  307.5865      308.45986667
  309.76243333  310.0399      310.04343333  312.66513333  314.93443333
  320.3851      320.59303333  320.59953333  322.22243333  322.237
  322.2509      328.64103333  329.0337      329.16116667  329.4319
  331.33566667  337.28893333  337.4146      337.44786667  337.79336667
  339.84513333  342.58246667  342.8686      343.5987      346.84813333
  348.2244      348.8181      349.08236667  354.9668      355.2178
  355.50973333  356.53606667  356.78113333  360.72613333  360.73953333
  363.32943333  365.33043333  366.93256667  366.99996667  369.88026667
  379.12566667  380.12513333  385.3439      386.0027      387.96273333
  393.45216667  398.5467      400.8723      401.21656667  401.2288
  417.6908      418.44496667  418.69156667  418.7207      418.72726667
  419.15953333  424.3921      424.3947      424.39723333  424.84633333
  424.8882      425.26163333  426.83506667  430.29513333  432.15336667
  434.13213333  434.1401      438.89053333  450.54626667  452.3382
  459.8337      459.9979      460.49196667  462.2533      469.6543
  472.05963333  472.44556667  475.8959      488.5604      492.7858
  492.80046667  493.82656667  497.0493      504.11113333  505.28123333
  509.70266667  510.29623333  511.22563333  512.7573      514.33973333
  516.3828      516.96443333  518.76423333  521.90693333  522.44106667
  522.71103333  524.93783333  527.73473333  528.01506667  530.70026667
  533.54923333  534.05283333  534.6992      534.7214      536.79553333
  541.06626667  543.86333333  544.24726667  544.49503333  545.45083333
  546.20996667  548.04643333  548.1527      550.08873333  550.7281
  552.54993333  555.9818      559.7181      568.72873333  568.92703333
  569.5196      569.63693333  569.77673333  572.47383333  572.7216
  573.8985      575.3211      575.73633333  576.683       578.0759
  580.93776667  583.95333333  584.72183333  584.89443333  585.05736667
  589.01016667  591.33436667  592.52283333  593.3686      595.2341
  595.39566667  597.10193333  597.107       602.72236667  605.1298
  605.46406667  607.50356667  616.72853333  617.95626667  618.26726667
  619.7302      624.0593      624.18006667  624.9774      626.99836667
  627.00153333  630.48516667  634.48246667  636.211       636.32693333
  638.58853333  639.4863      642.80356667  648.2611      653.26043333
  653.86273333  653.9942      655.7021      656.15286667  658.93916667
  660.64233333  661.85556667  663.54943333  666.79753333  668.34416667
  668.69336667  671.43603333  671.4643      672.74763333  673.0876
  676.51293333  677.79486667  678.2455      678.29503333  678.38923333
  678.71413333  679.0013      681.87683333  681.91986667  684.15103333
  684.43706667  685.2634      691.2795      692.8649      693.75446667
  696.19543333  701.4774      701.84093333  703.4657      704.08373333
  706.1075      706.95456667  707.04243333  711.9939      713.9832
  714.39163333  721.4879      723.62683333  733.6905      733.69926667
  733.7041      733.7146      733.8506      740.2818      743.83616667
  745.1813      747.63236667  752.16883333  753.42213333  758.48083333
  758.79723333  759.2216      759.5217      764.10703333  764.45093333
  765.942       766.21443333  767.6435      768.59673333  769.37923333
  772.15796667  774.36643333  775.86676667  776.83803333  782.11986667
  782.84353333  783.4321      783.45643333  783.47513333  783.48406667
  783.49173333  783.96543333  784.5793      785.66406667  788.0265
  788.94073333  790.0641      792.68873333  792.8687      792.9861
  794.259       795.5208      800.8361      807.2779      812.6697
  812.6769      813.30283333  817.77193333  819.72906667  823.7259
  826.78393333  829.8733      830.37013333  832.32306667  832.75233333
  838.39083333  838.45603333  841.63436667  843.54896667  844.52276667
  844.91756667  845.2644      846.1596      848.19        851.2257
  852.7114      856.15133333  856.25743333  856.4441      858.77056667
  858.78893333  859.27496667  859.5373      861.34073333  862.57336667
  862.68396667  862.94643333  863.02936667  865.23963333  865.55603333
  866.6264      867.51126667  869.0305      871.16113333  873.90533333
  877.29696667  880.76163333  881.49153333  883.37056667  888.91126667
  891.9875      898.2076      900.9845      901.08223333  901.1107
  901.24486667  901.28286667  901.41303333  901.45656667  901.4874
  901.6371      903.6069      904.06656667  905.61466667  907.8805
  910.12233333  912.50206667  913.19513333  913.88816667  917.90843333
  920.3637      922.7909      923.32063333  926.0002      929.59496667
  933.9989      935.3254      938.0355      939.58373333  940.808
  941.2015      943.8668      950.51346667  950.72126667  954.11606667
  956.8066      960.3724      966.78146667  967.9993      968.4252
  968.62716667  969.0808      969.65673333  969.80613333  970.8072
  970.97836667  972.00976667  977.02103333  980.7303      981.50596667
  981.87676667  982.74966667  985.1437      986.97146667  990.1749
  991.03253333  995.5282      995.53963333  997.3647     1003.3552
 1010.4816     1010.5031     1017.07173333 1018.78263333 1023.8768
 1029.53263333 1031.13883333 1043.55233333 1046.54726667 1047.0779
 1048.574      1049.44846667 1054.80663333 1055.92616667 1056.2784
 1059.09523333 1061.0272     1061.94446667 1064.3771     1069.83043333
 1076.3745     1077.67923333 1078.6601     1078.66693333 1079.8151
 1081.3303     1093.94673333 1095.45616667 1098.39103333 1098.7097
 1098.71253333 1098.71696667 1103.82036667 1105.7992     1108.09273333
 1108.86133333 1113.26703333 1113.56383333 1114.51233333 1115.30916667
 1120.80303333 1121.7682     1124.1449     1128.69873333 1131.72166667
 1133.83146667 1135.07866667 1136.35273333 1137.95756667 1138.41933333
 1138.77553333 1139.10173333 1141.0038     1142.60233333 1142.7125
 1146.7675     1146.85876667 1150.41686667 1152.13266667 1156.90786667
 1157.40796667 1163.67673333 1165.348      1166.84263333 1168.6529
 1169.0435     1169.5014     1171.01133333 1175.41466667 1175.6193
 1177.88493333 1179.03016667 1179.16823333 1179.4206     1179.54436667
 1180.92086667 1186.37323333 1191.5928     1193.1229     1193.46276667
 1196.47456667 1198.58926667 1199.24113333 1203.43056667 1204.112
 1204.55046667 1204.86516667 1205.5841     1206.0921     1207.2407
 1207.57616667 1208.00016667 1213.84743333 1218.16266667 1221.447
 1225.58933333 1227.06866667 1227.09383333 1230.17433333 1232.80006667
 1236.12903333 1238.67163333 1238.90883333 1243.67233333 1244.14073333
 1245.15036667 1245.96673333 1248.39106667 1253.23563333 1254.01296667
 1254.28983333 1254.33033333 1255.1439     1256.19826667 1260.54433333
 1262.52476667 1265.16996667 1268.96136667 1269.56663333 1270.40353333
 1272.39376667 1274.61726667 1274.7133     1275.24526667 1277.59066667
 1284.06063333 1286.37086667 1286.53363333 1288.03266667 1290.9488
 1295.07773333 1295.2992     1300.8962     1306.7162     1307.64243333
 1311.14456667 1323.9599     1324.7315     1325.30646667 1326.16056667
 1327.23176667 1334.77743333 1342.883      1342.93916667 1343.3836
 1343.54666667 1344.1218     1345.1301     1348.3541     1348.6575
 1351.0389     1355.9533     1358.0235     1359.0686     1359.85186667
 1360.8771     1362.64633333 1364.25423333 1365.3378     1369.0727
 1369.65563333 1373.50366667 1376.74113333 1377.16403333 1378.34303333
 1380.80256667 1380.81496667 1384.594      1385.48906667 1390.8926
 1396.03483333 1396.4735     1397.2653     1401.31523333 1401.55193333
 1408.3376     1409.90543333 1410.49563333 1411.41786667 1413.63273333
 1414.0449     1414.8582     1420.01906667 1420.03283333 1421.3632
 1423.46423333 1424.1554     1424.5464     1425.5804     1425.83066667
 1432.64386667 1432.83836667 1451.27286667 1454.1024     1455.64053333
 1456.8564     1459.57723333 1462.62856667 1462.7758     1462.8775
 1464.70943333 1466.63813333 1468.02       1469.96546667 1471.94503333
 1472.0153     1475.84376667 1484.72053333 1484.7589     1484.7908
 1484.91016667 1488.67513333 1488.86496667 1492.55466667 1494.80513333
 1495.47953333 1505.49003333 1506.29923333 1512.7674     1516.37353333
 1516.51306667 1517.2125     1518.35803333 1522.90713333 1532.75233333
 1533.05876667 1533.9599     1537.54133333 1539.25003333 1547.6266
 1551.12553333 1553.63753333 1557.31326667 1560.07536667 1561.5469
 1561.58103333 1562.5162     1562.52843333 1562.98276667 1566.0122
 1567.5775     1568.5211     1573.13993333 1573.3225     1575.3175
 1575.79626667 1579.4384     1586.9063     1587.9514     1592.86933333
 1593.2563     1594.20386667 1594.2425     1594.64233333 1603.32546667
 1604.93816667 1605.31716667 1613.2231     1616.24623333 1618.9494
 1624.75486667 1628.28583333 1635.28283333 1636.14826667 1648.2946
 1649.98066667 1654.50733333 1659.118      1659.3028     1662.62356667]",750,0.45185682428517154,mRAHIP8,19.000003457069397,-3.000005602836609,-16.40000319480896
