blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,submit_resp.keys,slider_resp.rt,slider_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,stim.started,targ_pos.started,stim.stopped,delay.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.submit_resp.keys,feedback.started,no_resp_text.started,feedback.stopped,correct,outcome,ITI.started,ITI.stopped,trials.slider_resp.rt,trials.slider_resp.duration,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C0F1,4,4,0,1,0.0,31,3.1,4,rew,pen,pen_rew,0.22,input_data/stims/Shape_3.10_4.00.png,0.0,0.108966197,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,4,4,31,30.026487583993003,,,,,,,,,30.02296904200921,30.808730666991323,31.773867999989307,31.773898000014015,31.773963624989847,32.243550999992294,33.32174312500865,33.32174312500865,33.32174312500865,33.32174312500865,33.32174312500865,33.32174312500865,33.32174312500865,36.27274387498619,"[0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.109, 0.099, 0.089, 0.079, 0.069, 0.059, 0.049, 0.039, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029, 0.029]",None,None,None,None,36.288732874993,36.29482325000572,37.26609354201355,0,0,37.266137958999025,37.26620208399254,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,5,5,0,1,0.0,37,3.7,4,rew,pen,pen_rew,0.34,input_data/stims/Shape_3.70_4.00.png,0.0,0.062296934,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,5,5,37,37.50992487499025,,,,,,,,,37.506329166993964,38.30327195901191,39.27409587500733,39.27412779201404,39.274193499994,39.75238129199715,40.82138708399725,40.82138708399725,40.82138708399725,40.82138708399725,40.82138708399725,40.82138708399725,40.82138708399725,43.77336170899798,"[0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062, 0.062]",None,None,None,None,43.796899459004635,43.80093158400268,44.766073000006145,0,0,44.766113124991534,44.766169834008906,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,6,6,0,1,0.0,4,0.5,0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_0.00.png,0.0,-0.078772337,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,6,6,4,45.11901087500155,,,,,,,,,45.11550962500041,45.806481042003725,46.773430375003954,46.77346008399036,46.77352483398863,47.27350287500303,48.32490358399809,48.32490358399809,48.32490358399809,48.32490358399809,48.32490358399809,48.32490358399809,48.32490358399809,51.27372966700932,"[-0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079]",None,None,None,None,51.2890213339997,51.29510495899012,52.26620287500555,0,0,52.26624237498618,52.266297333990224,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,7,7,0,1,0.0,30,3.1,0,rew,pen,rew_pen,-0.22,input_data/stims/Shape_3.10_0.00.png,0.0,-0.102841659,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,7,7,30,52.567572500003735,,,,,,,,,52.564127833989915,53.30821441698936,54.27326600000379,54.27329508398543,54.27335991698783,54.72218579199398,55.82808741700137,55.82808741700137,55.82808741700137,55.82808741700137,55.82808741700137,55.82808741700137,55.82808741700137,58.774024459009524,"[-0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.103, -0.113, -0.123, -0.133, -0.143, -0.153, -0.163, -0.173, -0.183, -0.193, -0.203, -0.213, -0.223, -0.223, -0.223, -0.223, -0.223, -0.223, -0.223, -0.223, -0.223, -0.223, -0.223, -0.223, -0.223, -0.223]",None,None,None,None,58.79189083399251,58.79498341699946,59.76589420900564,0,0,59.76593879199936,59.76600237499224,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
