blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,submit_resp.keys,slider_resp.rt,slider_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,stim.started,targ_pos.started,stim.stopped,delay.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.submit_resp.keys,feedback.started,no_resp_text.started,feedback.stopped,correct,outcome,ITI.started,ITI.stopped,trials.slider_resp.rt,trials.slider_resp.duration,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C0F1,8,8,0,1,0.0,1,0.1,4,pen,rew,rew_pen,0.38,input_data/stims/Shape_0.10_4.00.png,0.0,0.215087129,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,space,0.5778327080188319,None,None,None,['right'],None,[2.4801073750131764],[0.263986042002216],0,0,0,0,0,8,8,1,59.99792054199497,,,,,,,,,59.993354959005956,60.79927404198679,61.77372245900915,61.7737557090004,61.773827583994716,62.22126816699165,63.320464416989125,63.320464416989125,63.320464416989125,63.320464416989125,63.320464416989125,63.320464416989125,63.320464416989125,66.27350383400335,"[0.205, 0.195, 0.185, 0.175, 0.165, 0.155, 0.145, 0.135, 0.125, 0.115, 0.105, 0.095, 0.085, 0.075, 0.065, 0.055, 0.045, 0.035, 0.025, 0.015, 0.005, -0.005, -0.015, -0.025, -0.035, -0.045, -0.055, -0.065, -0.075, -0.085, -0.095, -0.105, -0.115, -0.125, -0.135, -0.145, -0.155, -0.165, -0.175, -0.185, -0.195, -0.205, -0.215, -0.225, -0.235, -0.245, -0.255, -0.265, -0.275, -0.285, -0.295, -0.305, -0.315, -0.325, -0.335, -0.345, -0.355, -0.365, -0.375, -0.385, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.385, -0.375, -0.365, -0.355, -0.345, -0.335, -0.325, -0.315, -0.305, -0.295, -0.285, -0.275, -0.265, -0.255, -0.245, -0.235, -0.225, -0.215, -0.205, -0.195, -0.185, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175, -0.175]",None,None,['right'],None,66.28796604200033,66.29532974999165,67.26606204200652,0,0,67.26610216699191,67.26615949999541,[2.4801073750131764],[0.263986042002216],,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,9,9,0,1,0.0,11,1.1,4,pen,rew,rew_pen,0.18,input_data/stims/Shape_1.10_4.00.png,0.0,0.295224688,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,9,9,11,67.51818695900147,,,,,,,,,67.514672624995,68.2940398339997,69.27409875000012,69.27413241699105,69.27420758400694,69.73387887500576,70.82201841700589,70.82201841700589,70.82201841700589,70.82201841700589,70.82201841700589,70.82201841700589,70.82201841700589,73.77381070901174,"[0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.295, 0.285, 0.275, 0.265, 0.255, 0.245, 0.235, 0.225, 0.215, 0.205, 0.195, 0.185, 0.175, 0.165, 0.155, 0.145, 0.135, 0.125, 0.115, 0.105, 0.095, 0.085, 0.075, 0.065, 0.055, 0.045, 0.035, 0.025, 0.015, 0.005, -0.005, -0.015, -0.025, -0.035, -0.045, -0.055, -0.065, -0.075, -0.085, -0.095, -0.105, -0.115, -0.125, -0.135, -0.145, -0.155, -0.165, -0.175, -0.185, -0.195, -0.205, -0.215, -0.225, -0.235, -0.245, -0.255, -0.265, -0.275, -0.285, -0.295, -0.305, -0.315, -0.325, -0.335, -0.345, -0.355, -0.365, -0.375, -0.385, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395, -0.395]",None,None,None,None,73.78865795899765,73.79532991698943,74.76568695899914,0,0,74.76572583400412,74.7657804590126,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,10,10,0,1,0.0,27,2.7,4,rew,pen,pen_rew,0.14,input_data/stims/Shape_2.70_4.00.png,0.0,0.347851306,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,10,10,27,75.01543862500694,,,,,,,,,75.01193820900517,75.7957741249993,76.76591524999822,76.76595737499883,76.76605479200953,77.23007145899464,78.32292466700892,78.32292466700892,78.32292466700892,78.32292466700892,78.32292466700892,78.32292466700892,78.32292466700892,81.27323204200366,"[0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.348, 0.338, 0.328, 0.318, 0.308, 0.298, 0.288, 0.278, 0.268, 0.258, 0.248, 0.238, 0.228, 0.218, 0.208, 0.198, 0.188, 0.178, 0.168, 0.158, 0.148, 0.138, 0.128, 0.118, 0.108, 0.098, 0.088, 0.078, 0.068, 0.058, 0.048, 0.038, 0.028, 0.018, 0.008, -0.002, -0.012, -0.022, -0.032, -0.042, -0.052, -0.062, -0.072, -0.082, -0.092, -0.102, -0.112, -0.122, -0.132, -0.142, -0.152, -0.162, -0.172, -0.182, -0.192, -0.202, -0.212, -0.222, -0.232, -0.242, -0.252, -0.262, -0.272, -0.282, -0.292, -0.302, -0.312, -0.322, -0.332, -0.342, -0.352, -0.362, -0.372, -0.382, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392]",None,None,None,None,81.28755700000329,81.29520033398876,82.26613787500537,0,0,82.26618245898862,82.26624550000997,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,11,11,0,1,0.0,19,1.9,4,pen,rew,rew_pen,0.02,input_data/stims/Shape_1.90_4.00.png,0.0,-0.116058443,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,11,11,19,82.51392299999134,,,,,,,,,82.51043808399118,83.29523720900761,84.27431241699378,84.27434524998534,84.2744176670094,84.74999570898945,85.8248187499994,85.8248187499994,85.8248187499994,85.8248187499994,85.8248187499994,85.8248187499994,85.8248187499994,88.77367016699282,"[-0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.116, -0.126, -0.136, -0.146, -0.156, -0.166, -0.176, -0.186, -0.196, -0.206, -0.216, -0.226, -0.236, -0.246, -0.256, -0.266, -0.276, -0.286, -0.296, -0.306, -0.316, -0.326, -0.336, -0.346, -0.356, -0.366, -0.376, -0.386, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396]",None,None,None,None,88.78819166700123,88.79524800000945,89.76614654200966,0,0,89.76618666699505,89.76624162500957,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,12,12,0,1,0.0,2,0.3,0,pen,rew,pen_rew,-0.34,input_data/stims/Shape_0.30_0.00.png,0.0,-0.073620648,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,12,12,2,90.0221293749928,,,,,,,,,90.01851691698539,90.79661145899445,91.77634725000826,91.77637766700354,91.77645095900516,92.21873433399014,93.32437074999325,93.32437074999325,93.32437074999325,93.32437074999325,93.32437074999325,93.32437074999325,93.32437074999325,96.27385479200166,"[-0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074]",None,None,None,None,96.29210258400417,96.29945749999024,97.26597166698775,0,0,97.26601175000542,97.26606683401042,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
