blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,submit_resp.keys,slider_resp.rt,slider_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,stim.started,targ_pos.started,stim.stopped,delay.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.submit_resp.keys,feedback.started,no_resp_text.started,feedback.stopped,correct,outcome,ITI.started,ITI.stopped,trials.slider_resp.rt,trials.slider_resp.duration,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C0F1,13,13,0,1,0.0,10,1.1,0,pen,rew,pen_rew,-0.18,input_data/stims/Shape_1.10_0.00.png,0.0,-0.314311234,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,13,13,10,97.50374695900246,,,,,,,,,97.49919820899959,98.29713525000261,99.27386849999311,99.27389849998872,99.27396145899547,99.71091625001281,100.82092887500767,100.82092887500767,100.82092887500767,100.82092887500767,100.82092887500767,100.82092887500767,100.82092887500767,103.7740135419881,"[-0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314, -0.314]",None,None,None,None,103.78861116699409,103.7955421670049,104.76608070899965,0,0,104.76611908400082,104.76617550000083,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,14,14,0,1,0.0,25,2.5,4,rew,pen,pen_rew,0.1,input_data/stims/Shape_2.50_4.00.png,0.0,0.205402851,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,14,14,25,105.01807866699528,,,,,,,,,105.01453491699067,105.79736341699027,106.77395879200776,106.77399162499933,106.77406404199428,107.22204741698806,108.32315995899262,108.32315995899262,108.32315995899262,108.32315995899262,108.32315995899262,108.32315995899262,108.32315995899262,111.27359841699945,"[0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.205, 0.195, 0.185, 0.175, 0.165, 0.155, 0.145, 0.135, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]",None,None,None,None,111.29035783399013,111.29530550001073,112.2665122920007,0,0,112.26655670898617,112.2666194170015,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,15,15,0,1,0.0,38,3.9,0,rew,pen,rew_pen,-0.38,input_data/stims/Shape_3.90_0.00.png,0.0,-0.106734286,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,15,15,38,112.49630158400396,,,,,,,,,112.49294504200225,113.30539979200694,114.27430316701066,114.2743375840073,114.27440925000701,114.70834924999508,115.82357587499428,115.82357587499428,115.82357587499428,115.82357587499428,115.82357587499428,115.82357587499428,115.82357587499428,118.77336362499045,"[-0.117, -0.127, -0.137, -0.147, -0.157, -0.167, -0.177, -0.187, -0.197, -0.207, -0.217, -0.227, -0.237, -0.247, -0.257, -0.267, -0.277, -0.287, -0.297, -0.307, -0.317, -0.327, -0.337, -0.347, -0.357, -0.367, -0.377, -0.387, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397, -0.397]",None,None,None,None,118.78774562501349,118.79556095899898,119.76602179199108,0,0,119.7660656250082,119.7661289589887,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,16,16,0,1,0.0,29,2.9,4,rew,pen,pen_rew,0.18,input_data/stims/Shape_2.90_4.00.png,0.0,0.35014671,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,space,0.5778327080188319,None,None,None,None,None,,,0,0,0,0,0,16,16,29,119.99252641698695,,,,,,,,,119.98891662500682,120.79689570900518,121.7741008749872,121.77413437500945,121.77420758400694,122.21867104200646,123.32209475000855,123.32209475000855,123.32209475000855,123.32209475000855,123.32209475000855,123.32209475000855,123.32209475000855,126.2744641249883,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35]",None,None,None,None,126.29204258401296,126.29535050000413,127.26640233400394,0,0,127.26644170901272,127.26649841701146,,,,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
1,val_C0F1,17,17,0,1,0.0,12,1.3,0,pen,rew,pen_rew,-0.14,input_data/stims/Shape_1.30_0.00.png,0.0,0.124470548,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,space,0.5778327080188319,None,None,None,['right'],None,[1.368958457984263],[0.22404916700907052],0,0,0,0,0,17,17,12,127.49952795900754,,,,,,,,,127.49604579200968,128.29701979199308,129.27429945900803,129.27433220899547,129.27440724999178,129.7121455000015,130.82145883399062,130.82145883399062,130.82145883399062,130.82145883399062,130.82145883399062,130.82145883399062,130.82145883399062,133.77366137498757,"[0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.114, 0.104, 0.094, 0.084, 0.074, 0.064, 0.054, 0.044, 0.034, 0.024, 0.014, 0.004, -0.006, -0.016, -0.026, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.046, -0.056, -0.066, -0.076, -0.086, -0.096, -0.106, -0.116, -0.126, -0.136, -0.146, -0.156, -0.166, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.176, -0.166, -0.156, -0.146, -0.136, -0.126, -0.116, -0.106, -0.096, -0.086, -0.076, -0.066, -0.056, -0.046, -0.036, -0.026, -0.016, -0.006, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004]",None,None,['right'],None,133.79090912500396,133.79533720901236,134.75183837499935,0,0,134.7518747090071,134.75192379200598,[1.368958457984263],[0.22404916700907052],,C,2025-03-02_22h54.36.622,asymmetry_v8,2024.2.4,None,2025-03-02 22h54.45.376086 -0500,
