blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,stim.started,targ_pos.started,stim.stopped,delay.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Lcoin.started,Rcoin.started,feedback.stopped,correct,outcome,ITI.started,ITI.stopped,Mcoin.started,Mcross.started,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C1F0,0,0,0,1,0.0,17,1.7,4,pen,rew,rew_pen,0.06,input_data/stims/Shape_1.70_4.00.png,0.0,0.278725239,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,space,0.9730293750180863,None,None,None,"['right', 'left', 'right']","[0.3802495420095511, 0.799997958005406, 1.3475193330086768]","[0.231920624995837, 0.4838820839941036, 0.4358703339821659]",space,2.134802957996726,None,0,0,0,0,0,0,0,17,1.5433600829856005,,0.05540204199496657,0.06263666698941961,0.06263666698941961,1.043304166989401,space,0.9730293750180863,None,1.4949502919916995,1.5433600829856005,2.0438440419966355,2.0439855000004172,2.0443013329932,2.7389287499827333,3.6390655419963878,3.6390655419963878,3.6390655419963878,3.6390655419963878,3.6390655419963878,3.6390655419963878,3.6390655419963878,5.7761547079717275,"[0.279, 0.279, 0.269, 0.269, 0.259, 0.249, 0.239, 0.229, 0.219, 0.209, 0.199, 0.189, 0.179, 0.169, 0.159, 0.149, 0.139, 0.129, 0.119, 0.109, 0.099, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.089, 0.079, 0.069, 0.059, 0.049, 0.039, 0.029, 0.019, 0.009, -0.001, -0.011, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.021, -0.011, -0.001, 0.009, 0.019, 0.029, 0.039, 0.049, 0.059, 0.069, 0.079, 0.089, 0.099, 0.109, 0.119, 0.129, 0.139, 0.149, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.159, 0.149, 0.139, 0.129, 0.119, 0.109, 0.099, 0.089, 0.079, 0.069, 0.059, 0.049, 0.039, 0.029, 0.019, 0.009, -0.001, -0.011, -0.021, -0.031, -0.041, -0.051, -0.061, -0.071, -0.081, -0.091, -0.101, -0.111, -0.121, -0.131, -0.141, -0.151, -0.161, -0.171, -0.181, -0.191, -0.201, -0.211, -0.221, -0.231, -0.241, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.251, -0.241, -0.231, -0.221, -0.211, -0.201, -0.191, -0.181, -0.171, -0.161, -0.151, -0.141, -0.131, -0.121, -0.111, -0.101, -0.091, -0.081, -0.071, -0.061, -0.051, -0.041, -0.031, -0.021, -0.011, -0.001, 0.009, 0.019, 0.029, 0.039, 0.049, 0.059, 0.069, 0.079, 0.089, 0.099, 0.109, 0.119, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129, 0.129]",None,None,"['right', 'left', 'right']","[0.3802495420095511, 0.799997958005406, 1.3475193330086768]","[0.231920624995837, 0.4838820839941036, 0.4358703339821659]",space,2.134802957996726,None,5.795568749977974,5.8055363329767715,5.8055363329767715,5.8055363329767715,6.765434582979651,1,2,6.76551779199508,6.765620832971763,,,,D,2025-03-02_22h11.14.233,asymmetry_v8,2024.2.4,None,2025-03-02 22h11.22.600555 -0500,
1,val_C1F0,1,1,0,1,0.0,32,3.3,0,rew,pen,rew_pen,-0.26,input_data/stims/Shape_3.30_0.00.png,0.0,-0.152896167,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,space,0.9730293750180863,None,None,None,"['left', 'left', 'left', 'right', 'left']","[0.9967416249855887, 1.5289987089927308, 1.9091142089746427, 2.1340801249898504, 2.423618125001667]","[0.3641319170128554, 0.2359219159989152, 0.16002633300377056, None, 0.37594945897581056]",None,,,0,0,0,0,0,1,1,32,7.039608749997569,,,,,,,,,7.0352916669799015,7.81838974999846,8.775318957981654,8.775404541986063,8.775599166983739,9.327944332995685,10.358984541991958,10.358984541991958,10.358984541991958,10.358984541991958,10.358984541991958,10.358984541991958,10.358984541991958,13.271996249997756,"[-0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.153, -0.143, -0.143, -0.133, -0.123, -0.113, -0.103, -0.093, -0.083, -0.073, -0.063, -0.053, -0.043, -0.033, -0.023, -0.013, -0.003, 0.007, 0.017, 0.027, 0.037, 0.047, 0.057, 0.067, 0.077, 0.087, 0.097, 0.107, 0.117, 0.127, 0.137, 0.147, 0.157, 0.167, 0.177, 0.187, 0.197, 0.207, 0.217, 0.227, 0.237, 0.247, 0.257, 0.267, 0.277, 0.287, 0.297, 0.307, 0.317, 0.327, 0.337, 0.347, 0.357, 0.367, 0.377, 0.387, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.387, 0.377, 0.367, 0.357, 0.347, 0.337, 0.327, 0.317, 0.307, 0.297, 0.287, 0.277, 0.267, 0.257, 0.247, 0.237, 0.227, 0.217, 0.207, 0.197, 0.187, 0.177, 0.167, 0.157, 0.147, 0.137, 0.127, 0.117, 0.107, 0.097, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087]",None,None,"['left', 'left', 'left', 'right', 'left']","[0.9967416249855887, 1.5289987089927308, 1.9091142089746427, 2.1340801249898504, 2.423618125001667]","[0.3641319170128554, 0.2359219159989152, 0.16002633300377056, None, 0.37594945897581056]",None,,,13.302853957982734,13.308068166981684,,,14.248951874993509,0,0,14.249024666991318,14.249157041980652,,,,D,2025-03-02_22h11.14.233,asymmetry_v8,2024.2.4,None,2025-03-02 22h11.22.600555 -0500,
1,val_C1F0,2,2,0,1,0.0,29,2.9,4,rew,pen,pen_rew,0.18,input_data/stims/Shape_2.90_4.00.png,0.0,0.35014671,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,space,0.9730293750180863,None,None,None,"['left', 'right', 'left', 'right', 'left', 'right']","[0.506261041999096, 1.37650312500773, 1.8408268339990173, 2.1274134590057656, 2.3704117499873973, 2.5790462919976562]","[0.6512630829820409, 0.894782833987847, 0.17196549999061972, 0.6316507079754956, 0.15986895901733078, None]",None,,,0,0,0,0,0,2,2,29,14.51210304198321,,,,,,,,,14.50781158299651,15.288612666976405,16.259166499978164,16.259235499979695,16.2594134999963,16.728808457992272,17.81757029198343,17.81757029198343,17.81757029198343,17.81757029198343,17.81757029198343,17.81757029198343,17.81757029198343,20.759645541984355,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.34, 0.33, 0.32, 0.31, 0.3, 0.29, 0.28, 0.27, 0.26, 0.25, 0.24, 0.23, 0.22, 0.21, 0.2, 0.19, 0.18, 0.17, 0.16, 0.15, 0.14, 0.13, 0.12, 0.11, 0.1, 0.09, 0.08, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.0, -0.01, -0.02, -0.03, -0.04, -0.05, -0.06, -0.07, -0.08, -0.09, -0.1, -0.11, -0.12, -0.13, -0.14, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.15, -0.14, -0.13, -0.12, -0.11, -0.1, -0.09, -0.08, -0.07, -0.06, -0.05, -0.04, -0.03, -0.02, -0.01, 0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.13, 0.13, 0.13, 0.13, 0.12, 0.11, 0.1, 0.09, 0.08, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.09, 0.08, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16]",None,None,"['left', 'right', 'left', 'right', 'left', 'right']","[0.506261041999096, 1.37650312500773, 1.8408268339990173, 2.1274134590057656, 2.3704117499873973, 2.5790462919976562]","[0.6512630829820409, 0.894782833987847, 0.17196549999061972, 0.6316507079754956, 0.15986895901733078, None]",None,,,20.78083904198138,20.786127916973783,,,21.73222562498995,0,0,21.732298832997913,21.73239087499678,,,,D,2025-03-02_22h11.14.233,asymmetry_v8,2024.2.4,None,2025-03-02 22h11.22.600555 -0500,
