blockN,stimVal,thisN,thisTrialN,thisRepN,run,div,trial_key,stim_pos,noise_pos,val_C0F1,val_C1F0,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,slider.response,slider.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,new_block.started,block_start_text.started,block_start_resp.started,new_block.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,stim.started,targ_pos.started,stim.stopped,delay.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,slider.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.slider.response,trials.slider.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,feedback.started,no_resp_text.started,Lcoin.started,Rcoin.started,feedback.stopped,correct,outcome,ITI.started,ITI.stopped,Mcoin.started,Mcross.started,subj,sess_type,date,expName,psychopyVersion,frameRate,expStart,
1,val_C1F0,3,3,0,1,0.0,15,1.5,4,pen,rew,rew_pen,0.1,input_data/stims/Shape_1.50_4.00.png,0.0,-0.07364496,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,space,0.9730293750180863,None,None,None,"['left', 'right']","[0.29604300000937656, 0.7520597499969881]","[0.1632107920013368, None]",space,1.6778609589964617,None,0,0,0,0,0,3,3,15,21.992623041995103,,,,,,,,,21.98768249998102,22.761594166979194,23.736955124972155,23.73704137498862,23.737216207984602,24.208835291996365,25.30379558299319,25.30379558299319,25.30379558299319,25.30379558299319,25.30379558299319,25.30379558299319,25.30379558299319,26.993361291999463,"[-0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.084, -0.094, -0.104, -0.114, -0.124, -0.134, -0.144, -0.154, -0.164, -0.174, -0.184, -0.194, -0.204, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.214, -0.204, -0.194, -0.184, -0.174, -0.164, -0.154, -0.144, -0.134, -0.124, -0.114, -0.104, -0.094, -0.084, -0.074, -0.064, -0.054, -0.044, -0.034, -0.024, -0.014, -0.004, 0.006, 0.016, 0.026, 0.036, 0.046, 0.056, 0.066, 0.076, 0.086, 0.096, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106]",None,None,"['left', 'right']","[0.29604300000937656, 0.7520597499969881]","[0.1632107920013368, None]",space,1.6778609589964617,None,27.009433374973014,27.017586416972335,27.017586416972335,27.017586416972335,27.98216804198455,1,2,27.98226608298137,27.98237162499572,,,,D,2025-03-02_22h11.14.233,asymmetry_v8,2024.2.4,None,2025-03-02 22h11.22.600555 -0500,
1,val_C1F0,4,4,0,1,0.0,4,0.5,0,pen,rew,pen_rew,-0.3,input_data/stims/Shape_0.50_0.00.png,0.0,-0.078772337,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,space,0.9730293750180863,None,None,None,"['left', 'right']","[0.1687526669993531, 0.5858909169910476]","[0.14375316697987728, None]",space,1.3635944169946015,None,0,0,0,0,0,4,4,4,28.229172166989883,,,,,,,,,28.22481441698619,29.024610666994704,29.98533545798273,29.98543229198549,29.985653082985664,30.432914666977013,31.554896416986594,31.554896416986594,31.554896416986594,31.554896416986594,31.554896416986594,31.554896416986594,31.554896416986594,32.92163004199392,"[-0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.079, -0.089, -0.099, -0.109, -0.119, -0.129, -0.139, -0.149, -0.159, -0.169, -0.179, -0.189, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.199, -0.189, -0.179, -0.169, -0.159, -0.149, -0.139, -0.129, -0.119, -0.109, -0.099, -0.089, -0.079, -0.069, -0.059, -0.049, -0.039, -0.029, -0.019, -0.009, 0.001, 0.011, 0.021, 0.031, 0.041, 0.051, 0.061, 0.071, 0.081, 0.091, 0.101, 0.111, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121, 0.121]",None,None,"['left', 'right']","[0.1687526669993531, 0.5858909169910476]","[0.14375316697987728, None]",space,1.3635944169946015,None,32.948691666999366,32.95999883298646,,,33.909694249974564,-1,-1,33.909778041997924,33.909875124983955,32.95999883298646,32.95999883298646,,D,2025-03-02_22h11.14.233,asymmetry_v8,2024.2.4,None,2025-03-02 22h11.22.600555 -0500,
1,val_C1F0,5,5,0,1,0.0,5,0.5,4,pen,rew,rew_pen,0.3,input_data/stims/Shape_0.50_4.00.png,0.0,0.076306078,input_data/stims/Shape_4.00_4.00.png,input_data/stims/Shape_0.00_4.00.png,space,0.9730293750180863,None,None,None,"['left', 'left', 'right']","[0.05211762501858175, 0.4933956250024494, 0.980920750007499]","[0.16803945798892528, 0.21590312500484288, None]",space,1.6988130829995498,None,0,0,0,0,0,5,5,5,34.16372383298585,,,,,,,,,34.15943224998773,34.93796291699982,35.91090066698962,35.911004499997944,35.91122949999408,36.3612635829777,37.46713849998196,37.46713849998196,37.46713849998196,37.46713849998196,37.46713849998196,37.46713849998196,37.46713849998196,39.168619374977425,"[0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.066, 0.056, 0.046, 0.036, 0.026, 0.016, 0.006, -0.004, -0.014, -0.024, -0.034, -0.044, -0.054, -0.064, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.074, -0.084, -0.094, -0.104, -0.114, -0.124, -0.134, -0.144, -0.154, -0.164, -0.174, -0.184, -0.194, -0.204, -0.214, -0.224, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.234, -0.224, -0.214, -0.204, -0.194, -0.184, -0.174, -0.164, -0.154, -0.144, -0.134, -0.124, -0.114, -0.104, -0.094, -0.084, -0.074, -0.064, -0.054, -0.044, -0.034, -0.024, -0.014, -0.004, 0.006, 0.016, 0.026, 0.036, 0.046, 0.056, 0.066, 0.076, 0.086, 0.096, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106, 0.106]",None,None,"['left', 'left', 'right']","[0.05211762501858175, 0.4933956250024494, 0.980920750007499]","[0.16803945798892528, 0.21590312500484288, None]",space,1.6988130829995498,None,39.20528916697367,39.21742745797383,39.21742745797383,39.21742745797383,40.159023541986244,1,2,40.159104957972886,40.15919983299682,,,,D,2025-03-02_22h11.14.233,asymmetry_v8,2024.2.4,None,2025-03-02 22h11.22.600555 -0500,
1,val_C1F0,6,6,0,1,0.0,33,3.3,4,rew,pen,pen_rew,0.26,input_data/stims/Shape_3.30_4.00.png,0.0,0.050864691,input_data/stims/Shape_0.00_4.00.png,input_data/stims/Shape_4.00_4.00.png,space,0.9730293750180863,None,None,None,"['left', 'left', 'right']","[0.33904229098698124, 0.8237090829934459, 1.1749649999837857]","[0.1555872090102639, 0.13637333299266174, None]",space,1.7621025829866994,None,0,0,0,0,0,6,6,33,40.41034533298807,,,,,,,,,40.40577095799381,41.18886549997842,42.1673031669925,42.16740049998043,42.16762858297443,42.624523541977396,43.71152341697598,43.71152341697598,43.71152341697598,43.71152341697598,43.71152341697598,43.71152341697598,43.71152341697598,45.49501999997301,"[0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.051, 0.041, 0.031, 0.021, 0.011, 0.001, -0.009, -0.019, -0.029, -0.039, -0.049, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.059, -0.069, -0.079, -0.089, -0.099, -0.109, -0.119, -0.129, -0.139, -0.149, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.159, -0.149, -0.139, -0.129, -0.119, -0.109, -0.099, -0.089, -0.079, -0.069, -0.059, -0.049, -0.039, -0.029, -0.019, -0.009, 0.001, 0.011, 0.021, 0.031, 0.041, 0.051, 0.061, 0.071, 0.081, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091, 0.091]",None,None,"['left', 'left', 'right']","[0.33904229098698124, 0.8237090829934459, 1.1749649999837857]","[0.1555872090102639, 0.13637333299266174, None]",space,1.7621025829866994,None,45.51922658298281,45.52743129199371,,,46.48253816697979,1,1,46.48262179197627,46.48273183297715,45.52743129199371,,,D,2025-03-02_22h11.14.233,asymmetry_v8,2024.2.4,None,2025-03-02 22h11.22.600555 -0500,
1,val_C1F0,7,7,0,1,0.0,28,2.9,0,rew,pen,rew_pen,-0.18,input_data/stims/Shape_2.90_0.00.png,0.0,-0.292790435,input_data/stims/Shape_4.00_0.00.png,input_data/stims/Shape_0.00_0.00.png,space,0.9730293750180863,None,None,None,"['left', 'left', 'left', 'right', 'left', 'right', 'left']","[0.20334408301278017, 0.6436021660047118, 1.3075756250182167, 1.6329903329897206, 1.9396899999992456, 2.6777974580181763, 2.908372000005329]","[0.12792762499884702, 0.21594541700324044, 0.20009262498933822, 1.2128224170010071, 0.3881815409986302, None, None]",None,,,0,0,0,0,0,7,7,28,46.72167054199963,,,,,,,,,46.71711320799659,47.50517316698097,48.486805416992866,48.486901582975406,48.487141291989246,49.05847812499269,50.072541249974165,50.072541249974165,50.072541249974165,50.072541249974165,50.072541249974165,50.072541249974165,50.072541249974165,52.99935533298412,"[-0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.293, -0.283, -0.273, -0.263, -0.253, -0.243, -0.233, -0.223, -0.213, -0.213, -0.213, -0.213, -0.213, -0.213, -0.213, -0.213, -0.213, -0.213, -0.213, -0.213, -0.213, -0.213, -0.203, -0.193, -0.183, -0.173, -0.163, -0.153, -0.143, -0.133, -0.123, -0.113, -0.103, -0.093, -0.083, -0.073, -0.063, -0.053, -0.043, -0.033, -0.023, -0.013, -0.003, 0.007, 0.017, 0.027, 0.037, 0.047, 0.057, 0.067, 0.077, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.087, 0.097, 0.107, 0.117, 0.127, 0.137, 0.147, 0.157, 0.167, 0.177, 0.187, 0.197, 0.207, 0.217, 0.227, 0.237, 0.247, 0.257, 0.267, 0.277, 0.287, 0.297, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.307, 0.317, 0.327, 0.337, 0.347, 0.357, 0.367, 0.377, 0.387, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.397, 0.387, 0.377, 0.367, 0.357, 0.347, 0.337, 0.327, 0.317, 0.307, 0.297, 0.287, 0.277, 0.267, 0.257, 0.247, 0.237, 0.227, 0.217, 0.207, 0.197, 0.187, 0.177, 0.167, 0.157, 0.147, 0.137, 0.127, 0.117, 0.107, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.097, 0.107, 0.117, 0.127, 0.137, 0.147, 0.157, 0.167, 0.177, 0.187, 0.197, 0.207, 0.207, 0.207, 0.207, 0.207, 0.197]",None,None,"['left', 'left', 'left', 'right', 'left', 'right', 'left']","[0.20334408301278017, 0.6436021660047118, 1.3075756250182167, 1.6329903329897206, 1.9396899999992456, 2.6777974580181763, 2.908372000005329]","[0.12792762499884702, 0.21594541700324044, 0.20009262498933822, 1.2128224170010071, 0.3881815409986302, None, None]",None,,,53.02649549997295,53.03152704198146,,,53.965767291985685,0,0,53.96585891698487,53.96597645798465,,,,D,2025-03-02_22h11.14.233,asymmetry_v8,2024.2.4,None,2025-03-02 22h11.22.600555 -0500,
1,,8,8,0,1,0.0,8,0.9,0,pen,rew,pen_rew,-0.22,input_data/stims/Shape_0.90_0.00.png,0.0,0.024634655,input_data/stims/Shape_0.00_0.00.png,input_data/stims/Shape_4.00_0.00.png,,,,,,,,,,,,,,,,0,8,8,8,54.23083804198541,,,,,,,,,54.22609320798074,55.026675124972826,55.96909049997339,55.969191666983534,55.969421416986734,56.43300812499365,57.532546707981965,57.532546707981965,57.532546707981965,57.532546707981965,57.532546707981965,57.532546707981965,57.532546707981965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
