boundary,boundary_label,stim,stim_idx,unique_stim_idx,class,PC1,PC2,PC3
0.25,b=0.25,0.0476190485060215,0,0,0.0,-0.34312922,-0.0060831793,0.023421021
0.25,b=0.25,0.0476190485060215,1,0,0.0,-0.34312898,-0.0060831686,0.023421057
0.25,b=0.25,0.095238097012043,2,1,0.0,-0.3281705,-0.001651499,0.0134166395
0.25,b=0.25,0.095238097012043,3,1,0.0,-0.32817057,-0.001651522,0.013416646
0.25,b=0.25,0.1428571492433548,4,2,0.0,-0.30672258,0.002879245,0.0070659937
0.25,b=0.25,0.1428571492433548,5,2,0.0,-0.30672258,0.002879245,0.0070659933
0.25,b=0.25,0.190476194024086,6,3,0.0,-0.28260827,0.0066464674,0.00320332
0.25,b=0.25,0.190476194024086,7,3,0.0,-0.28260827,0.0066464674,0.0032033203
0.25,b=0.25,0.2380952388048172,8,4,0.0,-0.25777143,0.010013683,4.981504e-05
0.25,b=0.25,0.2380952388048172,9,4,0.0,-0.25777143,0.010013683,4.9814324e-05
0.25,b=0.25,0.2857142984867096,10,5,1.0,-0.23293465,0.013380905,-0.003103644
0.25,b=0.25,0.3333333432674408,11,6,1.0,-0.20824379,0.017177312,-0.0057221074
0.25,b=0.25,0.380952388048172,12,7,1.0,-0.18344706,0.02151898,-0.0073832506
0.25,b=0.25,0.4285714328289032,13,8,1.0,-0.15870532,0.026241925,-0.008498086
0.25,b=0.25,0.4761904776096344,14,9,1.0,-0.13404025,0.031190244,-0.009331824
0.25,b=0.25,0.523809552192688,15,10,1.0,-0.109402336,0.0357731,-0.009802615
0.25,b=0.25,0.5714285969734192,16,11,1.0,-0.085008904,0.040583413,-0.008712378
0.25,b=0.25,0.6190476417541504,17,12,1.0,-0.060465835,0.04528902,-0.00746542
0.25,b=0.25,0.6666666865348816,18,13,1.0,-0.0356655,0.04998663,-0.0059860754
0.25,b=0.25,0.7142857313156128,19,14,1.0,-0.010865253,0.054684162,-0.004506741
0.5,b=0.50,0.0476190485060215,0,0,0.0,-0.23443925,-0.037343577,0.009506944
0.5,b=0.50,0.095238097012043,1,1,0.0,-0.21122488,-0.03428685,0.0062722145
0.5,b=0.50,0.1428571492433548,2,2,0.0,-0.18719663,-0.031104594,0.002985456
0.5,b=0.50,0.190476194024086,3,3,0.0,-0.16245553,-0.027873851,-0.00018923756
0.5,b=0.50,0.2380952388048172,4,4,0.0,-0.13739714,-0.024815127,-0.00304257
0.5,b=0.50,0.2857142984867096,5,5,0.0,-0.112338796,-0.021756522,-0.005895882
0.5,b=0.50,0.3333333432674408,6,6,0.0,-0.08752659,-0.017974233,-0.007847261
0.5,b=0.50,0.380952388048172,7,7,0.0,-0.06300985,-0.013322898,-0.008715068
0.5,b=0.50,0.4285714328289032,8,8,0.0,-0.03832053,-0.008730935,-0.0094288
0.5,b=0.50,0.4761904776096344,9,9,0.0,-0.013750675,-0.0036945737,-0.00954126
0.5,b=0.50,0.523809552192688,10,10,1.0,0.010686738,0.0017227001,-0.009163347
0.5,b=0.50,0.5714285969734192,11,11,1.0,0.03507301,0.0062944083,-0.008009189
0.5,b=0.50,0.6190476417541504,12,12,1.0,0.059821557,0.0109147765,-0.0065489234
0.5,b=0.50,0.6666666865348816,13,13,1.0,0.08462183,0.0156123135,-0.0050695837
0.5,b=0.50,0.7142857313156128,14,14,1.0,0.109422006,0.020309934,-0.0035902623
0.5,b=0.50,0.761904776096344,15,15,1.0,0.13422234,0.025007509,-0.0021109525
0.5,b=0.50,0.8095238208770752,16,16,1.0,0.15909122,0.02968149,-0.0005703237
0.5,b=0.50,0.8571428656578064,17,17,1.0,0.18398148,0.03411575,0.0012105865
0.5,b=0.50,0.9047619104385376,18,18,1.0,0.20933278,0.03808816,0.0036804858
0.5,b=0.50,0.9523809552192688,19,19,1.0,0.23482168,0.04184781,0.007826582
0.75,b=0.75,0.2857142984867096,0,0,0.0,0.010239527,-0.055876363,-0.0057992237
0.75,b=0.75,0.3333333432674408,1,1,0.0,0.034873344,-0.05215509,-0.0074584275
0.75,b=0.75,0.380952388048172,2,2,0.0,0.059341908,-0.04775986,-0.008182194
0.75,b=0.75,0.4285714328289032,3,3,0.0,0.08354884,-0.0425621,-0.007921612
0.75,b=0.75,0.4761904776096344,4,4,0.0,0.10782599,-0.037218086,-0.0076513398
0.75,b=0.75,0.523809552192688,5,5,0.0,0.1321241,-0.0318308,-0.00737818
0.75,b=0.75,0.5714285969734192,6,6,0.0,0.15664908,-0.026866253,-0.0064513497
0.75,b=0.75,0.6190476417541504,7,7,0.0,0.18136704,-0.022297807,-0.004997233
0.75,b=0.75,0.6666666865348816,8,8,0.0,0.2062116,-0.017772784,-0.0034303374
0.75,b=0.75,0.7142857313156128,9,9,0.0,0.23105603,-0.013247724,-0.0018633883
0.75,b=0.75,0.761904776096344,10,10,1.0,0.2559005,-0.008722705,-0.00029645252
0.75,b=0.75,0.761904776096344,11,10,1.0,0.2559005,-0.008722705,-0.00029645252
0.75,b=0.75,0.8095238208770752,12,11,1.0,0.2812124,-0.0045422073,0.0016874375
0.75,b=0.75,0.8095238208770752,13,11,1.0,0.2812124,-0.0045422073,0.0016874375
0.75,b=0.75,0.8571428656578064,14,12,1.0,0.30694216,-0.00079173566,0.0057427944
0.75,b=0.75,0.8571428656578064,15,12,1.0,0.30694216,-0.00079173566,0.0057427944
0.75,b=0.75,0.9047619104385376,16,13,1.0,0.33340052,0.0022365297,0.013141711
0.75,b=0.75,0.9047619104385376,17,13,1.0,0.33340052,0.0022365297,0.013141711
0.75,b=0.75,0.9523809552192688,18,14,1.0,0.36200932,0.004550177,0.022511167
0.75,b=0.75,0.9523809552192688,19,14,1.0,0.36200932,0.004550177,0.022511167
