blockN,run,div,trial_key,stim_pos,noise_pos,valence,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
3,1,0.2,80,1.1,0.0,pen,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,0.2,-0.029385419900434306,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,81,1.1,4.0,pen,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,-0.2,0.354088069192361,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,82,1.3,0.0,pen,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,0.2,-0.2937366439646044,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,83,1.3,4.0,pen,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,-0.2,-0.044153263504810636,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,84,1.5,0.0,pen,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,0.2,0.11129979716919958,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,85,1.5,4.0,pen,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,-0.2,-0.000494913217421622,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,86,1.7,0.0,pen,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,0.2,0.044733122319661756,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,87,1.7,4.0,pen,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,-0.2,-0.15506465154122903,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,88,1.9,0.0,pen,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,0.2,-0.24827290504003569,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,89,1.9,4.0,pen,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,-0.2,0.2140319152717748,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,90,2.1,0.0,pen,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,0.2,0.22750701436398046,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,91,2.1,4.0,pen,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,-0.2,0.1758476612030233,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,92,2.3,0.0,pen,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,0.2,-0.1431264336717556,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,93,2.3,4.0,pen,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,-0.2,-0.28426313441216894,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,94,2.5,0.0,pen,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,0.2,0.23131401946328545,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,95,2.5,4.0,pen,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,-0.2,-0.26945341443152665,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,96,2.7,0.0,pen,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,0.2,0.036714853640505585,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,97,2.7,4.0,pen,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,-0.2,0.15397784403388648,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,98,2.9,0.0,pen,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,0.2,-0.09246572026442734,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,99,2.9,4.0,pen,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,-0.2,-0.04760017285688872,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,100,3.1,0.0,rew,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.2,0.37853124460437215,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,101,3.1,4.0,rew,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,-0.2,-0.036455619572879794,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,102,3.1,0.0,rew,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.2,0.04293809909289725,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,103,3.1,4.0,rew,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,-0.2,-0.3701411783801195,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,104,3.3,0.0,rew,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.2,0.15412891795185635,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,105,3.3,4.0,rew,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,-0.2,-0.03171000882753683,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,106,3.3,0.0,rew,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.2,0.050017733600729475,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,107,3.3,4.0,rew,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,-0.2,0.02356818720654319,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,108,3.5,0.0,rew,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.2,0.011588504811145373,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,109,3.5,4.0,rew,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,-0.2,-0.06131218465350019,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,110,3.5,0.0,rew,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.2,0.035090197379822274,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,111,3.5,4.0,rew,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,-0.2,-0.05466094680808081,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,112,3.7,0.0,rew,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.2,0.19941024822274067,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,113,3.7,4.0,rew,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,-0.2,-0.12419782358169512,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,114,3.7,0.0,rew,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.2,0.23999838426427167,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,115,3.7,4.0,rew,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,-0.2,-0.1414197465660565,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,116,3.9,0.0,rew,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.2,0.2396967895215142,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,117,3.9,4.0,rew,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,-0.2,-0.13354833161507768,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
3,1,0.2,118,3.9,0.0,rew,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.2,0.08948225399239923,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
3,1,0.2,119,3.9,4.0,rew,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,-0.2,-0.17633025607959862,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,120,0.1,4.0,pen,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.0,0.11758059348291672,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,121,0.1,0.0,pen,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,0.0,-0.2706224933437459,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,122,0.3,4.0,pen,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.0,0.21354126539090912,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,123,0.3,0.0,pen,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,0.0,-0.049968677325903765,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,124,0.5,4.0,pen,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.0,0.18018006613725013,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,125,0.5,0.0,pen,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,0.0,-0.19471589864992983,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,126,0.7,4.0,pen,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.0,0.38813897991095736,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,127,0.7,0.0,pen,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,0.0,-0.10000452640901775,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,128,0.9,4.0,pen,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.0,0.04504212681084968,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,129,0.9,0.0,pen,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,0.0,-0.04278703403809392,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,130,1.1,4.0,pen,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,0.0,0.3523630469660597,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,131,1.1,0.0,pen,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,0.0,-0.0038562804836916875,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,132,1.3,4.0,pen,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,0.0,-0.037258719788690275,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,133,1.3,0.0,pen,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,0.0,-0.3567874366861734,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,134,1.5,4.0,pen,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,0.0,-0.11101260415126551,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,135,1.5,0.0,pen,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,0.0,-0.3088434704119954,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,136,1.7,4.0,pen,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,0.0,-0.19014899936035806,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,137,1.7,0.0,pen,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,0.0,-0.32366657194740145,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,138,1.9,4.0,pen,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,0.0,-0.1667271760535936,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,139,1.9,0.0,pen,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,0.0,0.19688325932441786,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,140,2.1,4.0,rew,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,0.0,-0.2529534653740394,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,141,2.1,0.0,rew,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,0.0,0.3011757295285197,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,142,2.3,4.0,rew,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,0.0,0.10217415696830978,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,143,2.3,0.0,rew,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,0.0,-0.22468385292243181,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,144,2.5,4.0,rew,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,0.0,0.02413402956726224,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,145,2.5,0.0,rew,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,0.0,-0.013972581369488424,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,146,2.7,4.0,rew,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,0.0,-0.3612712465022687,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,147,2.7,0.0,rew,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,0.0,0.2920702771317132,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,148,2.9,4.0,rew,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,0.0,-0.03433989871859228,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,149,2.9,0.0,rew,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,0.0,0.025873214585482196,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,150,3.1,4.0,rew,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,0.0,-0.38088774546642645,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,151,3.1,0.0,rew,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.0,0.0709568505672647,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,152,3.3,4.0,rew,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,0.0,-0.37303254204846675,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,153,3.3,0.0,rew,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.0,0.08337995993426472,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,154,3.5,4.0,rew,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,0.0,-0.1474082049893819,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,155,3.5,0.0,rew,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.0,0.06675007254302318,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,156,3.7,4.0,rew,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,0.0,-0.11692089039359138,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,157,3.7,0.0,rew,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.0,0.10173937503213792,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
4,2,0.0,158,3.9,4.0,rew,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,0.0,-0.10235274185762039,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
4,2,0.0,159,3.9,0.0,rew,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.0,0.21443063040387844,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
