blockN,run,div,trial_key,stim_pos,noise_pos,valence,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
5,2,-0.2,160,0.1,4.0,pen,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.2,0.12026442681788097,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,161,0.1,0.0,pen,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,-0.2,-0.126661762767589,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,162,0.1,4.0,pen,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.2,0.2604869768422904,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,163,0.1,0.0,pen,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,-0.2,-0.15034564859474628,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,164,0.3,4.0,pen,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.2,0.048517639407162416,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,165,0.3,0.0,pen,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,-0.2,-0.23280345997941865,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,166,0.3,4.0,pen,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.2,0.14922423292737252,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,167,0.3,0.0,pen,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,-0.2,-0.16034289653011938,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,168,0.5,4.0,pen,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.2,0.1535351841014595,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,169,0.5,0.0,pen,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,-0.2,-0.04845430647306748,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,170,0.5,4.0,pen,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.2,0.0030486500234029323,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,171,0.5,0.0,pen,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,-0.2,-0.11918023613782741,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,172,0.7,4.0,pen,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.2,0.0779419004095292,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,173,0.7,0.0,pen,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,-0.2,-0.3619580427918423,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,174,0.7,4.0,pen,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.2,0.3877205398883845,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,175,0.7,0.0,pen,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,-0.2,0.0017943470559498853,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,176,0.9,4.0,pen,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.2,0.03322511468492151,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,177,0.9,0.0,pen,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,-0.2,-0.11022344356739028,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,178,0.9,4.0,pen,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.2,0.35237052469552166,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,179,0.9,0.0,pen,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,-0.2,0.05327702574491233,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,180,1.1,4.0,rew,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,0.2,0.008983182586718486,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,181,1.1,0.0,rew,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,-0.2,0.09157589995142262,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,182,1.3,4.0,rew,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,0.2,-0.062302143219250816,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,183,1.3,0.0,rew,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,-0.2,-0.3617967711668814,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,184,1.5,4.0,rew,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,0.2,-0.11290860620160997,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,185,1.5,0.0,rew,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,-0.2,-0.20684453831250932,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,186,1.7,4.0,rew,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,0.2,-0.1579443479700917,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,187,1.7,0.0,rew,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,-0.2,0.22509356860392749,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,188,1.9,4.0,rew,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,0.2,-0.1259895032003187,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,189,1.9,0.0,rew,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,-0.2,-0.2901880373014916,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,190,2.1,4.0,rew,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,0.2,0.25134313315583756,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,191,2.1,0.0,rew,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,-0.2,-0.20491342030802243,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,192,2.3,4.0,rew,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,0.2,-0.23464193273961653,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,193,2.3,0.0,rew,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,-0.2,-0.11717809076300839,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,194,2.5,4.0,rew,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,0.2,0.18103171498385073,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,195,2.5,0.0,rew,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,-0.2,0.391436088280956,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,196,2.7,4.0,rew,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,0.2,-0.33202255518366536,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,197,2.7,0.0,rew,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,-0.2,-0.008500203355276459,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
5,2,-0.2,198,2.9,4.0,rew,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,0.2,0.028296870870695767,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
5,2,-0.2,199,2.9,0.0,rew,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,-0.2,0.057870697232197954,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,200,1.1,4.0,pen,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,-0.2,-0.032631029858589955,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,201,1.1,0.0,pen,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,0.2,-0.35552419273041824,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,202,1.3,4.0,pen,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,-0.2,0.28106928653093444,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,203,1.3,0.0,pen,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,0.2,0.14715527911997106,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,204,1.5,4.0,pen,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,-0.2,-0.10584578411211032,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,205,1.5,0.0,pen,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,0.2,-0.34864831762395465,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,206,1.7,4.0,pen,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,-0.2,-0.0544914417927882,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,207,1.7,0.0,pen,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,0.2,-0.23457058359845454,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,208,1.9,4.0,pen,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,-0.2,-0.24852663611703163,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,209,1.9,0.0,pen,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,0.2,-0.2211903478819374,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,210,2.1,4.0,pen,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,-0.2,-0.2907560722013798,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,211,2.1,0.0,pen,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,0.2,-0.2651120453029459,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,212,2.3,4.0,pen,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,-0.2,-0.3502314837126086,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,213,2.3,0.0,pen,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,0.2,0.22065447865232135,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,214,2.5,4.0,pen,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,-0.2,-0.2775496496090802,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,215,2.5,0.0,pen,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,0.2,0.2899312418688895,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,216,2.7,4.0,pen,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,-0.2,-0.2959153836951763,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,217,2.7,0.0,pen,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,0.2,-0.07099062704774556,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,218,2.9,4.0,pen,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,-0.2,0.00708494521369013,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,219,2.9,0.0,pen,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,0.2,0.04674095781252108,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,220,3.1,4.0,rew,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,-0.2,0.0015455061997237673,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,221,3.1,0.0,rew,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.2,0.007276296701904161,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,222,3.1,4.0,rew,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,-0.2,-0.32123633412832675,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,223,3.1,0.0,rew,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.2,0.006131334100274444,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,224,3.3,4.0,rew,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,-0.2,-0.11973311388225721,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,225,3.3,0.0,rew,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.2,0.15739346458312586,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,226,3.3,4.0,rew,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,-0.2,-0.04199369176486911,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,227,3.3,0.0,rew,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.2,0.01958815880733561,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,228,3.5,4.0,rew,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,-0.2,-0.17841125271873548,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,229,3.5,0.0,rew,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.2,0.057943856542049865,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,230,3.5,4.0,rew,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,-0.2,-0.03250538983175,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,231,3.5,0.0,rew,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.2,0.034771026544434924,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,232,3.7,4.0,rew,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,-0.2,-0.1825318214000724,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,233,3.7,0.0,rew,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.2,0.19751666484655506,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,234,3.7,4.0,rew,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,-0.2,-0.10032951360895143,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,235,3.7,0.0,rew,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.2,0.05380604925688959,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,236,3.9,4.0,rew,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,-0.2,-0.12173150807163546,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,237,3.9,0.0,rew,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.2,0.127436869586252,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
6,2,0.2,238,3.9,4.0,rew,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,-0.2,-0.24266143630080386,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
6,2,0.2,239,3.9,0.0,rew,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.2,0.23281843880458053,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
